Time,gENROE.delta,gENROE.PELEC,gENROE.SPEED,tGOV1.PMECH,GEN1.V,LOAD.V,GEN2.V,FAULT.V
3.212,588.72,0.00124942,0.050016902,0.35631445,0.22355771,6.138406e-31,0.012824165,0.0064120824
3.214,590.522,0.00124819,0.050095893,0.35629568,0.22344764,2.2243679e-18,0.012824165,0.0064120824
3.216,592.32684,0.0012469622,0.050174873,0.35627693,0.22333772,4.057877e-31,0.012824165,0.0064120824
3.218,594.1346,0.0012457367,0.050253842,0.35625815,0.22322795,1.6910155e-18,0.012824165,0.0064120824
3.22,595.9451,0.0012445136,0.0503328,0.3562394,0.22311832,6.4415057e-19,0.012824165,0.0064120824
3.222,597.75854,0.0012432925,0.05041175,0.35622066,0.22300884,1.1453975e-31,0.012824165,0.0064120824
3.224,599.57477,0.0012420738,0.05049069,0.35620195,0.22289951,3.1631965e-31,0.012824165,0.0064120824
3.226,601.39386,0.0012408573,0.05056962,0.3561832,0.22279035,5.2949442e-31,0.012824165,0.0064120824
3.228,603.21576,0.0012396431,0.050648537,0.3561645,0.22268131,1.158017e-18,0.012824165,0.0064120824
3.23,605.0406,0.0012384311,0.05072745,0.35614577,0.22257243,5.7143917e-19,0.012824165,0.0064120824
3.232,606.86816,0.0012372214,0.050806347,0.35612705,0.22246368,1.4075018e-30,0.012824165,0.0064120824
3.234,608.6986,0.0012360138,0.050885238,0.35610834,0.2223551,1.1479118e-18,0.012824165,0.0064120824
3.236,610.53186,0.0012348085,0.05096412,0.35608965,0.22224665,1.19805654e-29,0.012824165,0.0064120824
3.238,612.36804,0.0012336053,0.05104299,0.35607097,0.22213836,7.4395875e-30,0.012824165,0.0064120824
3.24,614.20703,0.0012324044,0.051121853,0.35605228,0.22203021,6.360516e-30,0.012824165,0.0064120824
3.242,616.0488,0.0012312058,0.051200703,0.3560336,0.22192219,1.0667712e-29,0.012824165,0.0064120824
3.244,617.89343,0.0012300091,0.051279545,0.3560149,0.22181433,1.8176957e-30,0.012824165,0.0064120824
3.246,619.74097,0.0012288148,0.051358376,0.35599625,0.22170661,2.7708245e-18,0.012824165,0.0064120824
3.248,621.59125,0.0012276227,0.0514372,0.3559776,0.22159904,8.8471624e-30,0.012824165,0.0064120824
3.25,623.4444,0.0012264327,0.05151601,0.35595894,0.22149162,2.9043755e-30,0.012824165,0.0064120824
3.252,625.30035,0.001225245,0.051594812,0.35594028,0.22138433,2.2630222e-18,0.012824165,0.0064120824
3.254,627.15924,0.0012240593,0.051673602,0.35592163,0.22127719,4.5712846e-30,0.012824165,0.0064120824
3.256,629.0209,0.0012228758,0.05175239,0.355903,0.2211702,1.8704111e-29,0.012824165,0.0064120824
3.258,630.8854,0.0012216945,0.05183116,0.35588437,0.22106335,2.1073817e-30,0.012824165,0.0064120824
3.26,632.75275,0.0012205153,0.051909924,0.35586575,0.22095664,3.193699e-18,0.012824165,0.0064120824
3.262,634.62286,0.0012193384,0.051988676,0.35584712,0.22085007,1.4031096e-17,0.012824165,0.0064120824
3.264,636.4959,0.0012181635,0.052067418,0.35582852,0.22074366,1.5149578e-17,0.012824165,0.0064120824
3.266,638.37177,0.0012169908,0.05214615,0.3558099,0.22063737,4.7303535e-18,0.012824165,0.0064120824
3.268,640.2504,0.0012158202,0.05222488,0.3557913,0.22053124,1.8671652e-17,0.012824165,0.0064120824
3.27,642.13196,0.0012146519,0.05230359,0.3557727,0.22042525,9.327251e-18,0.012824165,0.0064120824
3.272,644.0163,0.0012134855,0.052382294,0.35575414,0.22031939,1.5069516e-29,0.012824165,0.0064120824
3.274,645.90344,0.0012123213,0.05246099,0.35573554,0.22021368,1.4641466e-17,0.012824165,0.0064120824
3.276,647.7935,0.0012111593,0.052539676,0.35571697,0.2201081,4.7249983e-18,0.012824165,0.0064120824
3.278,649.68634,0.0012099993,0.05261835,0.3556984,0.22000268,1.0214375e-29,0.012824165,0.0064120824
3.28,651.58203,0.0012088415,0.052697014,0.35567984,0.2198974,6.987728e-30,0.012824165,0.0064120824
3.282,653.48047,0.0012076857,0.05277567,0.35566127,0.21979226,1.8296545e-17,0.012824165,0.0064120824
3.284,655.38184,0.0012065321,0.05285432,0.35564274,0.21968725,1.0363017e-17,0.012824165,0.0064120824
3.286,657.286,0.0012053805,0.05293295,0.3556242,0.2195824,2.8481149e-30,0.012824165,0.0064120824
3.288,659.19305,0.0012042312,0.053011578,0.35560566,0.21947767,6.4138e-30,0.012824165,0.0064120824
3.29,661.10284,0.0012030838,0.053090196,0.35558712,0.21937309,9.757677e-18,0.012824165,0.0064120824
3.292,663.01556,0.0012019385,0.053168803,0.3555686,0.21926865,8.2588224e-30,0.012824165,0.0064120824
3.294,664.93097,0.0012007953,0.0532474,0.35555008,0.21916436,2.3565464e-17,0.012824165,0.0064120824
3.296,666.8493,0.0011996542,0.05332599,0.35553157,0.2190602,1.469234e-17,0.012824165,0.0064120824
3.298,668.7705,0.0011985152,0.053404566,0.35551307,0.21895617,2.3378794e-17,0.012824165,0.0064120824
3.3,670.69446,0.0011973782,0.053483132,0.35549456,0.21885228,1.004525e-29,0.012824165,0.0064120824
3.302,672.6212,0.0011962432,0.05356169,0.35547605,0.21874854,5.019984e-30,0.012824165,0.0064120824
3.304,674.5509,0.0011951104,0.05364024,0.35545757,0.21864495,1.8792276e-29,0.012824165,0.0064120824
3.306,676.48334,0.0011939796,0.05371878,0.3554391,0.21854147,3.7049916e-30,0.012824165,0.0064120824
3.308,678.41864,0.0011928509,0.05379731,0.35542062,0.21843815,2.287513e-18,0.012824165,0.0064120824
3.31,680.35675,0.0011917241,0.053875826,0.35540214,0.21833496,3.3328737e-30,0.012824165,0.0064120824
3.312,682.2977,0.0011905994,0.053954337,0.3553837,0.21823192,2.238168e-18,0.012824165,0.0064120824
3.314,684.24146,0.0011894768,0.054032836,0.35536522,0.218129,1.1330411e-17,0.012824165,0.0064120824
3.316,686.18805,0.0011883562,0.054111324,0.35534677,0.21802622,1.0276687e-30,0.012824165,0.0064120824
3.318,688.13745,0.0011872376,0.054189805,0.35532832,0.21792358,4.9684496e-18,0.012824165,0.0064120824
3.32,690.0898,0.001186121,0.05426828,0.35530987,0.21782109,1.1050536e-17,0.012824165,0.0064120824
3.322,692.0448,0.0011850065,0.05434674,0.35529146,0.21771872,1.1727758e-29,0.012824165,0.0064120824
3.324,694.0027,0.001183894,0.05442519,0.35527304,0.2176165,2.825325e-30,0.012824165,0.0064120824
3.326,695.9634,0.0011827834,0.05450363,0.3552546,0.21751441,1.1071432e-17,0.012824165,0.0064120824
3.328,697.92694,0.0011816749,0.054582063,0.3552362,0.21741246,2.0860786e-18,0.012824165,0.0064120824
3.33,699.8933,0.0011805684,0.054660488,0.35521778,0.21731065,2.1423446e-18,0.012824165,0.0064120824
3.332,701.8625,0.0011794639,0.054738898,0.35519937,0.21720897,2.5692173e-30,0.012824165,0.0064120824
3.334,703.8345,0.0011783614,0.054817304,0.35518098,0.21710742,1.9077243e-30,0.012824165,0.0064120824
3.336,705.8093,0.0011772608,0.054895695,0.3551626,0.21700601,6.359989e-31,0.012824165,0.0064120824
3.338,707.787,0.0011761623,0.05497408,0.3551442,0.21690474,3.18914e-18,0.012824165,0.0064120824
3.34,709.76746,0.0011750656,0.05505245,0.3551258,0.21680361,1.7886243e-30,0.012824165,0.0064120824
3.342,711.7508,0.0011739711,0.055130817,0.35510746,0.2167026,1.9851419e-18,0.012824165,0.0064120824
3.344,713.73694,0.0011728784,0.05520917,0.3550891,0.21660173,5.8000763e-31,0.012824165,0.0064120824
3.346,715.7258,0.0011717879,0.055287518,0.35507074,0.216501,4.9062295e-19,0.012824165,0.0064120824
3.348,717.7176,0.0011706991,0.055365853,0.35505238,0.2164004,9.085823e-31,0.012824165,0.0064120824
3.35,719.71216,0.0011696124,0.05544418,0.35503402,0.21629994,5.1655217e-19,0.012824165,0.0064120824
3.352,721.7096,0.0011685276,0.055522494,0.3550157,0.21619962,1.9258395e-31,0.012824165,0.0064120824
3.354,723.7098,0.0011674447,0.055600803,0.35499734,0.21609943,5.0681686e-20,0.012824165,0.0064120824
3.356,725.7128,0.001166364,0.055679098,0.354979,0.21599936,2.7738075e-19,0.012824165,0.0064120824
3.358,727.7187,0.001165285,0.055757385,0.3549607,0.21589942,2.4792032e-30,0.012824165,0.0064120824
3.36,729.72736,0.0011642079,0.055835664,0.35494238,0.21579963,1.5856145e-18,0.012824165,0.0064120824
3.362,731.7389,0.0011631328,0.055913933,0.35492408,0.21569997,1.351849e-30,0.012824165,0.0064120824
3.364,733.7532,0.0011620597,0.05599219,0.35490575,0.21560045,4.5578546e-30,0.012824165,0.0064120824
3.366,735.7703,0.0011609885,0.05607044,0.35488746,0.21550104,6.03212e-18,0.012824165,0.0064120824
3.368,737.7903,0.0011599192,0.056148678,0.3548692,0.21540178,1.8525003e-31,0.012824165,0.0064120824
3.37,739.81305,0.0011588518,0.05622691,0.3548509,0.21530265,7.6494364e-31,0.012824165,0.0064120824
3.372,741.8386,0.0011577863,0.05630513,0.35483262,0.21520364,9.072997e-30,0.012824165,0.0064120824
3.374,743.867,0.0011567228,0.056383338,0.35481432,0.21510479,4.3584953e-18,0.012824165,0.0064120824
3.376,745.8982,0.0011556611,0.05646154,0.35479605,0.21500605,9.220703e-30,0.012824165,0.0064120824
3.378,747.93225,0.0011546013,0.05653973,0.3547778,0.21490744,5.9077744e-18,0.012824165,0.0064120824
3.38,749.96906,0.0011535435,0.056617912,0.35475954,0.21480897,5.8396216e-30,0.012824165,0.0064120824
3.382,752.0087,0.0011524876,0.056696083,0.3547413,0.21471064,5.727247e-31,0.012824165,0.0064120824
3.384,754.0512,0.0011514336,0.056774247,0.35472304,0.21461242,3.662138e-30,0.012824165,0.0064120824
3.386,756.09644,0.0011503813,0.0568524,0.35470483,0.21451434,2.2023775e-18,0.012824165,0.0064120824
3.388,758.14453,0.001149331,0.056930542,0.3546866,0.2144164,2.386235e-30,0.012824165,0.0064120824
3.39,760.1955,0.0011482827,0.057008676,0.35466835,0.21431857,8.2090725e-30,0.012824165,0.0064120824
3.392,762.24915,0.0011472361,0.0570868,0.35465014,0.2142209,4.4877667e-18,0.012824165,0.0064120824
3.394,764.3057,0.0011461914,0.057164915,0.35463193,0.21412334,2.091563e-29,0.012824165,0.0064120824
3.396,766.36505,0.0011451486,0.05724302,0.35461372,0.21402591,1.8292434e-17,0.012824165,0.0064120824
3.398,768.42725,0.0011441077,0.057321113,0.3545955,0.21392861,4.555634e-18,0.012824165,0.0064120824
3.4,770.4922,0.0011430687,0.0573992,0.3545773,0.21383144,8.3446926e-30,0.012824165,0.0064120824
3.402,772.55994,0.0011420314,0.057477277,0.35455912,0.2137344,2.9058982e-30,0.012824165,0.0064120824
3.404,774.6305,0.001140996,0.057555344,0.35454094,0.2136375,1.29951795e-17,0.012824165,0.0064120824
3.406,776.7039,0.0011399625,0.0576334,0.35452276,0.21354072,1.8486296e-17,0.012824165,0.0064120824
3.408,778.78015,0.0011389308,0.05771145,0.3545046,0.21344407,1.3237129e-29,0.012824165,0.0064120824
3.41,780.85913,0.001137901,0.057789486,0.35448644,0.21334755,1.918862e-17,0.012824165,0.0064120824
3.412,782.941,0.001136873,0.057867512,0.35446826,0.21325116,2.1342634e-29,0.012824165,0.0064120824
3.414,785.02563,0.0011358468,0.05794553,0.3544501,0.2131549,1.4021173e-17,0.012824165,0.0064120824
3.416,787.11304,0.0011348225,0.058023542,0.35443196,0.21305875,7.6858666e-30,0.012824165,0.0064120824
3.418,789.2033,0.0011338,0.058101542,0.35441384,0.21296275,5.2642454e-29,0.012824165,0.0064120824
3.42,791.2964,0.0011327793,0.05817953,0.3543957,0.21286687,1.8850285e-29,0.012824165,0.0064120824
3.422,793.3922,0.0011317604,0.058257513,0.35437757,0.21277112,3.462939e-29,0.012824165,0.0064120824
3.424,795.4909,0.0011307434,0.058335483,0.35435945,0.2126755,2.622111e-29,0.012824165,0.0064120824
3.426,797.5924,0.0011297282,0.058413446,0.35434133,0.21258,6.203657e-29,0.012824165,0.0064120824
3.428,799.6967,0.0011287146,0.058491398,0.3543232,0.21248463,1.8514661e-17,0.012824165,0.0064120824
3.43,801.8038,0.0011277031,0.05856934,0.35430512,0.21238938,3.1479388e-29,0.012824165,0.0064120824
3.432,803.91364,0.0011266932,0.05864727,0.354287,0.21229427,2.9266555e-29,0.012824165,0.0064120824
3.434,806.02637,0.0011256852,0.058725197,0.3542689,0.21219929,5.018939e-18,0.012824165,0.0064120824
3.436,808.14185,0.001124679,0.05880311,0.35425082,0.21210441,2.1560172e-31,0.012824165,0.0064120824
3.438,810.2602,0.0011236746,0.058881015,0.35423276,0.21200968,9.423868e-30,0.012824165,0.0064120824
3.44,812.38135,0.0011226719,0.05895891,0.35421467,0.21191508,7.588443e-31,0.012824165,0.0064120824
3.442,814.50525,0.0011216709,0.059036795,0.3541966,0.21182059,7.246344e-30,0.012824165,0.0064120824
3.444,816.63196,0.0011206719,0.059114672,0.35417855,0.21172623,3.233042e-18,0.012824165,0.0064120824
3.446,818.7615,0.0011196745,0.05919254,0.3541605,0.211632,3.60487e-30,0.012824165,0.0064120824
3.448,820.89386,0.001118679,0.059270393,0.35414243,0.21153788,3.429635e-30,0.012824165,0.0064120824
3.45,823.02893,0.0011176852,0.059348244,0.3541244,0.2114439,5.040226e-18,0.012824165,0.0064120824
3.452,825.16693,0.0011166931,0.05942608,0.35410637,0.21135005,1.3798733e-17,0.012824165,0.0064120824
3.454,827.3077,0.0011157029,0.05950391,0.3540883,0.21125631,1.3618999e-17,0.012824165,0.0064120824
3.456,829.4512,0.0011147144,0.059581727,0.3540703,0.21116272,4.2079096e-31,0.012824165,0.0064120824
3.458,831.59753,0.0011137277,0.059659537,0.35405228,0.21106923,9.107356e-18,0.012824165,0.0064120824
3.46,833.74664,0.0011127426,0.05973734,0.35403425,0.21097587,9.1257866e-18,0.012824165,0.0064120824
3.462,835.8986,0.0011117593,0.059815127,0.35401624,0.21088263,7.518139e-30,0.012824165,0.0064120824
3.464,838.05334,0.0011107778,0.05989291,0.35399824,0.21078953,2.3472158e-18,0.012824165,0.0064120824
3.466,840.21094,0.0011097981,0.05997068,0.35398024,0.21069655,4.0983996e-30,0.012824165,0.0064120824
3.468,842.3712,0.0011088201,0.060048442,0.35396227,0.21060368,8.978253e-18,0.012824165,0.0064120824
3.47,844.53436,0.0011078437,0.060126197,0.35394427,0.21051094,1.5963418e-30,0.012824165,0.0064120824
3.472,846.7004,0.0011068692,0.06020394,0.3539263,0.21041833,6.509957e-30,0.012824165,0.0064120824
3.474,848.8691,0.0011058963,0.060281675,0.35390833,0.21032584,7.173137e-30,0.012824165,0.0064120824
3.476,851.0406,0.0011049252,0.0603594,0.35389036,0.21023346,2.6496313e-18,0.012824165,0.0064120824
3.478,853.21497,0.0011039558,0.060437113,0.3538724,0.21014123,2.054326e-30,0.012824165,0.0064120824
3.48,855.3921,0.001102988,0.06051482,0.35385445,0.21004911,6.9802622e-31,0.012824165,0.0064120824
3.482,857.572,0.0011020221,0.060592517,0.3538365,0.20995711,6.219737e-31,0.012824165,0.0064120824
3.484,859.75476,0.0011010579,0.0606702,0.35381857,0.20986523,3.834119e-31,0.012824165,0.0064120824
3.486,861.94025,0.0011000952,0.06074788,0.35380062,0.20977347,2.1086102e-19,0.012824165,0.0064120824
3.488,864.1286,0.0010991343,0.06082555,0.35378268,0.20968184,6.439233e-19,0.012824165,0.0064120824
3.49,866.3197,0.0010981751,0.060903206,0.35376477,0.20959032,1.099733e-18,0.012824165,0.0064120824
3.492,868.5137,0.0010972176,0.060980856,0.35374683,0.20949893,2.7128146e-19,0.012824165,0.0064120824
3.494,870.7103,0.0010962617,0.061058495,0.35372892,0.20940764,2.3809119e-30,0.012824165,0.0064120824
3.496,872.90985,0.0010953075,0.061136123,0.353711,0.20931649,2.8918645e-30,0.012824165,0.0064120824
3.498,875.1121,0.001094355,0.061213747,0.35369313,0.20922546,5.438513e-19,0.012824165,0.0064120824
3.5,877.3172,0.0010934043,0.061291356,0.35367522,0.20913456,1.7535562e-29,0.012824165,0.0064120824
3.502,879.5251,0.0010924551,0.061368957,0.35365734,0.20904377,6.7628393e-18,0.012824165,0.0064120824
3.504,881.7358,0.0010915077,0.06144655,0.35363945,0.2089531,3.326172e-31,0.012824165,0.0064120824
3.506,883.9493,0.0010905619,0.061524134,0.35362157,0.20886256,1.6170222e-29,0.012824165,0.0064120824
3.508,886.1655,0.0010896177,0.061601706,0.35360372,0.20877212,1.0587434e-17,0.012824165,0.0064120824
3.51,888.3846,0.0010886753,0.06167927,0.35358584,0.20868182,1.0890934e-18,0.012824165,0.0064120824
3.512,890.60645,0.0010877345,0.061756827,0.353568,0.20859163,9.202577e-18,0.012824165,0.0064120824
3.514,892.83105,0.0010867954,0.061834373,0.35355014,0.20850156,3.2644395e-18,0.012824165,0.0064120824
3.516,895.05853,0.0010858579,0.061911907,0.35353228,0.20841162,3.5824247e-29,0.012824165,0.0064120824
3.518,897.28876,0.001084922,0.061989434,0.35351443,0.20832178,8.69054e-18,0.012824165,0.0064120824
3.52,899.5218,0.0010839879,0.062066954,0.3534966,0.20823207,9.247853e-18,0.012824165,0.0064120824
3.522,901.75757,0.0010830553,0.062144462,0.3534788,0.20814249,1.1869521e-17,0.012824165,0.0064120824
3.524,903.99615,0.0010821243,0.06222196,0.35346094,0.20805301,1.6581322e-17,0.012824165,0.0064120824
3.526,906.23755,0.0010811951,0.06229945,0.35344315,0.20796366,2.9955254e-30,0.012824165,0.0064120824
3.528,908.48175,0.0010802674,0.062376928,0.35342532,0.20787443,2.8751366e-29,0.012824165,0.0064120824
3.53,910.7287,0.0010793414,0.0624544,0.3534075,0.20778531,1.4269811e-29,0.012824165,0.0064120824
3.532,912.97845,0.001078417,0.06253186,0.3533897,0.20769632,1.9344543e-17,0.012824165,0.0064120824
3.534,915.231,0.0010774942,0.06260931,0.35337192,0.20760743,1.8514934e-17,0.012824165,0.0064120824
3.536,917.4863,0.001076573,0.062686756,0.35335413,0.20751867,1.3706714e-29,0.012824165,0.0064120824
3.538,919.74445,0.0010756535,0.06276418,0.35333636,0.20743002,8.141856e-29,0.012824165,0.0064120824
3.54,922.0053,0.0010747355,0.06284161,0.35331857,0.2073415,1.2074295e-29,0.012824165,0.0064120824
3.542,924.2691,0.0010738192,0.06291902,0.3533008,0.2072531,3.1562022e-28,0.012824165,0.0064120824
3.544,926.5355,0.0010729046,0.06299643,0.35328305,0.2071648,4.6341047e-17,0.012824165,0.0064120824
3.546,928.80475,0.0010719914,0.06307382,0.3532653,0.20707662,7.608544e-29,0.012824165,0.0064120824
3.548,931.07684,0.00107108,0.06315121,0.35324752,0.20698857,2.486672e-29,0.012824165,0.0064120824
3.55,933.3517,0.00107017,0.063228585,0.3532298,0.20690063,7.0542366e-29,0.012824165,0.0064120824
3.552,935.6293,0.0010692617,0.06330596,0.35321206,0.2068128,5.702635e-17,0.012824165,0.0064120824
3.554,937.90967,0.0010683549,0.06338331,0.3531943,0.2067251,4.593815e-17,0.012824165,0.0064120824
3.556,940.19293,0.0010674498,0.06346066,0.3531766,0.2066375,7.423202e-30,0.012824165,0.0064120824
3.558,942.4788,0.0010665463,0.063538,0.35315886,0.20655003,3.977398e-29,0.012824165,0.0064120824
3.56,944.76764,0.0010656443,0.06361533,0.35314113,0.20646268,4.208641e-17,0.012824165,0.0064120824
3.562,947.0592,0.0010647438,0.06369265,0.35312343,0.20637543,8.6897845e-29,0.012824165,0.0064120824
3.564,949.35345,0.001063845,0.06376997,0.35310572,0.20628831,1.7402225e-29,0.012824165,0.0064120824
3.566,951.6506,0.0010629478,0.063847266,0.35308802,0.2062013,1.4563956e-29,0.012824165,0.0064120824
3.568,953.95044,0.0010620521,0.06392456,0.35307035,0.2061144,4.9047387e-30,0.012824165,0.0064120824
3.57,956.2532,0.0010611579,0.06400184,0.35305265,0.20602761,6.601552e-29,0.012824165,0.0064120824
3.572,958.5586,0.0010602653,0.06407912,0.35303497,0.20594095,8.441276e-30,0.012824165,0.0064120824
3.574,960.8669,0.0010593744,0.06415638,0.3530173,0.2058544,5.912984e-29,0.012824165,0.0064120824
3.576,963.17786,0.0010584849,0.06423364,0.35299963,0.20576797,2.6117966e-29,0.012824165,0.0064120824
3.578,965.4917,0.001057597,0.064310886,0.35298195,0.20568165,3.3969167e-29,0.012824165,0.0064120824
3.58,967.8083,0.0010567107,0.064388126,0.3529643,0.20559543,1.0288677e-17,0.012824165,0.0064120824
3.582,970.1276,0.0010558259,0.06446535,0.35294664,0.20550935,2.3620666e-29,0.012824165,0.0064120824
3.584,972.44977,0.0010549426,0.06454257,0.352929,0.20542337,1.785587e-17,0.012824165,0.0064120824
3.586,974.77466,0.0010540609,0.06461978,0.35291135,0.20533751,2.5928235e-29,0.012824165,0.0064120824
3.588,977.1024,0.0010531808,0.06469698,0.35289374,0.20525175,9.484513e-30,0.012824165,0.0064120824
3.59,979.43286,0.0010523021,0.06477417,0.3528761,0.20516612,1.1889551e-29,0.012824165,0.0064120824
3.592,981.7662,0.001051425,0.06485135,0.35285848,0.2050806,8.296343e-30,0.012824165,0.0064120824
3.594,984.1022,0.0010505494,0.064928524,0.35284087,0.20499519,1.0177839e-30,0.012824165,0.0064120824
3.596,986.441,0.0010496754,0.06500569,0.35282326,0.20490989,4.82558e-18,0.012824165,0.0064120824
3.598,988.7826,0.0010488029,0.06508284,0.35280564,0.20482472,1.7517711e-29,0.012824165,0.0064120824
3.6,991.1269,0.0010479318,0.065159984,0.35278803,0.20473965,7.671806e-30,0.012824165,0.0064120824
3.602,993.47406,0.0010470623,0.06523712,0.35277045,0.20465468,1.3538171e-30,0.012824165,0.0064120824
3.604,995.824,0.0010461943,0.06531425,0.35275286,0.20456983,6.9775644e-30,0.012824165,0.0064120824
3.606,998.17676,0.0010453279,0.06539136,0.35273528,0.2044851,1.0553631e-18,0.012824165,0.0064120824
3.608,1000.5322,0.0010444629,0.06546847,0.3527177,0.20440048,3.063234e-18,0.012824165,0.0064120824
3.61,1002.89044,0.0010435993,0.06554557,0.35270014,0.20431598,1.7861195e-30,0.012824165,0.0064120824
