Time,gENROU.delta,gENROU.PELEC,gENROU.SPEED,eSST4B.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
5.768,2.5328841,0.36813536,-0.0018769781,8.41,1.592439,1.3438509,1.2341386,1.2889355
5.77,2.4654422,0.36558035,-0.0018684668,8.41,1.5924487,1.3438493,1.2341286,1.2889287
5.772,2.398319,0.3630423,-0.0018593199,8.41,1.5924581,1.3438473,1.2341185,1.2889217
5.774,2.3315375,0.36052203,-0.0018495418,8.41,1.5924672,1.3438451,1.2341081,1.2889146
5.776,2.26512,0.3580204,-0.0018391376,8.41,1.592476,1.3438426,1.2340975,1.288907
5.778,2.1990895,0.35553828,-0.0018281126,8.41,1.5924845,1.3438399,1.2340868,1.2888993
5.78,2.1334686,0.35307646,-0.0018164722,8.41,1.5924927,1.3438368,1.2340758,1.2888913
5.782,2.0682786,0.3506358,-0.001804222,8.41,1.5925007,1.3438336,1.2340647,1.2888832
5.784,2.0035424,0.34821707,-0.001791368,8.41,1.5925083,1.34383,1.2340535,1.2888749
5.786,1.9392809,0.3458211,-0.0017779167,8.41,1.5925158,1.3438262,1.234042,1.2888663
5.788,1.8755164,0.3434487,-0.0017638743,8.41,1.592523,1.3438221,1.2340305,1.2888576
5.79,1.8122702,0.3411006,-0.0017492478,8.41,1.5925299,1.3438178,1.2340188,1.2888486
5.792,1.7495629,0.3387776,-0.001734044,8.41,1.5925364,1.3438134,1.234007,1.2888396
5.794,1.6874158,0.33648047,-0.0017182705,8.41,1.5925429,1.3438088,1.2339952,1.2888304
5.796,1.6258491,0.33421,-0.0017019231,8.41,1.592549,1.3438039,1.2339832,1.288821
5.798,1.5648823,0.33196712,-0.0016849877,8.41,1.5925549,1.3437989,1.2339711,1.2888116
5.8,1.5045363,0.32975236,-0.0016674963,8.41,1.5925605,1.3437936,1.233959,1.2888019
5.802,1.4448309,0.32756642,-0.001649456,8.41,1.5925659,1.3437881,1.2339468,1.2887923
5.804,1.3857859,0.32541007,-0.0016308744,8.41,1.592571,1.3437827,1.2339346,1.2887825
5.806,1.3274205,0.32328394,-0.0016117591,8.41,1.592576,1.343777,1.2339224,1.2887726
5.808,1.2697536,0.32118872,-0.0015921181,8.41,1.5925807,1.3437711,1.2339101,1.2887627
5.81,1.212804,0.31912512,-0.0015719596,8.41,1.5925852,1.3437653,1.2338978,1.2887527
5.812,1.1565896,0.31709376,-0.0015512918,8.41,1.5925895,1.3437592,1.2338855,1.2887427
5.814,1.101129,0.31509528,-0.0015301233,8.41,1.5925937,1.3437531,1.2338734,1.2887326
5.816,1.0464398,0.3131303,-0.0015084628,8.41,1.5925976,1.3437469,1.2338612,1.2887225
5.818,0.992539,0.31119943,-0.0014863192,8.41,1.5926013,1.3437407,1.233849,1.2887125
5.82,0.9394439,0.30930328,-0.0014637017,8.41,1.5926049,1.3437344,1.233837,1.2887025
5.822,0.88717115,0.30744243,-0.0014406196,8.41,1.5926082,1.343728,1.233825,1.2886925
5.824,0.83573705,0.30561742,-0.0014170825,8.41,1.5926116,1.3437216,1.233813,1.2886826
5.826,0.78515744,0.3038288,-0.0013931,8.41,1.5926145,1.3437152,1.2338014,1.2886727
5.828,0.7354481,0.30207714,-0.0013686821,8.41,1.5926175,1.3437089,1.2337897,1.2886629
5.83,0.686624,0.3003629,-0.0013438389,8.41,1.5926204,1.3437024,1.2337781,1.2886531
5.832,0.6387,0.29868662,-0.0013185807,8.41,1.592623,1.3436961,1.2337667,1.2886435
5.834,0.5917057,0.29704955,-0.0012928955,8.41,1.5926256,1.3436898,1.2337555,1.288634
5.836,0.5456542,0.2954521,-0.0012667952,8.41,1.592628,1.3436835,1.2337444,1.2886245
5.838,0.50055087,0.29389426,-0.0012403029,8.41,1.5926303,1.3436773,1.2337334,1.2886152
5.84,0.4564095,0.29237655,-0.0012134287,8.41,1.5926324,1.3436711,1.2337227,1.288606
5.842,0.41324356,0.2908994,-0.0011861827,8.41,1.5926344,1.343665,1.2337122,1.2885971
5.844,0.37106594,0.28946322,-0.0011585755,8.41,1.5926363,1.3436589,1.2337018,1.2885883
5.846,0.32988924,0.28806844,-0.0011306176,8.41,1.5926383,1.343653,1.2336918,1.2885796
5.848,0.28972557,0.28671545,-0.0011023193,8.41,1.59264,1.3436472,1.2336819,1.2885711
5.85,0.25058672,0.28540462,-0.0010736919,8.41,1.5926417,1.3436415,1.2336724,1.2885629
5.852,0.21248397,0.2841363,-0.0010447459,8.41,1.5926434,1.3436359,1.233663,1.2885548
5.854,0.17542814,0.28291085,-0.0010154925,8.41,1.5926449,1.3436306,1.2336539,1.288547
5.856,0.13942964,0.2817286,-0.0009859428,8.41,1.5926465,1.3436253,1.2336451,1.2885394
5.858,0.10449842,0.28058982,-0.000956108,8.41,1.592648,1.3436202,1.2336366,1.288532
5.86,0.070643954,0.2794948,-0.0009259996,8.41,1.5926495,1.3436153,1.2336284,1.288525
5.862,0.037875257,0.27844384,-0.000895629,8.41,1.5926509,1.3436105,1.2336204,1.2885182
5.864,0.006200863,0.27743715,-0.00086500787,8.41,1.5926522,1.343606,1.2336129,1.2885116
5.866,-0.024371183,0.27647495,-0.00083414797,8.41,1.5926536,1.3436016,1.2336056,1.2885053
5.868,-0.053833324,0.2755575,-0.000803061,8.41,1.592655,1.3435975,1.2335987,1.2884994
5.87,-0.08217851,0.27468494,-0.00077175896,8.41,1.5926564,1.3435936,1.233592,1.2884936
5.872,-0.10935487,0.27385938,-0.0007402268,8.41,1.5926577,1.3435899,1.2335858,1.2884883
5.874,-0.13538729,0.2730797,-0.0007084952,8.41,1.592659,1.3435863,1.2335799,1.2884831
5.876,-0.16027248,0.27234584,-0.0006765776,8.41,1.5926602,1.3435831,1.2335744,1.2884784
5.878,-0.18400419,0.271658,-0.0006444857,8.41,1.5926615,1.34358,1.2335691,1.288474
5.88,-0.20657659,0.27101633,-0.00061223103,8.41,1.5926628,1.3435773,1.2335644,1.2884699
5.882,-0.22798435,0.27042094,-0.0005798253,8.41,1.5926641,1.3435748,1.2335598,1.2884661
5.884,-0.24822263,0.26987195,-0.0005472803,8.41,1.5926654,1.3435725,1.2335558,1.2884626
5.886,-0.26728702,0.26936942,-0.00051460764,8.41,1.5926667,1.3435705,1.2335522,1.2884595
5.888,-0.28517365,0.26891342,-0.00048181924,8.41,1.592668,1.3435687,1.2335489,1.2884568
5.89,-0.3018791,0.268504,-0.00044892688,8.41,1.5926694,1.3435673,1.233546,1.2884544
5.892,-0.31740046,0.26814118,-0.00041594243,8.41,1.5926708,1.343566,1.2335435,1.2884524
5.894,-0.3317353,0.26782498,-0.0003828778,8.41,1.5926722,1.3435651,1.2335414,1.2884507
5.896,-0.34488177,0.2675554,-0.00034974495,8.41,1.5926737,1.3435644,1.2335397,1.2884494
5.898,-0.35683843,0.26733238,-0.00031655576,8.41,1.5926752,1.343564,1.2335384,1.2884485
5.9,-0.3676044,0.26715586,-0.00028332227,8.41,1.5926766,1.3435639,1.2335376,1.288448
5.902,-0.3771794,0.26702577,-0.0002500564,8.41,1.5926783,1.3435642,1.2335371,1.2884477
5.904,-0.38556358,0.26694205,-0.00021677018,8.41,1.5926799,1.3435646,1.233537,1.2884479
5.906,-0.39275762,0.26690456,-0.00018347563,8.41,1.5926815,1.3435653,1.2335373,1.2884485
5.908,-0.3987486,0.26691374,-0.00015018099,8.41,1.5926832,1.3435664,1.233538,1.2884493
5.91,-0.40349802,0.26697108,-0.000116887684,8.41,1.5926849,1.3435677,1.2335392,1.2884506
5.912,-0.40704778,0.26707476,-8.3618135e-05,8.41,1.5926865,1.3435693,1.2335408,1.2884521
5.914,-0.40939912,0.2672247,-5.0383947e-05,8.41,1.5926883,1.3435712,1.2335427,1.2884542
5.916,-0.41055378,0.2674207,-1.7196671e-05,8.41,1.5926901,1.3435733,1.2335451,1.2884566
5.918,-0.41051406,0.26766264,1.5932166e-05,8.41,1.5926919,1.3435758,1.2335478,1.2884593
5.92,-0.40928257,0.2679503,4.899108e-05,8.41,1.5926938,1.3435786,1.2335509,1.2884623
5.922,-0.4068625,0.2682835,8.196863e-05,8.41,1.5926957,1.3435816,1.2335545,1.2884657
5.924,-0.4032575,0.26866198,0.000114853414,8.41,1.5926976,1.3435848,1.2335584,1.2884696
5.926,-0.39847165,0.2690855,0.0001476341,8.41,1.5926995,1.3435882,1.2335627,1.2884736
5.928,-0.39250964,0.26955384,0.00018029936,8.41,1.5927014,1.343592,1.2335674,1.2884781
5.93,-0.38537648,0.27006668,0.000212838,8.41,1.5927035,1.3435961,1.2335725,1.2884829
5.932,-0.37707785,0.27062377,0.00024523883,8.41,1.5927054,1.3436004,1.2335778,1.288488
5.934,-0.36761972,0.27122474,0.00027749073,8.41,1.5927074,1.3436048,1.2335837,1.2884934
5.936,-0.35700879,0.2718693,0.00030958268,8.41,1.5927094,1.3436096,1.2335898,1.2884992
5.938,-0.34525207,0.27255705,0.00034150368,8.41,1.5927114,1.3436146,1.2335963,1.2885053
5.94,-0.33235714,0.27328768,0.0003732429,8.41,1.5927135,1.3436198,1.2336031,1.2885116
5.942,-0.31833214,0.27406076,0.00040478946,8.41,1.5927155,1.3436252,1.2336103,1.2885183
5.944,-0.3031856,0.27487585,0.0004361327,8.41,1.5927175,1.3436309,1.2336178,1.2885252
5.946,-0.28688884,0.27573407,0.00046726406,8.41,1.5927196,1.3436368,1.2336255,1.2885325
5.948,-0.2694461,0.2766351,0.0004981734,8.41,1.5927216,1.3436427,1.2336336,1.28854
5.95,-0.25089365,0.27757755,0.00052884873,8.41,1.5927236,1.343649,1.2336421,1.2885478
5.952,-0.23124035,0.2785609,0.0005592798,8.41,1.5927256,1.3436555,1.2336508,1.2885559
5.954,-0.21049538,0.2795848,0.0005894565,8.41,1.5927275,1.343662,1.2336599,1.2885641
5.956,-0.18866847,0.28064874,0.0006193688,8.41,1.5927294,1.3436687,1.2336692,1.2885727
5.958,-0.1657697,0.28175232,0.0006490068,8.41,1.5927314,1.3436756,1.2336787,1.2885815
5.96,-0.14180958,0.282895,0.00067836075,8.41,1.5927333,1.3436828,1.2336886,1.2885904
5.962,-0.11679905,0.28407633,0.0007074209,8.41,1.592735,1.3436899,1.2336986,1.2885996
5.964,-0.09074946,0.28529575,0.00073617784,8.41,1.5927367,1.3436972,1.233709,1.288609
5.966,-0.063672595,0.28655282,0.0007646221,8.41,1.5927384,1.3437047,1.2337195,1.2886186
5.968,-0.035580654,0.28784692,0.00079274445,8.41,1.59274,1.3437122,1.2337302,1.2886283
5.97,-0.0064862603,0.28917754,0.0008205358,8.41,1.5927416,1.3437198,1.2337412,1.2886382
5.972,0.023597542,0.2905441,0.00084798713,8.41,1.592743,1.3437275,1.2337523,1.2886482
5.974,0.054657284,0.29194596,0.0008750897,8.41,1.5927444,1.3437353,1.2337636,1.2886584
5.976,0.08667908,0.2933826,0.00090183475,8.41,1.5927457,1.3437431,1.233775,1.2886688
5.978,0.1196486,0.2948534,0.0009282139,8.41,1.5927469,1.343751,1.2337867,1.2886792
5.98,0.1535511,0.29635763,0.0009542187,8.41,1.5927479,1.343759,1.2337985,1.2886897
5.982,0.18837143,0.29789475,0.000979841,8.41,1.5927489,1.3437669,1.2338104,1.2887003
5.984,0.22415425,0.29946634,0.0010050657,8.41,1.5927497,1.3437749,1.2338225,1.2887111
5.986,0.2608474,0.30107036,0.0010298894,8.41,1.5927505,1.3437829,1.2338346,1.2887219
5.988,0.29842758,0.30270585,0.001054305,8.41,1.5927511,1.3437909,1.2338469,1.2887328
5.99,0.33687982,0.30437216,0.001078305,8.41,1.5927516,1.3437989,1.2338593,1.2887437
5.992,0.3761887,0.30606866,0.0011018817,8.41,1.592752,1.3438069,1.2338718,1.2887547
5.994,0.4163386,0.3077947,0.0011250279,8.41,1.5927522,1.3438148,1.2338843,1.2887658
5.996,0.45731345,0.30954954,0.0011477364,8.41,1.5927523,1.3438228,1.2338969,1.2887768
5.998,0.49909693,0.31133255,0.0011700003,8.41,1.5927522,1.3438306,1.2339095,1.2887878
6.0,0.5416724,0.31314304,0.0011918126,8.41,1.592752,1.3438385,1.2339221,1.2887988
6.002,0.58502305,0.3149803,0.0012131669,8.41,1.5927515,1.3438461,1.2339348,1.2888098
6.004,0.62913144,0.31684357,0.0012340568,8.41,1.5927509,1.3438537,1.2339475,1.2888207
6.006,0.6739801,0.31873217,0.0012544759,8.41,1.5927502,1.3438613,1.2339602,1.2888317
6.008,0.7195512,0.32064533,0.0012744186,8.41,1.5927491,1.3438687,1.2339728,1.2888426
6.01,0.7658265,0.32258233,0.0012938787,8.41,1.592748,1.343876,1.2339854,1.2888533
6.012,0.8127876,0.3245424,0.0013128507,8.41,1.5927466,1.3438832,1.2339981,1.288864
6.014,0.8604157,0.32652476,0.0013313295,8.41,1.5927451,1.3438902,1.2340106,1.2888746
6.016,0.9086917,0.32852867,0.0013493097,8.41,1.5927433,1.3438971,1.2340231,1.2888852
6.018,0.95759624,0.33055326,0.0013667865,8.41,1.5927413,1.3439038,1.2340355,1.2888956
6.02,1.0071197,0.33259818,0.0013837521,8.41,1.592739,1.3439103,1.2340478,1.2889059
6.022,1.0572859,0.33466423,0.0014001881,8.41,1.5927366,1.3439168,1.23406,1.2889161
6.024,1.108035,0.33674908,0.0014161029,8.41,1.592734,1.343923,1.2340722,1.2889261
6.026,1.1593477,0.338852,0.001431492,8.41,1.5927311,1.343929,1.2340842,1.288936
6.028,1.2112049,0.34097216,0.0014463512,8.41,1.5927281,1.3439349,1.2340962,1.2889458
6.03,1.2635875,0.34310883,0.0014606762,8.41,1.5927248,1.3439405,1.234108,1.2889553
6.032,1.3164755,0.34526122,0.0014744634,8.41,1.5927212,1.343946,1.2341197,1.2889647
6.034,1.3698497,0.3474285,0.0014877091,8.41,1.5927174,1.3439512,1.2341312,1.288974
6.036,1.4236896,0.34960988,0.00150041,8.41,1.5927135,1.3439561,1.2341425,1.288983
6.038,1.4779756,0.35180458,0.0015125627,8.41,1.5927092,1.3439609,1.2341537,1.2889919
6.04,1.5326872,0.35401177,0.0015241646,8.41,1.5927047,1.3439654,1.2341648,1.2890005
6.042,1.5878041,0.35623065,0.0015352127,8.41,1.5926999,1.3439697,1.2341757,1.289009
6.044,1.6433055,0.3584604,0.0015457048,8.41,1.5926948,1.3439736,1.2341863,1.2890171
6.046,1.6991711,0.3607002,0.0015556384,8.41,1.5926895,1.3439775,1.2341968,1.2890251
6.048,1.7553796,0.36294916,0.0015650116,8.41,1.592684,1.3439809,1.234207,1.2890328
6.05,1.8119103,0.36520657,0.0015738228,8.41,1.5926782,1.3439841,1.234217,1.2890403
6.052,1.8687418,0.3674715,0.0015820703,8.41,1.5926721,1.3439871,1.234227,1.2890475
6.054,1.9258528,0.3697431,0.001589753,8.41,1.5926658,1.3439897,1.2342365,1.2890545
6.056,1.9832221,0.37202063,0.0015968699,8.41,1.5926592,1.3439921,1.2342459,1.2890612
6.058,2.040849,0.3743039,0.0016034071,8.41,1.5926523,1.3439941,1.2342551,1.2890676
6.06,2.0987198,0.37659237,0.0016093589,8.41,1.5926453,1.343996,1.234264,1.289074
6.062,2.1567948,0.3788845,0.001614737,8.41,1.5926379,1.3439976,1.2342727,1.2890798
6.064,2.2150528,0.38117954,0.0016195404,8.41,1.5926304,1.3439988,1.2342811,1.2890855
6.066,2.2734728,0.38347667,0.0016237687,8.41,1.5926225,1.3439997,1.2342893,1.2890909
6.068,2.3320346,0.38577503,0.0016274219,8.41,1.5926145,1.3440005,1.2342973,1.289096
6.07,2.3907166,0.38807386,0.0016305,8.41,1.5926062,1.3440008,1.2343049,1.2891009
6.072,2.4494982,0.39037234,0.001633003,8.41,1.5925976,1.3440009,1.2343124,1.2891054
6.074,2.5083587,0.39266965,0.0016349315,8.41,1.5925888,1.3440007,1.2343196,1.2891097
6.076,2.567277,0.39496496,0.0016362864,8.41,1.5925797,1.3440002,1.2343265,1.2891136
6.078,2.626232,0.3972575,0.0016370686,8.41,1.5925704,1.3439995,1.234333,1.2891173
6.08,2.6852026,0.39954644,0.0016372792,8.41,1.5925609,1.3439984,1.2343395,1.2891208
6.082,2.7441688,0.401831,0.0016369197,8.41,1.5925511,1.343997,1.2343456,1.2891239
6.084,2.8031087,0.40411037,0.0016359917,8.41,1.5925412,1.3439953,1.2343514,1.2891268
6.086,2.8620017,0.40638372,0.0016344973,8.41,1.592531,1.3439934,1.2343569,1.2891294
6.088,2.9208272,0.40865034,0.0016324387,8.41,1.5925206,1.3439912,1.2343622,1.2891316
6.09,2.979564,0.41090932,0.0016298182,8.41,1.59251,1.3439887,1.2343673,1.2891335
6.092,3.0381913,0.41316,0.0016266386,8.41,1.5924991,1.3439859,1.2343719,1.2891353
6.094,3.0966887,0.4154015,0.0016229027,8.41,1.592488,1.3439828,1.2343764,1.2891366
6.096,3.155054,0.4176336,0.001618587,8.41,1.5924768,1.3439795,1.2343806,1.2891378
6.098,3.2132578,0.41985524,0.0016137082,8.41,1.5924654,1.3439759,1.2343845,1.2891387
6.1,3.271275,0.4220656,0.0016082753,8.41,1.5924538,1.3439721,1.2343882,1.2891394
6.102,3.329086,0.42426386,0.0016022914,8.41,1.592442,1.343968,1.2343917,1.2891396
6.104,3.3866713,0.42644936,0.0015957596,8.41,1.5924301,1.3439636,1.2343949,1.2891397
6.106,3.4440107,0.42862126,0.0015886838,8.41,1.592418,1.3439591,1.2343978,1.2891395
6.108,3.501085,0.43077892,0.0015810675,8.41,1.5924058,1.3439542,1.2344004,1.2891392
6.11,3.5578747,0.4329216,0.0015729147,8.41,1.5923934,1.3439492,1.2344028,1.2891384
6.112,3.6143603,0.4350485,0.0015642294,8.41,1.5923809,1.3439438,1.2344049,1.2891375
6.114,3.6705227,0.437159,0.0015550163,8.41,1.5923681,1.3439384,1.2344068,1.2891363
6.116,3.7263434,0.43925238,0.0015452798,8.41,1.5923554,1.3439326,1.2344086,1.2891349
6.118,3.781803,0.44132793,0.0015350247,8.41,1.5923425,1.3439267,1.23441,1.2891333
6.12,3.8368828,0.44338495,0.0015242562,8.41,1.5923295,1.3439206,1.2344112,1.2891314
6.122,3.8915644,0.4454228,0.0015129794,8.41,1.5923164,1.3439143,1.2344122,1.2891293
6.124,3.9458299,0.44744077,0.0015011999,8.41,1.5923032,1.3439078,1.234413,1.289127
6.126,3.9996603,0.4494382,0.0014889233,8.41,1.5922899,1.3439012,1.2344135,1.2891245
6.128,4.0530386,0.4514145,0.0014761557,8.41,1.5922766,1.3438944,1.2344139,1.2891219
6.13,4.1059465,0.453369,0.0014629031,8.41,1.5922632,1.3438873,1.2344141,1.289119
6.132,4.1583667,0.455301,0.001449168,8.41,1.5922498,1.3438803,1.234414,1.2891159
6.134,4.2102814,0.45720965,0.0014349282,8.41,1.5922363,1.343873,1.2344137,1.2891127
6.136,4.2616744,0.4590946,0.0014202149,8.41,1.5922227,1.3438656,1.2344133,1.2891092
6.138,4.312528,0.4609552,0.0014050347,8.41,1.5922092,1.3438581,1.2344127,1.2891057
6.14,4.3628263,0.46279085,0.0013893936,8.41,1.5921956,1.3438505,1.234412,1.289102
6.142,4.4125524,0.46460098,0.0013732982,8.41,1.592182,1.3438427,1.234411,1.2890981
6.144,4.46169,0.46638498,0.0013567553,8.41,1.5921685,1.343835,1.2344099,1.2890941
6.146,4.510224,0.46814233,0.0013397714,8.41,1.5921549,1.343827,1.2344086,1.28909
6.148,4.5581374,0.46987247,0.001322354,8.41,1.5921414,1.3438191,1.2344072,1.2890857
6.15,4.605416,0.47157484,0.0013045098,8.41,1.5921279,1.343811,1.2344056,1.2890815
6.152,4.6520443,0.47324893,0.0012862466,8.41,1.5921144,1.343803,1.234404,1.2890769
6.154,4.6980076,0.4748942,0.0012675716,8.41,1.5921011,1.343795,1.2344022,1.2890724
6.156,4.743292,0.4765102,0.0012484926,8.41,1.5920877,1.3437867,1.2344003,1.2890679
6.158,4.787882,0.47809637,0.0012290176,8.41,1.5920745,1.3437786,1.2343982,1.2890631
6.16,4.8317647,0.47965226,0.0012091544,8.41,1.5920614,1.3437705,1.2343962,1.2890583
6.162,4.874926,0.48117745,0.0011889113,8.41,1.5920484,1.3437623,1.234394,1.2890536
6.164,4.917353,0.4826714,0.0011682967,8.41,1.5920354,1.3437542,1.2343917,1.2890487
6.166,4.9590325,0.48413378,0.0011473191,8.41,1.5920227,1.3437461,1.2343893,1.2890438
6.168,4.9999523,0.48556408,0.0011259872,8.41,1.59201,1.343738,1.2343869,1.2890389
6.17,5.04009,0.48696148,0.0011042967,8.41,1.5919975,1.3437299,1.2343844,1.2890339
6.172,5.079428,0.48832527,0.0010822477,8.41,1.5919851,1.3437219,1.2343818,1.2890289
6.174,5.1179647,0.48965555,0.0010598641,8.41,1.5919728,1.3437139,1.2343792,1.2890239
6.176,5.1556892,0.49095196,0.0010371541,8.41,1.5919607,1.343706,1.2343765,1.289019
6.178,5.1925893,0.49221408,0.0010141267,8.41,1.5919487,1.3436981,1.2343738,1.289014
6.18,5.228654,0.4934416,0.0009907904,8.41,1.5919371,1.3436904,1.2343711,1.289009
6.182,5.2638717,0.49463418,0.0009671542,8.41,1.5919255,1.3436828,1.2343683,1.2890041
6.184,5.2982335,0.49579144,0.0009432271,8.41,1.5919142,1.3436753,1.2343656,1.2889992
6.186,5.331729,0.49691305,0.00091901806,8.41,1.591903,1.3436679,1.2343627,1.2889943
6.188,5.364348,0.49799877,0.0008945364,8.41,1.591892,1.3436605,1.23436,1.2889895
6.19,5.396081,0.49904823,0.0008697914,8.41,1.5918814,1.3436533,1.2343572,1.2889848
6.192,5.42692,0.5000612,0.0008447924,8.41,1.5918709,1.3436463,1.2343544,1.2889801
6.194,5.456856,0.5010375,0.00081954896,8.41,1.5918607,1.3436395,1.2343516,1.2889755
6.196,5.4858804,0.5019767,0.00079407066,8.41,1.5918508,1.3436327,1.2343489,1.288971
6.198,5.513986,0.5028787,0.0007683672,8.41,1.5918411,1.3436261,1.2343463,1.2889665
6.2,5.541166,0.50374335,0.00074244844,8.41,1.5918317,1.3436198,1.2343436,1.2889622
6.202,5.567412,0.5045703,0.00071632414,8.41,1.5918225,1.3436136,1.234341,1.288958
6.204,5.5927186,0.5053595,0.0006900043,8.41,1.5918137,1.3436075,1.2343384,1.2889539
6.206,5.6170793,0.50611067,0.0006634991,8.41,1.5918051,1.3436017,1.2343359,1.2889498
6.208,5.640458,0.50682247,0.000636801,8.41,1.5917968,1.3435961,1.2343334,1.2889459
6.21,5.6628623,0.5074952,0.00060992717,8.41,1.5917888,1.3435906,1.234331,1.2889421
6.212,5.6842937,0.5081292,0.00058289274,8.41,1.591781,1.3435854,1.2343286,1.2889385
6.214,5.7047486,0.5087243,0.0005557075,8.41,1.5917736,1.3435804,1.2343264,1.288935
6.216,5.7242217,0.50928026,0.0005283813,8.41,1.5917666,1.3435756,1.2343241,1.2889316
6.218,5.7427073,0.50979716,0.000500924,8.41,1.5917598,1.343571,1.2343221,1.2889283
6.22,5.7602024,0.51027477,0.00047334546,8.41,1.5917534,1.3435667,1.2343199,1.2889252
6.222,5.776703,0.5107131,0.00044565566,8.41,1.5917472,1.3435625,1.234318,1.2889222
6.224,5.7922044,0.5111121,0.0004178646,8.41,1.5917414,1.3435587,1.2343161,1.2889194
6.226,5.8067055,0.5114716,0.00038998222,8.41,1.591736,1.343555,1.2343143,1.2889168
6.228,5.820202,0.5117917,0.0003620186,8.41,1.5917308,1.3435516,1.2343127,1.2889143
6.23,5.8326926,0.5120724,0.00033398377,8.41,1.5917262,1.3435484,1.234311,1.2889119
6.232,5.8441753,0.51231354,0.00030588784,8.41,1.5917217,1.3435456,1.2343094,1.2889098
6.234,5.854649,0.51251537,0.0002777409,8.41,1.5917176,1.3435429,1.234308,1.2889079
6.236,5.864113,0.5126777,0.0002495531,8.41,1.5917139,1.3435405,1.2343067,1.288906
6.238,5.872566,0.5128008,0.00022133451,8.41,1.5917106,1.3435384,1.2343055,1.2889043
6.24,5.880009,0.5128846,0.00019309533,8.41,1.5917076,1.3435365,1.2343044,1.2889029
6.242,5.8864417,0.51292926,0.00016484568,8.41,1.591705,1.3435348,1.2343035,1.2889016
6.244,5.891863,0.51293474,0.00013659502,8.41,1.5917027,1.3435335,1.2343025,1.2889005
6.246,5.8962235,0.51289916,0.000108340675,8.41,1.5917007,1.3435324,1.2343017,1.2888995
6.248,5.899566,0.51282436,8.01032e-05,8.41,1.5916991,1.3435315,1.2343011,1.2888987
6.25,5.9018908,0.51271033,5.189242e-05,8.41,1.5916979,1.343531,1.2343005,1.2888981
6.252,5.9032,0.51255727,2.3718118e-05,8.41,1.5916971,1.3435307,1.2343,1.2888976
6.254,5.903496,0.5123653,-4.4099397e-06,8.41,1.5916965,1.3435305,1.2342995,1.2888974
6.256,5.902779,0.51213455,-3.2482018e-05,8.41,1.5916964,1.3435308,1.2342993,1.2888973
6.258,5.9010525,0.5118652,-6.048842e-05,8.41,1.5916966,1.3435311,1.2342991,1.2888974
6.26,5.89832,0.51155746,-8.841949e-05,8.41,1.5916972,1.3435318,1.2342991,1.2888976
6.262,5.894584,0.5112115,-0.00011626559,8.41,1.591698,1.3435328,1.2342991,1.288898
6.264,5.889849,0.51082754,-0.00014401716,8.41,1.5916994,1.343534,1.2342992,1.2888986
6.266,5.884119,0.51040584,-0.00017166468,8.41,1.5917009,1.3435354,1.2342994,1.2888993
6.268,5.8773985,0.5099466,-0.00019919866,8.41,1.5917029,1.3435371,1.2342997,1.2889003
6.27,5.869692,0.5094501,-0.00022660967,8.41,1.5917052,1.343539,1.2343,1.2889012
6.272,5.8610053,0.50891656,-0.00025388837,8.41,1.5917078,1.3435411,1.2343005,1.2889024
6.274,5.851345,0.5083464,-0.00028102542,8.41,1.5917108,1.3435434,1.2343011,1.2889038
6.276,5.8407164,0.50773984,-0.00030801157,8.41,1.591714,1.343546,1.2343018,1.2889053
6.278,5.8291264,0.5070972,-0.0003348377,8.41,1.5917177,1.3435489,1.2343025,1.2889069
6.28,5.816582,0.5064188,-0.00036149466,8.41,1.5917217,1.3435519,1.2343032,1.2889087
6.282,5.803071,0.5057043,-0.0003879746,8.41,1.5917258,1.3435551,1.2343041,1.2889106
6.284,5.7885766,0.504953,-0.00041426992,8.41,1.5917305,1.3435585,1.234305,1.2889127
