Time(s) " gENROE.delta" " gENROE.PELEC" " gENROE.PMECH" " gENROE.SPEED" " iEEEST.VOTHSG" " GEN1.V" " LOAD.V" " GEN2.V" " FAULT.V"
7.73084 " 32.4678" " 0.396365" " 0.4" " -7.80814e-05" " 0.016" " 1.01244" " 0.999436" " 32.4678" " 1.12964"
7.73584 " 32.4609" " 0.396259" " 0.4" " -7.59078e-05" " 0.016" " 1.01244" " 0.999437" " 32.4609" " 1.12964"
7.74084 " 32.4542" " 0.396158" " 0.4" " -7.36741e-05" " 0.016" " 1.01244" " 0.999437" " 32.4542" " 1.12964"
7.74584 " 32.4476" " 0.396061" " 0.4" " -7.13832e-05" " 0.016" " 1.01244" " 0.999437" " 32.4476" " 1.12964"
7.75084 " 32.4413" " 0.395969" " 0.4" " -6.90375e-05" " 0.016" " 1.01244" " 0.999438" " 32.4413" " 1.12964"
7.75584 " 32.4352" " 0.395881" " 0.4" " -6.66399e-05" " 0.016" " 1.01244" " 0.999438" " 32.4352" " 1.12964"
7.76084 " 32.4293" " 0.395798" " 0.4" " -6.41931e-05" " 0.016" " 1.01244" " 0.999438" " 32.4293" " 1.12964"
7.76584 " 32.4236" " 0.39572" " 0.4" " -6.16998e-05" " 0.016" " 1.01244" " 0.999437" " 32.4236" " 1.12964"
7.77084 " 32.4182" " 0.395647" " 0.4" " -5.91627e-05" " 0.016" " 1.01244" " 0.999437" " 32.4182" " 1.12964"
7.77584 " 32.413" " 0.395578" " 0.4" " -5.6585e-05" " 0.016" " 1.01244" " 0.999437" " 32.413" " 1.12964"
7.78084 " 32.408" " 0.395514" " 0.4" " -5.39692e-05" " 0.016" " 1.01243" " 0.999436" " 32.408" " 1.12964"
7.78584 " 32.4033" " 0.395456" " 0.4" " -5.13182e-05" " 0.016" " 1.01243" " 0.999435" " 32.4033" " 1.12964"
7.79084 " 32.3988" " 0.395402" " 0.4" " -4.86349e-05" " 0.016" " 1.01243" " 0.999434" " 32.3988" " 1.12964"
7.79585 " 32.3945" " 0.395353" " 0.4" " -4.59224e-05" " 0.016" " 1.01243" " 0.999433" " 32.3945" " 1.12964"
7.80085 " 32.3905" " 0.395309" " 0.4" " -4.31832e-05" " 0.016" " 1.01243" " 0.999432" " 32.3905" " 1.12964"
7.80585 " 32.3868" " 0.39527" " 0.4" " -4.04206e-05" " 0.016" " 1.01242" " 0.999431" " 32.3868" " 1.12964"
7.81085 " 32.3832" " 0.395236" " 0.4" " -3.76373e-05" " 0.016" " 1.01242" " 0.999429" " 32.3832" " 1.12964"
7.81585 " 32.38" " 0.395207" " 0.4" " -3.48361e-05" " 0.016" " 1.01242" " 0.999428" " 32.38" " 1.12964"
7.82085 " 32.377" " 0.395183" " 0.4" " -3.20201e-05" " 0.016" " 1.01242" " 0.999426" " 32.377" " 1.12964"
7.82585 " 32.3742" " 0.395163" " 0.4" " -2.91919e-05" " 0.016" " 1.01241" " 0.999424" " 32.3742" " 1.12964"
7.83085 " 32.3717" " 0.395149" " 0.4" " -2.63547e-05" " 0.016" " 1.01241" " 0.999422" " 32.3717" " 1.12964"
7.83585 " 32.3695" " 0.395139" " 0.4" " -2.3511e-05" " 0.016" " 1.01241" " 0.99942" " 32.3695" " 1.12964"
7.84085 " 32.3675" " 0.395135" " 0.4" " -2.0664e-05" " 0.016" " 1.0124" " 0.999418" " 32.3675" " 1.12964"
7.84585 " 32.3657" " 0.395135" " 0.4" " -1.78162e-05" " 0.016" " 1.0124" " 0.999416" " 32.3657" " 1.12964"
7.85085 " 32.3643" " 0.39514" " 0.4" " -1.49706e-05" " 0.016" " 1.01239" " 0.999413" " 32.3643" " 1.12964"
7.85585 " 32.3631" " 0.395149" " 0.4" " -1.21298e-05" " 0.016" " 1.01239" " 0.999411" " 32.3631" " 1.12964"
7.86085 " 32.3621" " 0.395164" " 0.4" " -9.29683e-06" " 0.016" " 1.01239" " 0.999408" " 32.3621" " 1.12964"
7.86585 " 32.3614" " 0.395183" " 0.4" " -6.47427e-06" " 0.016" " 1.01238" " 0.999405" " 32.3614" " 1.12964"
7.87085 " 32.3609" " 0.395206" " 0.4" " -3.6648e-06" " 0.016" " 1.01238" " 0.999402" " 32.3609" " 1.12964"
7.87585 " 32.3607" " 0.395235" " 0.4" " -8.71072e-07" " 0.016" " 1.01237" " 0.999399" " 32.3607" " 1.12964"
7.88085 " 32.3608" " 0.395267" " 0.4" " 1.90416e-06" " 0.016" " 1.01237" " 0.999396" " 32.3608" " 1.12964"
7.88585 " 32.3611" " 0.395304" " 0.4" " 4.65841e-06" " 0.016" " 1.01236" " 0.999392" " 32.3611" " 1.12964"
7.89085 " 32.3616" " 0.395346" " 0.4" " 7.38911e-06" " 0.016" " 1.01236" " 0.999389" " 32.3616" " 1.12964"
7.89585 " 32.3624" " 0.395391" " 0.4" " 1.00937e-05" " 0.016" " 1.01235" " 0.999385" " 32.3624" " 1.12964"
7.90085 " 32.3634" " 0.395441" " 0.4" " 1.27698e-05" " 0.016" " 1.01235" " 0.999382" " 32.3634" " 1.12964"
7.90585 " 32.3647" " 0.395495" " 0.4" " 1.54149e-05" " 0.016" " 1.01234" " 0.999378" " 32.3647" " 1.12964"
7.91085 " 32.3662" " 0.395553" " 0.4" " 1.80268e-05" " 0.016" " 1.01233" " 0.999374" " 32.3662" " 1.12964"
7.91585 " 32.3679" " 0.395615" " 0.4" " 2.0603e-05" " 0.016" " 1.01233" " 0.99937" " 32.3679" " 1.12964"
7.92085 " 32.3699" " 0.39568" " 0.4" " 2.31413e-05" " 0.016" " 1.01232" " 0.999366" " 32.3699" " 1.12964"
7.92585 " 32.3721" " 0.39575" " 0.4" " 2.56396e-05" " 0.016" " 1.01232" " 0.999362" " 32.3721" " 1.12964"
7.93085 " 32.3745" " 0.395823" " 0.4" " 2.80957e-05" " 0.016" " 1.01231" " 0.999358" " 32.3745" " 1.12964"
7.93585 " 32.3772" " 0.395899" " 0.4" " 3.05074e-05" " 0.016" " 1.0123" " 0.999354" " 32.3772" " 1.12964"
7.94085 " 32.38" " 0.39598" " 0.4" " 3.28729e-05" " 0.016" " 1.0123" " 0.999349" " 32.38" " 1.12964"
7.94585 " 32.3831" " 0.396063" " 0.4" " 3.51899e-05" " 0.016" " 1.01229" " 0.999345" " 32.3831" " 1.12964"
7.95085 " 32.3864" " 0.396149" " 0.4" " 3.74569e-05" " 0.016" " 1.01228" " 0.99934" " 32.3864" " 1.12964"
7.95585 " 32.3898" " 0.396239" " 0.4" " 3.96718e-05" " 0.016" " 1.01228" " 0.999336" " 32.3898" " 1.12964"
7.96085 " 32.3935" " 0.396332" " 0.4" " 4.18327e-05" " 0.016" " 1.01227" " 0.999331" " 32.3935" " 1.12964"
7.96585 " 32.3974" " 0.396427" " 0.4" " 4.39382e-05" " 0.016" " 1.01226" " 0.999326" " 32.3974" " 1.12964"
7.97085 " 32.4014" " 0.396526" " 0.4" " 4.59866e-05" " 0.016" " 1.01226" " 0.999322" " 32.4014" " 1.12964"
7.97585 " 32.4056" " 0.396627" " 0.4" " 4.79761e-05" " 0.016" " 1.01225" " 0.999317" " 32.4056" " 1.12964"
7.98085 " 32.41" " 0.39673" " 0.4" " 4.99055e-05" " 0.016" " 1.01224" " 0.999312" " 32.41" " 1.12964"
7.98585 " 32.4146" " 0.396836" " 0.4" " 5.17731e-05" " 0.016" " 1.01224" " 0.999307" " 32.4146" " 1.12964"
7.99085 " 32.4194" " 0.396945" " 0.4" " 5.35778e-05" " 0.016" " 1.01223" " 0.999302" " 32.4194" " 1.12964"
7.99585 " 32.4243" " 0.397055" " 0.4" " 5.53181e-05" " 0.016" " 1.01222" " 0.999297" " 32.4243" " 1.12964"
8.00085 " 32.4293" " 0.397168" " 0.4" " 5.69928e-05" " 0.016" " 1.01221" " 0.999292" " 32.4293" " 1.12964"
8.00585 " 32.4345" " 0.397282" " 0.4" " 5.8601e-05" " 0.016" " 1.01221" " 0.999286" " 32.4345" " 1.12964"
8.01085 " 32.4399" " 0.397398" " 0.4" " 6.01413e-05" " 0.016" " 1.0122" " 0.999281" " 32.4399" " 1.12964"
8.01585 " 32.4454" " 0.397516" " 0.4" " 6.16129e-05" " 0.016" " 1.01219" " 0.999276" " 32.4454" " 1.12964"
8.02085 " 32.451" " 0.397635" " 0.4" " 6.3015e-05" " 0.016" " 1.01218" " 0.999271" " 32.451" " 1.12964"
8.02585 " 32.4567" " 0.397756" " 0.4" " 6.43467e-05" " 0.016" " 1.01218" " 0.999265" " 32.4567" " 1.12964"
8.03085 " 32.4626" " 0.397878" " 0.4" " 6.5607e-05" " 0.016" " 1.01217" " 0.99926" " 32.4626" " 1.12964"
8.03585 " 32.4685" " 0.398001" " 0.4" " 6.67955e-05" " 0.016" " 1.01216" " 0.999255" " 32.4685" " 1.12964"
8.04085 " 32.4746" " 0.398125" " 0.4" " 6.79114e-05" " 0.016" " 1.01215" " 0.999249" " 32.4746" " 1.12964"
8.04585 " 32.4807" " 0.39825" " 0.4" " 6.89544e-05" " 0.016" " 1.01215" " 0.999244" " 32.4807" " 1.12964"
8.05085 " 32.487" " 0.398376" " 0.4" " 6.99238e-05" " 0.016" " 1.01214" " 0.999239" " 32.487" " 1.12964"
8.05585 " 32.4933" " 0.398502" " 0.4" " 7.08194e-05" " 0.016" " 1.01213" " 0.999233" " 32.4933" " 1.12964"
8.06085 " 32.4997" " 0.398629" " 0.4" " 7.1641e-05" " 0.016" " 1.01212" " 0.999228" " 32.4997" " 1.12964"
8.06585 " 32.5062" " 0.398756" " 0.4" " 7.23881e-05" " 0.016" " 1.01211" " 0.999222" " 32.5062" " 1.12964"
8.07085 " 32.5128" " 0.398883" " 0.4" " 7.30608e-05" " 0.016" " 1.01211" " 0.999217" " 32.5128" " 1.12964"
8.07585 " 32.5194" " 0.399011" " 0.4" " 7.36587e-05" " 0.016" " 1.0121" " 0.999212" " 32.5194" " 1.12964"
8.08085 " 32.526" " 0.399138" " 0.4" " 7.41822e-05" " 0.016" " 1.01209" " 0.999206" " 32.526" " 1.12964"
8.08585 " 32.5327" " 0.399265" " 0.4" " 7.46312e-05" " 0.016" " 1.01208" " 0.999201" " 32.5327" " 1.12964"
8.09085 " 32.5395" " 0.399392" " 0.4" " 7.50058e-05" " 0.016" " 1.01208" " 0.999196" " 32.5395" " 1.12964"
8.09585 " 32.5462" " 0.399519" " 0.4" " 7.53063e-05" " 0.016" " 1.01207" " 0.99919" " 32.5462" " 1.12964"
8.10085 " 32.553" " 0.399645" " 0.4" " 7.55329e-05" " 0.016" " 1.01206" " 0.999185" " 32.553" " 1.12964"
8.10585 " 32.5598" " 0.39977" " 0.4" " 7.5686e-05" " 0.016" " 1.01205" " 0.999179" " 32.5598" " 1.12964"
8.11085 " 32.5667" " 0.399895" " 0.4" " 7.57661e-05" " 0.016" " 1.01205" " 0.999174" " 32.5667" " 1.12964"
8.11585 " 32.5735" " 0.400018" " 0.4" " 7.57736e-05" " 0.016" " 1.01204" " 0.999169" " 32.5735" " 1.12964"
8.12085 " 32.5803" " 0.400141" " 0.4" " 7.57092e-05" " 0.016" " 1.01203" " 0.999164" " 32.5803" " 1.12964"
8.12585 " 32.5871" " 0.400262" " 0.4" " 7.55735e-05" " 0.016" " 1.01202" " 0.999159" " 32.5871" " 1.12964"
8.13085 " 32.5939" " 0.400383" " 0.4" " 7.53672e-05" " 0.016" " 1.01202" " 0.999153" " 32.5939" " 1.12964"
8.13585 " 32.6007" " 0.400502" " 0.4" " 7.50909e-05" " 0.016" " 1.01201" " 0.999148" " 32.6007" " 1.12964"
8.14085 " 32.6074" " 0.400619" " 0.4" " 7.47458e-05" " 0.016" " 1.012" " 0.999143" " 32.6074" " 1.12964"
8.14585 " 32.6142" " 0.400735" " 0.4" " 7.43325e-05" " 0.016" " 1.01199" " 0.999138" " 32.6142" " 1.12964"
8.15085 " 32.6208" " 0.400849" " 0.4" " 7.38521e-05" " 0.016" " 1.01199" " 0.999133" " 32.6208" " 1.12964"
8.15585 " 32.6274" " 0.400962" " 0.4" " 7.33055e-05" " 0.016" " 1.01198" " 0.999128" " 32.6274" " 1.12964"
8.16085 " 32.634" " 0.401072" " 0.4" " 7.26939e-05" " 0.016" " 1.01197" " 0.999123" " 32.634" " 1.12964"
8.16585 " 32.6405" " 0.401181" " 0.4" " 7.20183e-05" " 0.016" " 1.01196" " 0.999118" " 32.6405" " 1.12964"
8.17085 " 32.647" " 0.401288" " 0.4" " 7.128e-05" " 0.016" " 1.01196" " 0.999114" " 32.647" " 1.12964"
8.17585 " 32.6534" " 0.401392" " 0.4" " 7.04801e-05" " 0.016" " 1.01195" " 0.999109" " 32.6534" " 1.12964"
8.18085 " 32.6597" " 0.401494" " 0.4" " 6.962e-05" " 0.016" " 1.01194" " 0.999104" " 32.6597" " 1.12964"
8.18585 " 32.6659" " 0.401594" " 0.4" " 6.87012e-05" " 0.016" " 1.01194" " 0.9991" " 32.6659" " 1.12964"
8.19085 " 32.672" " 0.401692" " 0.4" " 6.77248e-05" " 0.016" " 1.01193" " 0.999095" " 32.672" " 1.12964"
8.19585 " 32.6781" " 0.401787" " 0.4" " 6.66924e-05" " 0.016" " 1.01192" " 0.999091" " 32.6781" " 1.12964"
8.20085 " 32.6841" " 0.40188" " 0.4" " 6.56054e-05" " 0.016" " 1.01192" " 0.999086" " 32.6841" " 1.12964"
8.20585 " 32.6899" " 0.401969" " 0.4" " 6.44653e-05" " 0.016" " 1.01191" " 0.999082" " 32.6899" " 1.12964"
8.21085 " 32.6957" " 0.402057" " 0.4" " 6.32737e-05" " 0.016" " 1.01191" " 0.999078" " 32.6957" " 1.12964"
8.21585 " 32.7013" " 0.402141" " 0.4" " 6.20323e-05" " 0.016" " 1.0119" " 0.999074" " 32.7013" " 1.12964"
8.22085 " 32.7068" " 0.402223" " 0.4" " 6.07428e-05" " 0.016" " 1.01189" " 0.999069" " 32.7068" " 1.12964"
8.22585 " 32.7122" " 0.402302" " 0.4" " 5.94065e-05" " 0.016" " 1.01189" " 0.999065" " 32.7122" " 1.12964"
8.23085 " 32.7175" " 0.402378" " 0.4" " 5.80255e-05" " 0.016" " 1.01188" " 0.999061" " 32.7175" " 1.12964"
8.23586 " 32.7227" " 0.40245" " 0.4" " 5.66011e-05" " 0.016" " 1.01187" " 0.999058" " 32.7227" " 1.12964"
8.24086 " 32.7277" " 0.40252" " 0.4" " 5.51356e-05" " 0.016" " 1.01187" " 0.999054" " 32.7277" " 1.12964"
8.24586 " 32.7326" " 0.402587" " 0.4" " 5.36303e-05" " 0.016" " 1.01186" " 0.99905" " 32.7326" " 1.12964"
8.25086 " 32.7374" " 0.40265" " 0.4" " 5.20874e-05" " 0.016" " 1.01186" " 0.999046" " 32.7374" " 1.12964"
8.25586 " 32.742" " 0.402711" " 0.4" " 5.05088e-05" " 0.016" " 1.01185" " 0.999043" " 32.742" " 1.12964"
8.26086 " 32.7465" " 0.402768" " 0.4" " 4.8896e-05" " 0.016" " 1.01185" " 0.999039" " 32.7465" " 1.12964"
8.26586 " 32.7508" " 0.402822" " 0.4" " 4.72511e-05" " 0.016" " 1.01184" " 0.999036" " 32.7508" " 1.12964"
8.27086 " 32.755" " 0.402873" " 0.4" " 4.55759e-05" " 0.016" " 1.01184" " 0.999032" " 32.755" " 1.12964"
8.27586 " 32.759" " 0.402921" " 0.4" " 4.38725e-05" " 0.016" " 1.01183" " 0.999029" " 32.759" " 1.12964"
8.28086 " 32.7629" " 0.402965" " 0.4" " 4.21427e-05" " 0.016" " 1.01183" " 0.999026" " 32.7629" " 1.12964"
8.28586 " 32.7666" " 0.403005" " 0.4" " 4.03885e-05" " 0.016" " 1.01182" " 0.999023" " 32.7666" " 1.12964"
8.29086 " 32.7701" " 0.403043" " 0.4" " 3.86118e-05" " 0.016" " 1.01182" " 0.99902" " 32.7701" " 1.12964"
8.29586 " 32.7735" " 0.403077" " 0.4" " 3.68147e-05" " 0.016" " 1.01181" " 0.999017" " 32.7735" " 1.12964"
8.30086 " 32.7768" " 0.403108" " 0.4" " 3.4999e-05" " 0.016" " 1.01181" " 0.999014" " 32.7768" " 1.12964"
8.30586 " 32.7798" " 0.403135" " 0.4" " 3.31667e-05" " 0.016" " 1.0118" " 0.999011" " 32.7798" " 1.12964"
8.31086 " 32.7827" " 0.403159" " 0.4" " 3.13197e-05" " 0.016" " 1.0118" " 0.999009" " 32.7827" " 1.12964"
8.31586 " 32.7855" " 0.40318" " 0.4" " 2.94603e-05" " 0.016" " 1.01179" " 0.999006" " 32.7855" " 1.12964"
8.32086 " 32.788" " 0.403197" " 0.4" " 2.75901e-05" " 0.016" " 1.01179" " 0.999004" " 32.788" " 1.12964"
8.32586 " 32.7904" " 0.403211" " 0.4" " 2.57112e-05" " 0.016" " 1.01179" " 0.999001" " 32.7904" " 1.12964"
8.33086 " 32.7927" " 0.403222" " 0.4" " 2.38256e-05" " 0.016" " 1.01178" " 0.998999" " 32.7927" " 1.12964"
8.33586 " 32.7947" " 0.403229" " 0.4" " 2.19351e-05" " 0.016" " 1.01178" " 0.998996" " 32.7947" " 1.12964"
8.34086 " 32.7966" " 0.403233" " 0.4" " 2.00419e-05" " 0.016" " 1.01178" " 0.998994" " 32.7966" " 1.12964"
8.34586 " 32.7983" " 0.403234" " 0.4" " 1.81477e-05" " 0.016" " 1.01177" " 0.998992" " 32.7983" " 1.12964"
8.35086 " 32.7999" " 0.403231" " 0.4" " 1.62544e-05" " 0.016" " 1.01177" " 0.99899" " 32.7999" " 1.12964"
8.35586 " 32.8013" " 0.403226" " 0.4" " 1.43641e-05" " 0.016" " 1.01176" " 0.998988" " 32.8013" " 1.12964"
8.36086 " 32.8025" " 0.403217" " 0.4" " 1.24787e-05" " 0.016" " 1.01176" " 0.998986" " 32.8025" " 1.12964"
8.36586 " 32.8035" " 0.403204" " 0.4" " 1.05997e-05" " 0.016" " 1.01176" " 0.998984" " 32.8035" " 1.12964"
8.37086 " 32.8044" " 0.403189" " 0.4" " 8.72928e-06" " 0.016" " 1.01175" " 0.998983" " 32.8044" " 1.12964"
8.37586 " 32.8051" " 0.403171" " 0.4" " 6.86891e-06" " 0.016" " 1.01175" " 0.998981" " 32.8051" " 1.12964"
8.38086 " 32.8056" " 0.403149" " 0.4" " 5.02085e-06" " 0.016" " 1.01175" " 0.998979" " 32.8056" " 1.12964"
8.38586 " 32.806" " 0.403125" " 0.4" " 3.18656e-06" " 0.016" " 1.01175" " 0.998978" " 32.806" " 1.12964"
8.39086 " 32.8062" " 0.403098" " 0.4" " 1.36801e-06" " 0.016" " 1.01174" " 0.998976" " 32.8062" " 1.12964"
8.39586 " 32.8062" " 0.403067" " 0.4" " -4.33389e-07" " 0.016" " 1.01174" " 0.998975" " 32.8062" " 1.12964"
8.40086 " 32.8061" " 0.403034" " 0.4" " -2.21571e-06" " 0.016" " 1.01174" " 0.998973" " 32.8061" " 1.12964"
8.40586 " 32.8058" " 0.402998" " 0.4" " -3.97752e-06" " 0.016" " 1.01173" " 0.998972" " 32.8058" " 1.12964"
8.41086 " 32.8054" " 0.402959" " 0.4" " -5.71691e-06" " 0.016" " 1.01173" " 0.998971" " 32.8054" " 1.12964"
8.41586 " 32.8048" " 0.402918" " 0.4" " -7.43263e-06" " 0.016" " 1.01173" " 0.99897" " 32.8048" " 1.12964"
8.42086 " 32.804" " 0.402874" " 0.4" " -9.12287e-06" " 0.016" " 1.01173" " 0.998968" " 32.804" " 1.12964"
8.42586 " 32.8032" " 0.402827" " 0.4" " -1.07863e-05" " 0.016" " 1.01172" " 0.998967" " 32.8032" " 1.12964"
8.43086 " 32.8021" " 0.402778" " 0.4" " -1.24213e-05" " 0.016" " 1.01172" " 0.998966" " 32.8021" " 1.12964"
8.43586 " 32.8009" " 0.402726" " 0.4" " -1.40266e-05" " 0.016" " 1.01172" " 0.998965" " 32.8009" " 1.12964"
8.44086 " 32.7996" " 0.402673" " 0.4" " -1.56006e-05" " 0.016" " 1.01172" " 0.998964" " 32.7996" " 1.12964"
8.44586 " 32.7981" " 0.402616" " 0.4" " -1.71422e-05" " 0.016" " 1.01171" " 0.998963" " 32.7981" " 1.12964"
8.45086 " 32.7965" " 0.402558" " 0.4" " -1.86497e-05" " 0.016" " 1.01171" " 0.998963" " 32.7965" " 1.12964"
8.45586 " 32.7947" " 0.402497" " 0.4" " -2.01222e-05" " 0.016" " 1.01171" " 0.998962" " 32.7947" " 1.12964"
8.46086 " 32.7929" " 0.402435" " 0.4" " -2.15583e-05" " 0.016" " 1.01171" " 0.998961" " 32.7929" " 1.12964"
8.46586 " 32.7909" " 0.40237" " 0.4" " -2.29569e-05" " 0.016" " 1.01171" " 0.99896" " 32.7909" " 1.12964"
8.47086 " 32.7887" " 0.402304" " 0.4" " -2.4317e-05" " 0.016" " 1.0117" " 0.998959" " 32.7887" " 1.12964"
8.47586 " 32.7865" " 0.402235" " 0.4" " -2.56372e-05" " 0.016" " 1.0117" " 0.998959" " 32.7865" " 1.12964"
8.48086 " 32.7841" " 0.402165" " 0.4" " -2.69168e-05" " 0.016" " 1.0117" " 0.998958" " 32.7841" " 1.12964"
8.48586 " 32.7816" " 0.402093" " 0.4" " -2.81544e-05" " 0.016" " 1.0117" " 0.998957" " 32.7816" " 1.12964"
8.49086 " 32.7791" " 0.40202" " 0.4" " -2.93495e-05" " 0.016" " 1.0117" " 0.998957" " 32.7791" " 1.12964"
8.49586 " 32.7764" " 0.401945" " 0.4" " -3.05011e-05" " 0.016" " 1.01169" " 0.998956" " 32.7764" " 1.12964"
8.50086 " 32.7736" " 0.401869" " 0.4" " -3.16081e-05" " 0.016" " 1.01169" " 0.998956" " 32.7736" " 1.12964"
8.50586 " 32.7707" " 0.401792" " 0.4" " -3.26701e-05" " 0.016" " 1.01169" " 0.998955" " 32.7707" " 1.12964"
8.51086 " 32.7677" " 0.401713" " 0.4" " -3.36863e-05" " 0.016" " 1.01169" " 0.998954" " 32.7677" " 1.12964"
8.51586 " 32.7646" " 0.401633" " 0.4" " -3.46557e-05" " 0.016" " 1.01169" " 0.998954" " 32.7646" " 1.12964"
8.52086 " 32.7614" " 0.401552" " 0.4" " -3.5578e-05" " 0.016" " 1.01169" " 0.998953" " 32.7614" " 1.12964"
8.52586 " 32.7582" " 0.40147" " 0.4" " -3.64523e-05" " 0.016" " 1.01168" " 0.998953" " 32.7582" " 1.12964"
8.53086 " 32.7549" " 0.401387" " 0.4" " -3.72782e-05" " 0.016" " 1.01168" " 0.998952" " 32.7549" " 1.12964"
8.53586 " 32.7515" " 0.401303" " 0.4" " -3.80554e-05" " 0.016" " 1.01168" " 0.998952" " 32.7515" " 1.12964"
8.54086 " 32.748" " 0.401219" " 0.4" " -3.87833e-05" " 0.016" " 1.01168" " 0.998951" " 32.748" " 1.12964"
8.54586 " 32.7445" " 0.401134" " 0.4" " -3.94617e-05" " 0.016" " 1.01168" " 0.998951" " 32.7445" " 1.12964"
8.55086 " 32.7409" " 0.401049" " 0.4" " -4.00901e-05" " 0.016" " 1.01168" " 0.99895" " 32.7409" " 1.12964"
8.55586 " 32.7373" " 0.400963" " 0.4" " -4.06681e-05" " 0.016" " 1.01167" " 0.99895" " 32.7373" " 1.12964"
8.56086 " 32.7336" " 0.400876" " 0.4" " -4.11957e-05" " 0.016" " 1.01167" " 0.998949" " 32.7336" " 1.12964"
8.56586 " 32.7299" " 0.40079" " 0.4" " -4.16727e-05" " 0.016" " 1.01167" " 0.998948" " 32.7299" " 1.12964"
8.57086 " 32.7261" " 0.400703" " 0.4" " -4.20991e-05" " 0.016" " 1.01167" " 0.998948" " 32.7261" " 1.12964"
8.57586 " 32.7223" " 0.400617" " 0.4" " -4.24745e-05" " 0.016" " 1.01167" " 0.998947" " 32.7223" " 1.12964"
8.58086 " 32.7184" " 0.40053" " 0.4" " -4.27994e-05" " 0.016" " 1.01166" " 0.998946" " 32.7184" " 1.12964"
8.58586 " 32.7146" " 0.400443" " 0.4" " -4.30735e-05" " 0.016" " 1.01166" " 0.998946" " 32.7146" " 1.12964"
8.59086 " 32.7107" " 0.400357" " 0.4" " -4.32968e-05" " 0.016" " 1.01166" " 0.998945" " 32.7107" " 1.12964"
8.59586 " 32.7068" " 0.40027" " 0.4" " -4.34698e-05" " 0.016" " 1.01166" " 0.998944" " 32.7068" " 1.12964"
8.60086 " 32.7029" " 0.400185" " 0.4" " -4.35924e-05" " 0.016" " 1.01166" " 0.998944" " 32.7029" " 1.12964"
8.60586 " 32.6989" " 0.400099" " 0.4" " -4.36649e-05" " 0.016" " 1.01165" " 0.998943" " 32.6989" " 1.12964"
8.61086 " 32.695" " 0.400014" " 0.4" " -4.36875e-05" " 0.016" " 1.01165" " 0.998942" " 32.695" " 1.12964"
8.61586 " 32.6911" " 0.39993" " 0.4" " -4.36608e-05" " 0.016" " 1.01165" " 0.998941" " 32.6911" " 1.12964"
8.62086 " 32.6871" " 0.399846" " 0.4" " -4.35848e-05" " 0.016" " 1.01165" " 0.99894" " 32.6871" " 1.12964"
8.62586 " 32.6832" " 0.399763" " 0.4" " -4.34601e-05" " 0.016" " 1.01164" " 0.99894" " 32.6832" " 1.12964"
8.63086 " 32.6793" " 0.399681" " 0.4" " -4.32874e-05" " 0.016" " 1.01164" " 0.998939" " 32.6793" " 1.12964"
8.63586 " 32.6754" " 0.3996" " 0.4" " -4.30669e-05" " 0.016" " 1.01164" " 0.998938" " 32.6754" " 1.12964"
8.64086 " 32.6716" " 0.39952" " 0.4" " -4.27993e-05" " 0.016" " 1.01164" " 0.998937" " 32.6716" " 1.12964"
8.64586 " 32.6677" " 0.39944" " 0.4" " -4.24855e-05" " 0.016" " 1.01163" " 0.998936" " 32.6677" " 1.12964"
8.65086 " 32.6639" " 0.399362" " 0.4" " -4.21255e-05" " 0.016" " 1.01163" " 0.998934" " 32.6639" " 1.12964"
8.65586 " 32.6601" " 0.399285" " 0.4" " -4.17204e-05" " 0.016" " 1.01163" " 0.998933" " 32.6601" " 1.12964"
8.66086 " 32.6564" " 0.39921" " 0.4" " -4.12709e-05" " 0.016" " 1.01163" " 0.998932" " 32.6564" " 1.12964"
8.66586 " 32.6527" " 0.399136" " 0.4" " -4.07776e-05" " 0.016" " 1.01162" " 0.998931" " 32.6527" " 1.12964"
8.67087 " 32.649" " 0.399063" " 0.4" " -4.02416e-05" " 0.016" " 1.01162" " 0.99893" " 32.649" " 1.12964"
8.67587 " 32.6455" " 0.398991" " 0.4" " -3.96635e-05" " 0.016" " 1.01162" " 0.998928" " 32.6455" " 1.12964"
8.68087 " 32.6419" " 0.398921" " 0.4" " -3.90442e-05" " 0.016" " 1.01161" " 0.998927" " 32.6419" " 1.12964"
8.68587 " 32.6384" " 0.398853" " 0.4" " -3.83845e-05" " 0.016" " 1.01161" " 0.998925" " 32.6384" " 1.12964"
8.69087 " 32.635" " 0.398786" " 0.4" " -3.76855e-05" " 0.016" " 1.01161" " 0.998924" " 32.635" " 1.12964"
8.69587 " 32.6316" " 0.398721" " 0.4" " -3.69481e-05" " 0.016" " 1.0116" " 0.998922" " 32.6316" " 1.12964"
8.70087 " 32.6283" " 0.398657" " 0.4" " -3.61734e-05" " 0.016" " 1.0116" " 0.99892" " 32.6283" " 1.12964"
8.70587 " 32.6251" " 0.398596" " 0.4" " -3.53623e-05" " 0.016" " 1.0116" " 0.998919" " 32.6251" " 1.12964"
8.71087 " 32.622" " 0.398536" " 0.4" " -3.4516e-05" " 0.016" " 1.01159" " 0.998917" " 32.622" " 1.12964"
8.71587 " 32.6189" " 0.398478" " 0.4" " -3.36354e-05" " 0.016" " 1.01159" " 0.998915" " 32.6189" " 1.12964"
8.72087 " 32.6159" " 0.398422" " 0.4" " -3.27219e-05" " 0.016" " 1.01159" " 0.998913" " 32.6159" " 1.12964"
