Time,gENROU.delta,gENROU.PELEC,gENROU.SPEED,eSAC2A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
4.978,47.440994,0.4065918,0.00016013565,0.49658328,0.8864894,0.92412335,0.9548011,0.9394571
4.98,47.446728,0.40647408,0.00015848696,0.4985131,0.88642734,0.92408746,0.95477706,0.9394272
4.982,47.4524,0.40635616,0.0001568678,0.50050205,0.88636553,0.92405176,0.95475316,0.93939734
4.984,47.45802,0.40623805,0.00015527816,0.5025484,0.88630396,0.9240162,0.9547293,0.9393676
4.986,47.46358,0.40611982,0.00015371805,0.5046503,0.8862426,0.9239807,0.9547056,0.939338
4.988,47.469086,0.4060015,0.00015218777,0.5068078,0.88618153,0.9239455,0.954682,0.9393086
4.99,47.474533,0.40588304,0.00015068799,0.5090239,0.88612074,0.9239103,0.95465845,0.9392792
4.992,47.479927,0.40576455,0.00014921802,0.5112922,0.88606024,0.9238754,0.9546351,0.93925005
4.994,47.485268,0.40564615,0.0001477778,0.51361114,0.88600004,0.92384064,0.9546118,0.93922096
4.996,47.49056,0.4055278,0.00014636733,0.51597905,0.8859401,0.9238061,0.95458865,0.9391921
4.998,47.4958,0.40540957,0.00014498655,0.51839435,0.88588053,0.9237717,0.95456564,0.9391634
5.0,47.50099,0.40529153,0.00014363542,0.52085525,0.8858213,0.92373747,0.9545427,0.93913484
5.002,47.506134,0.40517372,0.00014231386,0.5233602,0.88576233,0.9237035,0.9545199,0.9391064
5.004,47.51123,0.40505615,0.00014102177,0.5259074,0.8857038,0.9236697,0.95449734,0.9390782
5.006,47.51628,0.4049389,0.00013975907,0.5284953,0.88564557,0.9236361,0.95447487,0.93905014
5.008,47.521286,0.404822,0.00013852565,0.5311221,0.88558775,0.92360276,0.9544525,0.93902224
5.01,47.52625,0.40470546,0.00013732136,0.5337861,0.8855303,0.9235696,0.9544303,0.9389946
5.012,47.53117,0.40458938,0.0001361461,0.5364857,0.88547325,0.9235367,0.9544083,0.9389671
5.014,47.536053,0.40447375,0.00013499969,0.53921896,0.8854166,0.92350405,0.9543864,0.9389398
5.016,47.54089,0.40435857,0.00013388299,0.54198945,0.88536036,0.92347157,0.95436466,0.9389127
5.018,47.545685,0.4042439,0.00013279547,0.54479355,0.88530445,0.9234394,0.9543431,0.9388858
5.02,47.55044,0.40412974,0.00013173667,0.5476283,0.885249,0.92340744,0.9543217,0.9388591
5.022,47.555164,0.4040162,0.00013070645,0.55049205,0.885194,0.9233757,0.95430046,0.9388326
5.024,47.55985,0.4039033,0.00012970464,0.5533833,0.88513947,0.92334425,0.95427936,0.9388063
5.026,47.564495,0.40379107,0.00012873103,0.5563005,0.88508534,0.9233131,0.95425844,0.93878025
5.028,47.56911,0.40367952,0.00012778546,0.5592421,0.88503164,0.92328215,0.95423776,0.9387544
5.03,47.57369,0.40356869,0.00012686772,0.5622066,0.8849784,0.92325145,0.9542172,0.93872875
5.032,47.57824,0.40345863,0.00012597759,0.5651925,0.8849256,0.92322105,0.9541968,0.93870336
5.034,47.582756,0.40334937,0.00012511484,0.56819814,0.88487333,0.9231909,0.9541766,0.9386782
5.036,47.587242,0.40324092,0.00012427922,0.57122207,0.8848215,0.92316103,0.95415664,0.93865323
5.038,47.5917,0.40313333,0.0001234705,0.5742627,0.8847701,0.92313147,0.9541368,0.9386285
5.04,47.59613,0.40302664,0.0001226884,0.5773185,0.88471925,0.92310214,0.9541172,0.938604
5.042,47.600533,0.40292084,0.00012193302,0.58038914,0.8846689,0.9230731,0.9540977,0.93857974
5.044,47.604908,0.4028159,0.00012120505,0.5834769,0.88461894,0.9230443,0.95407844,0.9385557
5.046,47.609253,0.40271196,0.0001205033,0.5865768,0.8845696,0.9230159,0.95405936,0.93853194
5.048,47.61358,0.40260896,0.000119827506,0.5896875,0.88452065,0.9229877,0.9540405,0.9385084
5.05,47.617878,0.40250698,0.00011917741,0.59280765,0.88447225,0.9229598,0.9540218,0.9384851
5.052,47.622154,0.402406,0.00011855274,0.59593594,0.8844243,0.9229322,0.95400333,0.938462
5.054,47.626404,0.40230608,0.00011795321,0.599071,0.88437694,0.9229049,0.95398504,0.93843925
5.056,47.63064,0.40220723,0.00011737853,0.60221153,0.8843301,0.9228779,0.9539669,0.93841666
5.058,47.634853,0.40210944,0.000116828385,0.6053562,0.8842837,0.9228512,0.95394903,0.93839437
5.06,47.639046,0.4020128,0.00011630248,0.60850376,0.8842379,0.9228248,0.95393133,0.93837225
5.062,47.643223,0.40191725,0.00011580049,0.61165285,0.8841926,0.9227987,0.95391387,0.93835044
5.064,47.64738,0.4018229,0.00011532209,0.6148022,0.88414776,0.9227729,0.9538966,0.9383289
5.066,47.651524,0.40172967,0.00011486693,0.6179505,0.88410354,0.9227474,0.9538795,0.9383076
5.068,47.65565,0.40163764,0.00011443469,0.6210965,0.8840598,0.92272216,0.9538626,0.93828654
5.07,47.65976,0.4015468,0.000114025905,0.6242412,0.8840166,0.9226973,0.9538459,0.9382657
5.072,47.663857,0.4014572,0.00011363998,0.6273827,0.8839739,0.9226727,0.9538294,0.9382452
5.074,47.66794,0.4013688,0.00011327632,0.6305193,0.8839317,0.9226484,0.95381314,0.93822485
5.076,47.67201,0.40128163,0.0001129346,0.6336497,0.8838901,0.9226244,0.95379704,0.9382048
5.078,47.67607,0.40119573,0.0001126145,0.6367731,0.883849,0.92260075,0.9537812,0.93818504
5.08,47.68012,0.4011111,0.00011231569,0.63988835,0.88380843,0.9225773,0.9537655,0.9381655
5.082,47.684155,0.40102774,0.000112037844,0.64299434,0.88376844,0.92255425,0.9537501,0.9381462
5.084,47.688183,0.4009457,0.00011178063,0.64609027,0.8837289,0.9225315,0.9537348,0.93812716
5.086,47.6922,0.40086493,0.00011154371,0.649175,0.88368994,0.922509,0.95371974,0.9381084
5.088,47.696213,0.40078548,0.00011132674,0.6522476,0.88365155,0.92248684,0.9537049,0.93808985
5.09,47.700214,0.40070733,0.00011112939,0.65530723,0.88361365,0.922465,0.95369023,0.9380716
5.092,47.704212,0.40063053,0.00011095131,0.6583529,0.8835763,0.92244345,0.9536758,0.9380536
5.094,47.708202,0.40055504,0.00011079215,0.66138375,0.8835394,0.9224222,0.95366156,0.93803585
5.096,47.712193,0.40048093,0.00011065162,0.6643989,0.8835031,0.92240125,0.95364755,0.9380183
5.098,47.71617,0.40040815,0.00011052963,0.6673971,0.8834673,0.92238057,0.95363367,0.9380011
5.1,47.72015,0.40033674,0.000110425615,0.6703778,0.88343203,0.92236024,0.9536201,0.93798405
5.102,47.724125,0.4002667,0.00011033924,0.67334026,0.88339734,0.9223402,0.9536066,0.9379673
5.104,47.728096,0.400198,0.000110270164,0.67628366,0.8833631,0.9223204,0.9535934,0.9379508
5.106,47.732063,0.40013072,0.00011021804,0.67920727,0.8833294,0.922301,0.9535804,0.9379346
5.108,47.73603,0.4000648,0.00011018254,0.6821103,0.88329625,0.9222818,0.9535675,0.93791854
5.11,47.739998,0.4000002,0.00011016332,0.68499213,0.8832636,0.92226297,0.95355487,0.9379028
5.112,47.743965,0.39993703,0.000110160036,0.6878521,0.8832314,0.92224437,0.9535425,0.93788725
5.114,47.74793,0.39987525,0.00011017235,0.6906894,0.8831998,0.9222261,0.9535302,0.937872
5.116,47.7519,0.3998148,0.00011019992,0.6935035,0.88316864,0.9222081,0.95351815,0.937857
5.118,47.755867,0.39975578,0.00011024243,0.69629383,0.88313806,0.92219037,0.9535063,0.93784213
5.12,47.759834,0.3996981,0.000110299516,0.6990598,0.8831079,0.92217296,0.9534946,0.9378276
5.122,47.76381,0.3996418,0.000110370864,0.7018008,0.8830783,0.9221558,0.9534831,0.9378133
5.124,47.767784,0.39958695,0.00011045595,0.7045151,0.88304913,0.922139,0.95347184,0.9377992
5.126,47.771763,0.39953342,0.00011055447,0.7072024,0.8830205,0.9221224,0.95346075,0.9377853
5.128,47.775745,0.3994813,0.000110666166,0.7098626,0.8829924,0.9221061,0.95344985,0.93777174
5.13,47.779736,0.39943054,0.00011079069,0.7124952,0.88296473,0.92209005,0.9534391,0.9377583
5.132,47.783726,0.39938116,0.00011092771,0.71509975,0.88293755,0.9220743,0.95342857,0.9377452
5.134,47.787724,0.39933318,0.00011107688,0.7176757,0.88291085,0.9220588,0.9534182,0.9377323
5.136,47.791725,0.39928654,0.00011123787,0.7202226,0.88288456,0.9220436,0.953408,0.9377196
5.138,47.795734,0.39924124,0.00011141035,0.72274,0.8828588,0.9220287,0.953398,0.93770707
5.14,47.799747,0.3991973,0.00011159399,0.7252274,0.88283354,0.922014,0.95338815,0.9376948
5.142,47.803772,0.39915472,0.00011178845,0.72768456,0.8828087,0.9219996,0.9533785,0.93768275
5.144,47.8078,0.3991135,0.00011199343,0.730111,0.8827843,0.92198545,0.953369,0.93767095
5.146,47.811832,0.3990736,0.00011220859,0.7325064,0.8827604,0.92197156,0.9533597,0.9376593
5.148,47.81588,0.39903504,0.000112433605,0.73487043,0.8827369,0.9219579,0.9533506,0.93764794
5.15,47.81993,0.39899778,0.0001126681,0.7372025,0.88271385,0.9219445,0.9533416,0.93763673
5.152,47.82399,0.39896187,0.000112911475,0.7395014,0.88269126,0.9219313,0.95333284,0.93762577
5.154,47.828064,0.39892727,0.000113163645,0.7417677,0.8826691,0.92191845,0.9533242,0.937615
5.156,47.832138,0.39889395,0.00011342429,0.744001,0.88264734,0.92190576,0.95331573,0.9376044
5.158,47.83623,0.39886194,0.00011369308,0.746201,0.88262606,0.92189336,0.9533074,0.93759406
5.16,47.84033,0.39883122,0.0001139697,0.7483674,0.88260514,0.92188114,0.9532993,0.93758386
5.162,47.844437,0.39880177,0.00011425383,0.7505001,0.88258463,0.9218692,0.95329124,0.9375739
5.164,47.848557,0.39877358,0.00011454515,0.75259876,0.88256454,0.9218575,0.9532834,0.93756413
5.166,47.852684,0.39874667,0.000114843366,0.75466317,0.8825449,0.921846,0.95327574,0.93755454
5.168,47.856823,0.39872098,0.00011514815,0.7566931,0.8825256,0.9218347,0.9532682,0.9375451
5.17,47.860977,0.3986965,0.0001154592,0.75868845,0.8825067,0.9218237,0.9532608,0.9375359
5.172,47.86514,0.3986733,0.00011577622,0.76064897,0.8824882,0.92181283,0.95325357,0.9375268
5.174,47.869312,0.3986513,0.00011609891,0.7625746,0.8824701,0.9218022,0.9532465,0.937518
5.176,47.873497,0.39863047,0.00011642697,0.7644651,0.88245237,0.92179185,0.9532395,0.9375093
5.178,47.877693,0.39861086,0.00011675998,0.7663202,0.88243496,0.92178166,0.9532327,0.9375008
5.18,47.881905,0.3985924,0.00011709766,0.7681399,0.882418,0.92177165,0.95322603,0.9374925
5.182,47.886127,0.39857516,0.00011743979,0.7699241,0.8824013,0.9217619,0.9532195,0.93748426
5.184,47.89036,0.39855903,0.00011778606,0.7716728,0.88238496,0.9217523,0.9532131,0.9374763
5.186,47.894608,0.39854404,0.0001181362,0.7733858,0.88236904,0.92174286,0.9532068,0.93746847
5.188,47.89887,0.3985302,0.00011848991,0.77506316,0.88235337,0.9217337,0.95320064,0.9374608
5.19,47.90314,0.39851743,0.00011884692,0.77670485,0.8823381,0.9217246,0.9531946,0.93745327
5.192,47.90742,0.39850578,0.000119206954,0.7783108,0.88232315,0.9217158,0.9531887,0.9374459
5.194,47.91172,0.39849523,0.000119569726,0.779881,0.8823085,0.92170715,0.95318294,0.93743867
5.196,47.91603,0.39848575,0.000119934986,0.7814155,0.8822942,0.9216987,0.95317733,0.93743163
5.198,47.920357,0.39847732,0.00012030246,0.78291434,0.8822802,0.9216904,0.9531718,0.9374247
5.2,47.924694,0.39846992,0.00012067188,0.7843775,0.88226646,0.92168224,0.95316637,0.9374179
5.202,47.929047,0.39846358,0.000121043005,0.78580517,0.88225305,0.9216743,0.95316106,0.9374113
5.204,47.93341,0.39845824,0.000121415556,0.78719723,0.88223994,0.9216665,0.9531558,0.9374048
5.206,47.93779,0.3984539,0.000121789206,0.7885537,0.8822271,0.9216589,0.95315075,0.93739843
5.208,47.942177,0.39845052,0.00012216378,0.78987485,0.88221455,0.9216514,0.95314574,0.9373922
5.21,47.946583,0.39844814,0.00012253903,0.7911607,0.88220227,0.9216441,0.95314085,0.9373861
5.212,47.951,0.39844668,0.00012291472,0.7924114,0.8821903,0.9216369,0.9531361,0.93738014
5.214,47.955437,0.39844617,0.00012329059,0.7936271,0.8821785,0.9216299,0.95313144,0.93737423
5.216,47.959877,0.3984466,0.00012366645,0.7948079,0.88216704,0.921623,0.95312685,0.9373685
5.218,47.964336,0.39844793,0.00012404205,0.795954,0.8821558,0.92161626,0.9531223,0.9373629
5.22,47.96881,0.39845014,0.00012441717,0.79706556,0.88214475,0.92160964,0.95311797,0.9373574
5.222,47.973297,0.3984532,0.00012479161,0.79814273,0.882134,0.92160314,0.9531136,0.937352
5.224,47.9778,0.39845717,0.00012516513,0.79918575,0.8821235,0.9215968,0.95310944,0.93734676
5.226,47.982307,0.39846194,0.00012553754,0.80019486,0.88211316,0.9215906,0.9531053,0.9373416
5.228,47.98683,0.39846754,0.00012590863,0.8011702,0.8821031,0.9215845,0.9531012,0.9373365
5.23,47.991375,0.39847398,0.0001262782,0.80211204,0.8820932,0.9215785,0.9530972,0.9373315
5.232,47.995926,0.3984812,0.00012664596,0.80302036,0.88208354,0.9215727,0.95309335,0.9373266
5.234,48.000492,0.39848918,0.0001270117,0.8038954,0.88207406,0.9215669,0.95308954,0.93732184
5.236,48.005074,0.3984979,0.00012737532,0.8047376,0.88206476,0.9215613,0.9530858,0.93731713
5.238,48.009663,0.39850742,0.00012773661,0.80554724,0.8820557,0.92155576,0.9530821,0.93731254
5.24,48.01427,0.3985176,0.00012809539,0.8063245,0.8820468,0.92155033,0.9530785,0.937308
5.242,48.018887,0.39852855,0.00012845149,0.80706966,0.88203806,0.92154497,0.95307493,0.9373036
5.244,48.023518,0.39854017,0.00012880474,0.80778307,0.88202953,0.9215397,0.9530715,0.93729925
5.246,48.028164,0.39855245,0.00012915497,0.808465,0.8820211,0.9215346,0.9530681,0.93729496
5.248,48.032818,0.3985654,0.00012950202,0.80911577,0.8820129,0.92152953,0.95306474,0.9372908
5.25,48.037487,0.398579,0.00012984574,0.8097357,0.88200486,0.9215246,0.9530614,0.9372866
5.252,48.042168,0.39859322,0.00013018596,0.81032515,0.8819969,0.9215197,0.9530582,0.93728256
5.254,48.04686,0.39860806,0.00013052256,0.81088436,0.8819892,0.92151487,0.95305496,0.93727857
5.256,48.051567,0.3986235,0.00013085538,0.8114137,0.8819815,0.92151016,0.95305187,0.93727463
5.258,48.056282,0.3986395,0.00013118426,0.8119135,0.881974,0.92150545,0.95304877,0.93727076
5.26,48.061012,0.39865607,0.00013150886,0.8123838,0.88196665,0.92150086,0.9530457,0.93726695
5.262,48.065754,0.39867318,0.0001318292,0.81282514,0.8819594,0.92149633,0.95304275,0.9372632
5.264,48.070503,0.3986908,0.00013214517,0.81323797,0.8819522,0.9214919,0.95303977,0.9372595
5.266,48.075268,0.39870894,0.00013245664,0.81362253,0.8819452,0.9214875,0.95303684,0.93725586
5.268,48.08004,0.3987276,0.00013276348,0.8139793,0.8819382,0.92148316,0.953034,0.9372522
5.27,48.084827,0.3987467,0.00013306557,0.81430864,0.8819314,0.92147887,0.9530312,0.9372487
5.272,48.089622,0.3987663,0.0001333628,0.81461084,0.8819247,0.92147464,0.9530284,0.9372452
5.274,48.09443,0.39878634,0.00013365506,0.81488633,0.881918,0.92147046,0.9530256,0.93724173
5.276,48.099243,0.39880678,0.00013394226,0.8151355,0.88191146,0.9214663,0.95302284,0.9372383
5.278,48.104073,0.39882767,0.00013422428,0.8153587,0.881905,0.9214622,0.95302016,0.9372349
5.28,48.10891,0.39884895,0.00013450104,0.8155564,0.8818986,0.9214581,0.9530175,0.9372315
5.282,48.113754,0.39887062,0.00013477243,0.8157289,0.88189226,0.92145413,0.9530148,0.9372282
5.284,48.118614,0.39889267,0.0001350384,0.81587666,0.88188595,0.92145014,0.95301217,0.93722486
5.286,48.123478,0.39891505,0.0001352987,0.81600004,0.88187975,0.9214462,0.95300955,0.9372216
5.288,48.128353,0.39893776,0.00013555327,0.81609946,0.8818736,0.9214423,0.953007,0.93721837
5.29,48.13324,0.3989608,0.0001358021,0.8161753,0.88186747,0.92143834,0.9530044,0.9372151
5.292,48.138134,0.39898416,0.0001360451,0.816228,0.88186145,0.92143446,0.95300186,0.93721193
5.294,48.143032,0.3990078,0.0001362822,0.8162579,0.8818554,0.92143065,0.9529993,0.9372087
5.296,48.147945,0.39903173,0.00013651335,0.8162655,0.8818494,0.9214268,0.9529968,0.93720555
5.298,48.152866,0.3990559,0.00013673845,0.8162512,0.88184345,0.92142296,0.9529943,0.9372024
5.3,48.15779,0.39908034,0.00013695749,0.8162154,0.88183755,0.9214192,0.9529918,0.93719923
5.302,48.162724,0.399105,0.00013717037,0.8161585,0.88183165,0.9214154,0.9529893,0.9371961
5.304,48.167667,0.3991299,0.00013737705,0.81608087,0.88182575,0.92141163,0.9529868,0.937193
5.306,48.172615,0.399155,0.00013757749,0.81598306,0.8818199,0.9214078,0.9529843,0.9371898
5.308,48.177574,0.39918026,0.00013777164,0.81586534,0.88181406,0.92140406,0.9529818,0.9371867
5.31,48.182537,0.39920574,0.00013795945,0.81572825,0.8818082,0.9214003,0.9529793,0.9371836
5.312,48.187504,0.39923137,0.00013814088,0.81557214,0.8818024,0.92139655,0.9529768,0.93718046
5.314,48.19248,0.39925715,0.00013831578,0.8153977,0.8817965,0.92139274,0.9529744,0.93717736
5.316,48.197464,0.39928305,0.00013848419,0.8152051,0.88179064,0.921389,0.9529719,0.9371742
5.318,48.202454,0.3993091,0.0001386461,0.8149949,0.8817848,0.9213852,0.9529694,0.9371711
5.32,48.207443,0.39933524,0.00013880146,0.81476736,0.88177896,0.9213814,0.95296687,0.93716794
5.322,48.212444,0.3993615,0.00013895027,0.81452304,0.88177305,0.9213776,0.9529644,0.93716484
5.324,48.21745,0.3993878,0.0001390925,0.81426233,0.88176715,0.9213738,0.95296186,0.9371617
5.326,48.222458,0.3994142,0.00013922813,0.8139856,0.8817612,0.92136997,0.95295936,0.9371585
5.328,48.227474,0.39944068,0.00013935714,0.81369334,0.8817553,0.92136616,0.95295686,0.9371553
5.33,48.23249,0.3994672,0.00013947953,0.8133859,0.8817493,0.9213623,0.9529543,0.93715215
5.332,48.237514,0.39949372,0.00013959529,0.81306374,0.88174325,0.9213584,0.9529517,0.9371489
5.334,48.242542,0.3995203,0.0001397044,0.8127273,0.88173723,0.92135453,0.95294917,0.9371457
5.336,48.247578,0.3995469,0.00013980687,0.8123769,0.88173115,0.9213506,0.9529466,0.93714243
5.338,48.25261,0.3995735,0.00013990271,0.8120131,0.881725,0.92134666,0.952944,0.93713915
5.34,48.25765,0.39960006,0.00013999185,0.8116363,0.8817189,0.9213427,0.95294136,0.9371359
5.342,48.262688,0.3996266,0.00014007433,0.81124705,0.8817126,0.9213387,0.95293874,0.9371326
5.344,48.26773,0.39965314,0.00014015016,0.8108457,0.88170636,0.9213346,0.9529361,0.93712926
5.346,48.272778,0.39967963,0.00014021936,0.8104325,0.88170004,0.9213306,0.95293343,0.93712586
5.348,48.27783,0.39970607,0.00014028195,0.8100079,0.88169366,0.92132646,0.9529307,0.93712246
5.35,48.28288,0.3997324,0.00014033793,0.80957246,0.8816872,0.92132235,0.952928,0.93711907
5.352,48.287933,0.3997587,0.00014038732,0.8091265,0.8816808,0.9213182,0.95292526,0.9371156
5.354,48.292988,0.3997849,0.00014043014,0.80867034,0.88167423,0.921314,0.95292246,0.93711215
5.356,48.298042,0.39981103,0.00014046644,0.8082045,0.88166755,0.92130977,0.95291966,0.93710864
5.358,48.303097,0.39983702,0.00014049621,0.80772924,0.8816609,0.9213055,0.95291686,0.93710506
5.36,48.30816,0.39986292,0.00014051949,0.80724514,0.88165414,0.9213012,0.952914,0.9371015
5.362,48.313217,0.3998887,0.00014053634,0.80675244,0.8816473,0.9212968,0.95291114,0.9370979
5.364,48.318275,0.39991435,0.00014054676,0.8062516,0.88164043,0.9212924,0.9529082,0.9370942
5.366,48.323338,0.39993986,0.0001405508,0.8057429,0.88163346,0.92128795,0.9529053,0.9370906
5.368,48.328396,0.39996523,0.00014054844,0.8052271,0.88162637,0.9212835,0.9529023,0.9370868
5.37,48.333454,0.39999044,0.00014053975,0.8047043,0.8816192,0.9212789,0.95289934,0.93708307
5.372,48.338512,0.40001547,0.00014052477,0.8041749,0.881612,0.92127436,0.9528963,0.93707925
5.374,48.343575,0.40004033,0.00014050357,0.8036393,0.88160473,0.9212697,0.95289326,0.93707544
5.376,48.348633,0.400065,0.00014047619,0.80309784,0.88159734,0.921265,0.95289016,0.93707156
5.378,48.353687,0.4000895,0.00014044264,0.802551,0.8815899,0.9212603,0.95288706,0.9370676
5.38,48.35874,0.40011382,0.000140403,0.8019989,0.8815823,0.9212555,0.9528839,0.93706363
5.382,48.363796,0.40013793,0.00014035734,0.80144215,0.88157463,0.9212507,0.9528807,0.93705964
5.384,48.36885,0.4001618,0.00014030567,0.8008809,0.88156694,0.9212458,0.95287746,0.9370556
5.386,48.373898,0.4001855,0.00014024807,0.8003157,0.8815591,0.92124087,0.9528742,0.9370515
5.388,48.378944,0.40020895,0.0001401846,0.7997467,0.88155115,0.92123586,0.9528709,0.93704736
5.39,48.38399,0.40023217,0.00014011528,0.7991743,0.88154316,0.9212308,0.95286757,0.9370432
5.392,48.389034,0.40025517,0.00014004023,0.7985989,0.88153505,0.9212257,0.95286417,0.93703896
5.394,48.394073,0.40027794,0.00013995945,0.7980209,0.8815268,0.92122054,0.9528608,0.93703467
5.396,48.39911,0.40030044,0.000139873,0.79744065,0.88151854,0.92121536,0.9528573,0.9370303
5.398,48.404144,0.40032268,0.00013978097,0.7968584,0.8815101,0.9212101,0.95285386,0.93702596
5.4,48.409176,0.40034467,0.00013968341,0.7962744,0.8815016,0.92120475,0.9528503,0.93702155
5.402,48.4142,0.40036643,0.0001395804,0.7956891,0.881493,0.9211994,0.95284677,0.9370171
5.404,48.419224,0.40038788,0.000139472,0.7951028,0.88148427,0.92119396,0.9528431,0.93701255
5.406,48.424244,0.40040907,0.00013935828,0.7945156,0.88147545,0.9211884,0.9528395,0.937008
5.408,48.42926,0.40043,0.00013923932,0.793928,0.88146657,0.9211829,0.95283586,0.9370034
5.41,48.43427,0.40045062,0.00013911517,0.79334027,0.88145757,0.92117727,0.9528321,0.9369987
5.412,48.43927,0.40047097,0.00013898592,0.7927527,0.88144845,0.9211716,0.95282835,0.936994
5.414,48.444275,0.40049106,0.00013885164,0.79216546,0.8814392,0.9211659,0.95282453,0.93698925
5.416,48.449272,0.40051082,0.00013871238,0.7915789,0.8814299,0.92116004,0.9528207,0.9369844
5.418,48.45426,0.40053028,0.00013856826,0.79099333,0.88142043,0.9211542,0.95281684,0.9369796
5.42,48.459248,0.40054947,0.0001384193,0.79040897,0.88141096,0.9211483,0.9528129,0.9369747
5.422,48.464226,0.40056834,0.0001382656,0.78982633,0.8814013,0.92114234,0.952809,0.9369697
5.424,48.4692,0.4005869,0.00013810725,0.78924555,0.8813915,0.9211363,0.952805,0.9369647
