Time,gENROE.delta,gENROE.PELEC,gENROE.SPEED,eSDC1A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
6.528,140.21391,0.0038308166,0.19100668,4.1044564,0.39145434,2.1615356e-32,0.012824165,0.0064120824
6.53,140.33395,0.0038310594,0.19108425,4.1044564,0.39146674,1.1487115e-19,0.012824165,0.0064120824
6.532,140.45404,0.0038313018,0.19116181,4.1044564,0.39147913,4.1391614e-33,0.012824165,0.0064120824
6.534,140.57417,0.003831544,0.19123937,4.1044564,0.3914915,4.2894084e-20,0.012824165,0.0064120824
6.536,140.69437,0.0038317859,0.19131693,4.1044564,0.39150384,3.3465702e-20,0.012824165,0.0064120824
6.538,140.81459,0.0038320273,0.19139448,4.1044564,0.39151618,4.1567063e-20,0.012824165,0.0064120824
6.54,140.93488,0.0038322683,0.19147202,4.1044564,0.3915285,8.957404e-32,0.012824165,0.0064120824
6.542,141.0552,0.0038325093,0.19154957,4.104457,0.3915408,8.0079247e-19,0.012824165,0.0064120824
6.544,141.17558,0.0038327498,0.1916271,4.104457,0.39155307,1.4039025e-31,0.012824165,0.0064120824
6.546,141.296,0.0038329898,0.19170463,4.104457,0.39156535,6.263943e-31,0.012824165,0.0064120824
6.548,141.41649,0.0038332297,0.19178216,4.104457,0.3915776,1.7725369e-31,0.012824165,0.0064120824
6.55,141.53702,0.0038334692,0.19185968,4.104457,0.39158985,7.3680893e-31,0.012824165,0.0064120824
6.552,141.65758,0.0038337086,0.1919372,4.104457,0.39160207,3.6701694e-31,0.012824165,0.0064120824
6.554,141.77821,0.0038339475,0.19201471,4.104457,0.39161426,3.9299574e-20,0.012824165,0.0064120824
6.556,141.89888,0.0038341861,0.19209221,4.104457,0.39162645,3.582398e-31,0.012824165,0.0064120824
6.558,142.01959,0.0038344243,0.19216971,4.104457,0.3916386,4.8227942e-31,0.012824165,0.0064120824
6.56,142.14037,0.0038346623,0.19224721,4.104457,0.39165077,2.722291e-31,0.012824165,0.0064120824
6.562,142.26118,0.0038349,0.1923247,4.104457,0.3916629,1.8747209e-32,0.012824165,0.0064120824
6.564,142.38205,0.0038351372,0.19240218,4.104457,0.39167503,1.4965313e-31,0.012824165,0.0064120824
6.566,142.50296,0.0038353743,0.19247966,4.104457,0.39168712,8.4592e-31,0.012824165,0.0064120824
6.568,142.62393,0.003835611,0.19255714,4.104457,0.39169922,6.874606e-31,0.012824165,0.0064120824
6.57,142.74493,0.0038358474,0.1926346,4.104457,0.3917113,5.091452e-32,0.012824165,0.0064120824
6.572,142.866,0.0038360835,0.19271207,4.1044574,0.39172333,9.76019e-19,0.012824165,0.0064120824
6.574,142.9871,0.003836319,0.19278952,4.1044574,0.39173537,5.6777933e-31,0.012824165,0.0064120824
6.576,143.10826,0.0038365547,0.19286698,4.1044574,0.3917474,9.2277515e-21,0.012824165,0.0064120824
6.578,143.22946,0.0038367896,0.19294442,4.1044574,0.3917594,9.894678e-32,0.012824165,0.0064120824
6.58,143.35072,0.0038370246,0.19302188,4.1044574,0.39177138,5.7756396e-31,0.012824165,0.0064120824
6.582,143.47203,0.003837259,0.1930993,4.1044574,0.39178336,1.9830385e-31,0.012824165,0.0064120824
6.584,143.59338,0.0038374932,0.19317675,4.1044574,0.3917953,2.3123289e-32,0.012824165,0.0064120824
6.586,143.71478,0.003837727,0.19325417,4.1044574,0.39180726,9.968605e-32,0.012824165,0.0064120824
6.588,143.83623,0.0038379608,0.1933316,4.1044574,0.39181918,4.6036594e-30,0.012824165,0.0064120824
6.59,143.95773,0.0038381938,0.19340901,4.1044574,0.39183107,1.0514058e-18,0.012824165,0.0064120824
6.592,144.07927,0.003838427,0.19348642,4.1044574,0.39184296,2.5305044e-30,0.012824165,0.0064120824
6.594,144.20087,0.0038386595,0.19356383,4.1044574,0.39185485,1.1275952e-30,0.012824165,0.0064120824
6.596,144.32251,0.0038388919,0.19364123,4.1044574,0.3918667,1.0888396e-30,0.012824165,0.0064120824
6.598,144.44421,0.003839124,0.19371863,4.1044574,0.39187855,1.1005312e-19,0.012824165,0.0064120824
6.6,144.56595,0.0038393557,0.19379602,4.1044574,0.39189038,4.5156507e-31,0.012824165,0.0064120824
6.602,144.68774,0.003839587,0.1938734,4.1044574,0.39190218,5.5416624e-19,0.012824165,0.0064120824
6.604,144.80957,0.003839818,0.19395079,4.104458,0.39191398,1.1770493e-30,0.012824165,0.0064120824
6.606,144.93146,0.0038400488,0.19402817,4.104458,0.39192575,1.6288914e-30,0.012824165,0.0064120824
6.608,145.0534,0.0038402793,0.19410554,4.104458,0.39193752,5.0542702e-31,0.012824165,0.0064120824
6.61,145.17538,0.0038405096,0.1941829,4.104458,0.39194927,1.1626213e-18,0.012824165,0.0064120824
6.612,145.29742,0.0038407394,0.19426027,4.104458,0.39196098,2.0213415e-30,0.012824165,0.0064120824
6.614,145.4195,0.003840969,0.19433762,4.104458,0.3919727,2.3210099e-32,0.012824165,0.0064120824
6.616,145.54163,0.0038411983,0.19441497,4.104458,0.3919844,1.8662784e-30,0.012824165,0.0064120824
6.618,145.6638,0.0038414272,0.19449231,4.104458,0.3919961,3.5487862e-30,0.012824165,0.0064120824
6.62,145.78604,0.0038416558,0.19456966,4.104458,0.39200774,5.4890053e-30,0.012824165,0.0064120824
6.622,145.90831,0.0038418842,0.194647,4.104458,0.3920194,3.7900562e-31,0.012824165,0.0064120824
6.624,146.03064,0.0038421121,0.19472432,4.104458,0.39203104,1.0678447e-30,0.012824165,0.0064120824
6.626,146.15302,0.0038423399,0.19480164,4.104458,0.39204267,1.9624587e-18,0.012824165,0.0064120824
6.628,146.27544,0.0038425673,0.19487897,4.104458,0.39205426,2.4878621e-18,0.012824165,0.0064120824
6.63,146.3979,0.0038427946,0.19495629,4.104458,0.39206585,2.1137886e-30,0.012824165,0.0064120824
6.632,146.52042,0.0038430213,0.1950336,4.104458,0.39207742,6.269267e-31,0.012824165,0.0064120824
6.634,146.64299,0.003843248,0.1951109,4.104458,0.39208898,2.432119e-31,0.012824165,0.0064120824
6.636,146.76561,0.0038434742,0.1951882,4.104458,0.3921005,2.3938923e-18,0.012824165,0.0064120824
6.638,146.88828,0.0038437,0.19526549,4.1044583,0.39211202,2.9284384e-30,0.012824165,0.0064120824
6.64,147.01099,0.0038439257,0.19534278,4.1044583,0.39212355,1.5099075e-30,0.012824165,0.0064120824
6.642,147.13374,0.003844151,0.19542007,4.1044583,0.39213502,4.078537e-30,0.012824165,0.0064120824
6.644,147.25656,0.003844376,0.19549735,4.1044583,0.3921465,5.4231564e-19,0.012824165,0.0064120824
6.646,147.37941,0.0038446006,0.19557463,4.1044583,0.39215797,1.8731279e-31,0.012824165,0.0064120824
6.648,147.50232,0.003844825,0.19565189,4.1044583,0.39216942,9.792106e-32,0.012824165,0.0064120824
6.65,147.62527,0.0038450493,0.19572915,4.1044583,0.39218086,1.3146058e-18,0.012824165,0.0064120824
6.652,147.74828,0.003845273,0.19580641,4.1044583,0.39219227,1.531798e-18,0.012824165,0.0064120824
6.654,147.87134,0.0038454966,0.19588366,4.1044583,0.39220366,8.3100574e-30,0.012824165,0.0064120824
6.656,147.99443,0.0038457199,0.19596091,4.1044583,0.39221504,4.5931172e-30,0.012824165,0.0064120824
6.658,148.11758,0.003845943,0.19603816,4.1044583,0.3922264,5.56715e-30,0.012824165,0.0064120824
6.66,148.24078,0.0038461655,0.1961154,4.1044583,0.39223775,2.1949326e-18,0.012824165,0.0064120824
6.662,148.36403,0.0038463878,0.19619264,4.1044583,0.3922491,2.6545301e-18,0.012824165,0.0064120824
6.664,148.48732,0.0038466097,0.19626985,4.1044583,0.39226043,4.477993e-31,0.012824165,0.0064120824
6.666,148.61067,0.0038468316,0.19634709,4.1044583,0.39227173,2.4607336e-31,0.012824165,0.0064120824
6.668,148.73407,0.003847053,0.1964243,4.1044583,0.39228302,2.4399727e-30,0.012824165,0.0064120824
6.67,148.8575,0.0038472742,0.19650151,4.1044583,0.3922943,3.172252e-18,0.012824165,0.0064120824
6.672,148.981,0.0038474952,0.19657873,4.1044583,0.39230555,2.4005e-31,0.012824165,0.0064120824
6.674,149.10454,0.0038477157,0.19665593,4.1044583,0.3923168,1.0830083e-29,0.012824165,0.0064120824
6.676,149.22812,0.003847936,0.19673312,4.1044583,0.39232802,6.163184e-31,0.012824165,0.0064120824
6.678,149.35176,0.003848156,0.19681032,4.104459,0.39233926,4.14366e-19,0.012824165,0.0064120824
6.68,149.47543,0.0038483755,0.19688751,4.104459,0.39235044,9.891075e-31,0.012824165,0.0064120824
6.682,149.59917,0.003848595,0.19696468,4.104459,0.39236164,5.2082595e-31,0.012824165,0.0064120824
6.684,149.72295,0.0038488142,0.19704185,4.104459,0.3923728,1.8482371e-30,0.012824165,0.0064120824
6.686,149.84679,0.003849033,0.19711903,4.104459,0.39238396,1.1440907e-30,0.012824165,0.0064120824
6.688,149.97066,0.0038492514,0.1971962,4.104459,0.39239508,9.005765e-31,0.012824165,0.0064120824
6.69,150.09459,0.0038494696,0.19727336,4.104459,0.39240623,6.0849366e-31,0.012824165,0.0064120824
6.692,150.21857,0.0038496875,0.19735052,4.104459,0.3924173,2.5891785e-30,0.012824165,0.0064120824
6.694,150.34259,0.0038499052,0.19742768,4.104459,0.39242843,4.498023e-30,0.012824165,0.0064120824
6.696,150.46666,0.0038501227,0.19750482,4.104459,0.39243948,3.3610186e-19,0.012824165,0.0064120824
6.698,150.59077,0.0038503397,0.19758196,4.104459,0.39245054,2.128075e-19,0.012824165,0.0064120824
6.7,150.71495,0.0038505564,0.19765909,4.104459,0.3924616,8.975589e-19,0.012824165,0.0064120824
6.702,150.83916,0.003850773,0.19773623,4.104459,0.39247262,9.801374e-31,0.012824165,0.0064120824
6.704,150.96342,0.0038509893,0.19781336,4.104459,0.39248365,9.014569e-31,0.012824165,0.0064120824
6.706,151.08774,0.003851205,0.19789048,4.104459,0.39249465,5.0618865e-31,0.012824165,0.0064120824
6.708,151.2121,0.0038514207,0.19796759,4.104459,0.39250565,3.6802637e-30,0.012824165,0.0064120824
6.71,151.33652,0.003851636,0.1980447,4.104459,0.3925166,4.373862e-18,0.012824165,0.0064120824
6.712,151.46097,0.0038518512,0.19812182,4.104459,0.39252758,4.557642e-18,0.012824165,0.0064120824
6.714,151.58548,0.003852066,0.19819891,4.104459,0.39253852,3.3249904e-31,0.012824165,0.0064120824
6.716,151.71004,0.0038522803,0.19827601,4.104459,0.39254946,1.0837624e-30,0.012824165,0.0064120824
6.718,151.83464,0.0038524945,0.1983531,4.104459,0.39256036,1.4435476e-30,0.012824165,0.0064120824
6.72,151.95929,0.0038527085,0.19843018,4.104459,0.39257127,2.6408934e-18,0.012824165,0.0064120824
6.722,152.084,0.003852922,0.19850726,4.1044593,0.39258215,2.2772452e-18,0.012824165,0.0064120824
6.724,152.20874,0.0038531355,0.19858435,4.1044593,0.392593,1.3880654e-30,0.012824165,0.0064120824
6.726,152.33354,0.0038533485,0.19866142,4.1044593,0.39260387,9.143373e-30,0.012824165,0.0064120824
6.728,152.45839,0.0038535614,0.19873849,4.1044593,0.3926147,7.2236276e-30,0.012824165,0.0064120824
6.73,152.58328,0.0038537737,0.19881554,4.1044593,0.39262554,3.31286e-30,0.012824165,0.0064120824
6.732,152.70824,0.003853986,0.1988926,4.1044593,0.39263633,3.1755968e-19,0.012824165,0.0064120824
6.734,152.83322,0.003854198,0.19896965,4.1044593,0.39264712,1.7628404e-30,0.012824165,0.0064120824
6.736,152.95827,0.0038544096,0.19904669,4.1044593,0.3926579,2.069753e-30,0.012824165,0.0064120824
6.738,153.08336,0.003854621,0.19912373,4.1044593,0.39266866,1.4885722e-18,0.012824165,0.0064120824
6.74,153.2085,0.003854832,0.19920076,4.1044593,0.39267942,3.407066e-30,0.012824165,0.0064120824
6.742,153.33368,0.0038550429,0.1992778,4.1044593,0.39269015,1.599032e-30,0.012824165,0.0064120824
6.744,153.45891,0.0038552533,0.19935483,4.1044593,0.39270088,6.55037e-31,0.012824165,0.0064120824
6.746,153.5842,0.0038554636,0.19943184,4.1044593,0.39271158,5.4937754e-31,0.012824165,0.0064120824
6.748,153.70952,0.0038556734,0.19950886,4.1044593,0.39272228,2.8137383e-31,0.012824165,0.0064120824
6.75,153.8349,0.0038558831,0.19958587,4.1044593,0.39273298,6.3411243e-31,0.012824165,0.0064120824
6.752,153.96033,0.0038560925,0.19966288,4.1044593,0.39274362,2.7025067e-31,0.012824165,0.0064120824
6.754,154.0858,0.0038563015,0.19973987,4.1044593,0.3927543,8.170908e-31,0.012824165,0.0064120824
6.756,154.21133,0.0038565104,0.19981687,4.1044593,0.39276493,3.9077427e-30,0.012824165,0.0064120824
6.758,154.3369,0.003856719,0.19989386,4.1044593,0.39277554,4.810979e-31,0.012824165,0.0064120824
6.76,154.46252,0.0038569274,0.19997084,4.1044593,0.39278615,9.809183e-30,0.012824165,0.0064120824
6.762,154.5882,0.0038571353,0.20004782,4.1044593,0.39279673,6.4695694e-18,0.012824165,0.0064120824
6.764,154.71391,0.003857343,0.2001248,4.1044593,0.3928073,1.7893956e-30,0.012824165,0.0064120824
6.766,154.83968,0.0038575504,0.20020176,4.1044593,0.39281785,1.6177885e-19,0.012824165,0.0064120824
6.768,154.9655,0.0038577577,0.20027873,4.1044593,0.3928284,4.4361013e-30,0.012824165,0.0064120824
6.77,155.09135,0.0038579646,0.2003557,4.1044593,0.39283895,1.8916415e-18,0.012824165,0.0064120824
6.772,155.21727,0.0038581712,0.20043264,4.1044593,0.39284948,6.2667586e-30,0.012824165,0.0064120824
6.774,155.34323,0.0038583775,0.2005096,4.10446,0.39285997,2.3011776e-18,0.012824165,0.0064120824
6.776,155.46924,0.0038585835,0.20058654,4.10446,0.39287046,2.1041384e-18,0.012824165,0.0064120824
6.778,155.59529,0.0038587893,0.20066348,4.10446,0.39288095,2.3661797e-18,0.012824165,0.0064120824
6.78,155.7214,0.003858995,0.20074041,4.10446,0.3928914,3.7195297e-30,0.012824165,0.0064120824
6.782,155.84755,0.0038592,0.20081735,4.10446,0.39290184,1.0290385e-30,0.012824165,0.0064120824
6.784,155.97375,0.0038594052,0.20089427,4.10446,0.3929123,1.4890007e-30,0.012824165,0.0064120824
6.786,156.1,0.0038596098,0.20097119,4.10446,0.3929227,5.5439934e-31,0.012824165,0.0064120824
6.788,156.2263,0.0038598143,0.2010481,4.10446,0.3929331,3.8722037e-30,0.012824165,0.0064120824
6.79,156.35265,0.0038600184,0.20112501,4.10446,0.3929435,5.418866e-18,0.012824165,0.0064120824
6.792,156.47903,0.0038602222,0.20120192,4.10446,0.39295387,1.7654316e-17,0.012824165,0.0064120824
6.794,156.60548,0.003860426,0.20127882,4.10446,0.39296424,4.5731176e-18,0.012824165,0.0064120824
6.796,156.73198,0.0038606292,0.20135571,4.10446,0.3929746,4.4412882e-18,0.012824165,0.0064120824
6.798,156.85852,0.0038608322,0.2014326,4.10446,0.39298493,9.583964e-30,0.012824165,0.0064120824
6.8,156.9851,0.003861035,0.20150948,4.10446,0.39299524,9.0425894e-30,0.012824165,0.0064120824
6.802,157.11174,0.0038612376,0.20158637,4.10446,0.39300555,8.077213e-30,0.012824165,0.0064120824
6.804,157.23842,0.0038614399,0.20166324,4.10446,0.39301583,1.0478137e-29,0.012824165,0.0064120824
6.806,157.36516,0.0038616417,0.2017401,4.10446,0.3930261,5.8769073e-18,0.012824165,0.0064120824
6.808,157.49194,0.0038618434,0.20181698,4.10446,0.3930364,2.363656e-18,0.012824165,0.0064120824
6.81,157.61877,0.003862045,0.20189382,4.10446,0.39304665,4.317807e-18,0.012824165,0.0064120824
6.812,157.74565,0.0038622462,0.20197068,4.10446,0.39305687,2.6518563e-18,0.012824165,0.0064120824
6.814,157.87257,0.003862447,0.20204753,4.10446,0.3930671,8.2735515e-31,0.012824165,0.0064120824
6.816,157.99954,0.0038626476,0.20212437,4.10446,0.3930773,4.424296e-31,0.012824165,0.0064120824
6.818,158.12657,0.003862848,0.20220122,4.10446,0.3930875,1.3491106e-30,0.012824165,0.0064120824
6.82,158.25365,0.003863048,0.20227805,4.10446,0.39309767,1.0910451e-29,0.012824165,0.0064120824
6.822,158.38075,0.003863248,0.20235488,4.10446,0.39310786,1.742318e-30,0.012824165,0.0064120824
6.824,158.50792,0.0038634476,0.20243171,4.10446,0.393118,1.16544355e-29,0.012824165,0.0064120824
6.826,158.63515,0.0038636469,0.20250852,4.10446,0.39312813,1.4133586e-29,0.012824165,0.0064120824
6.828,158.7624,0.0038638457,0.20258534,4.10446,0.39313826,8.459351e-18,0.012824165,0.0064120824
6.83,158.88972,0.0038640446,0.20266214,4.10446,0.3931484,1.255726e-29,0.012824165,0.0064120824
6.832,159.01707,0.0038642432,0.20273894,4.10446,0.39315847,2.1326377e-30,0.012824165,0.0064120824
6.834,159.14449,0.0038644413,0.20281574,4.10446,0.39316857,3.3910405e-30,0.012824165,0.0064120824
6.836,159.27194,0.0038646392,0.20289254,4.1044602,0.39317864,1.4016316e-17,0.012824165,0.0064120824
6.838,159.39944,0.003864837,0.20296933,4.1044602,0.3931887,1.8050425e-30,0.012824165,0.0064120824
6.84,159.52701,0.0038650346,0.20304611,4.1044602,0.39319873,1.1942821e-17,0.012824165,0.0064120824
6.842,159.6546,0.0038652315,0.2031229,4.1044602,0.39320877,3.2162825e-29,0.012824165,0.0064120824
6.844,159.78226,0.0038654285,0.20319967,4.1044602,0.3932188,9.515804e-18,0.012824165,0.0064120824
6.846,159.90996,0.0038656252,0.20327644,4.1044602,0.39322877,3.4761847e-30,0.012824165,0.0064120824
6.848,160.0377,0.0038658215,0.2033532,4.1044602,0.39323878,7.133453e-30,0.012824165,0.0064120824
6.85,160.1655,0.0038660178,0.20342995,4.1044602,0.39324874,5.1545486e-19,0.012824165,0.0064120824
6.852,160.29333,0.0038662136,0.20350671,4.1044602,0.3932587,4.5026765e-19,0.012824165,0.0064120824
6.854,160.42123,0.0038664092,0.20358346,4.1044602,0.39326864,5.0239812e-30,0.012824165,0.0064120824
6.856,160.54916,0.0038666045,0.2036602,4.1044602,0.3932786,1.6919238e-30,0.012824165,0.0064120824
6.858,160.67715,0.0038667996,0.20373695,4.1044602,0.39328852,9.884971e-30,0.012824165,0.0064120824
6.86,160.80519,0.0038669945,0.20381367,4.1044602,0.39329842,6.2909885e-30,0.012824165,0.0064120824
6.862,160.93327,0.003867189,0.2038904,4.1044602,0.3933083,1.6118671e-17,0.012824165,0.0064120824
6.864,161.0614,0.0038673833,0.20396712,4.1044602,0.39331818,2.4913439e-29,0.012824165,0.0064120824
6.866,161.18959,0.0038675773,0.20404385,4.1044602,0.39332807,4.596058e-29,0.012824165,0.0064120824
6.868,161.31781,0.003867771,0.20412056,4.1044602,0.3933379,3.2558655e-29,0.012824165,0.0064120824
6.87,161.44609,0.0038679647,0.20419727,4.1044602,0.39334774,6.2065363e-18,0.012824165,0.0064120824
6.872,161.57442,0.003868158,0.20427397,4.1044602,0.39335757,4.8619123e-30,0.012824165,0.0064120824
6.874,161.70279,0.003868351,0.20435068,4.1044602,0.39336738,6.841116e-30,0.012824165,0.0064120824
6.876,161.8312,0.0038685438,0.20442736,4.1044602,0.39337718,8.710648e-18,0.012824165,0.0064120824
6.878,161.95969,0.003868736,0.20450406,4.1044602,0.393387,2.686077e-29,0.012824165,0.0064120824
6.88,162.0882,0.0038689284,0.20458074,4.1044602,0.39339676,4.33841e-18,0.012824165,0.0064120824
6.882,162.21677,0.0038691203,0.20465742,4.1044602,0.3934065,1.3774239e-29,0.012824165,0.0064120824
6.884,162.34538,0.0038693121,0.20473409,4.1044602,0.39341626,2.7045457e-31,0.012824165,0.0064120824
6.886,162.47404,0.0038695035,0.20481077,4.1044602,0.393426,7.0386086e-32,0.012824165,0.0064120824
6.888,162.60275,0.0038696947,0.20488742,4.1044602,0.39343572,3.7424802e-30,0.012824165,0.0064120824
6.89,162.7315,0.0038698858,0.20496409,4.1044602,0.39344543,3.3535834e-30,0.012824165,0.0064120824
6.892,162.86032,0.0038700765,0.20504074,4.1044602,0.39345512,5.316658e-19,0.012824165,0.0064120824
6.894,162.98917,0.003870267,0.20511739,4.1044602,0.3934648,4.6614796e-29,0.012824165,0.0064120824
6.896,163.11807,0.003870457,0.20519403,4.1044602,0.39347446,4.977009e-18,0.012824165,0.0064120824
6.898,163.24702,0.003870647,0.20527068,4.1044602,0.39348412,1.3022936e-17,0.012824165,0.0064120824
6.9,163.37602,0.0038708367,0.2053473,4.1044602,0.39349377,1.389008e-29,0.012824165,0.0064120824
6.902,163.50508,0.003871026,0.20542394,4.1044602,0.3935034,4.5279887e-18,0.012824165,0.0064120824
6.904,163.63417,0.0038712153,0.20550056,4.1044602,0.393513,6.1061184e-30,0.012824165,0.0064120824
6.906,163.76332,0.003871404,0.20557718,4.1044602,0.3935226,8.7503e-30,0.012824165,0.0064120824
6.908,163.8925,0.003871593,0.20565379,4.1044602,0.3935322,3.9982663e-30,0.012824165,0.0064120824
6.91,164.02174,0.0038717813,0.20573041,4.1044602,0.39354175,2.704612e-31,0.012824165,0.0064120824
6.912,164.15103,0.0038719694,0.205807,4.1044602,0.39355132,5.9693706e-30,0.012824165,0.0064120824
6.914,164.28036,0.0038721573,0.2058836,4.1044607,0.3935609,3.1014249e-30,0.012824165,0.0064120824
6.916,164.40976,0.003872345,0.2059602,4.1044607,0.39357042,3.8863378e-31,0.012824165,0.0064120824
6.918,164.53918,0.0038725324,0.20603679,4.1044607,0.39357993,7.787554e-32,0.012824165,0.0064120824
6.92,164.66867,0.0038727196,0.20611337,4.1044607,0.39358944,3.7739152e-31,0.012824165,0.0064120824
6.922,164.7982,0.0038729066,0.20618996,4.1044607,0.39359894,1.2823941e-30,0.012824165,0.0064120824
6.924,164.92778,0.003873093,0.20626652,4.1044607,0.39360842,1.8894437e-18,0.012824165,0.0064120824
6.926,165.0574,0.0038732796,0.2063431,4.1044607,0.3936179,1.1112268e-30,0.012824165,0.0064120824
6.928,165.18707,0.0038734656,0.20641966,4.1044607,0.39362738,1.5734418e-30,0.012824165,0.0064120824
6.93,165.31679,0.0038736516,0.20649622,4.1044607,0.39363682,2.2773669e-29,0.012824165,0.0064120824
6.932,165.44656,0.0038738372,0.20657277,4.1044607,0.39364624,1.2171784e-29,0.012824165,0.0064120824
6.934,165.57639,0.0038740227,0.20664933,4.1044607,0.39365566,8.740434e-30,0.012824165,0.0064120824
6.9355702,165.67834,0.003874168,0.20670943,4.1044607,0.39366305,9.185829e-30,0.012824165,0.0064120824
6.9355702,165.67834,0.003874168,0.20670943,4.1044607,0.39366305,9.185829e-30,0.012824165,0.0064120824
