Time,gENROE.delta,gENROE.PELEC,gENROE.SPEED,eSST1A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
1.574,0.6004572,0.39999998,-1.4534838e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.576,0.6004572,0.39999998,-1.4489822e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.578,0.6004572,0.39999998,-1.4444805e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.58,0.6004572,0.39999998,-1.4399789e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.582,0.6004572,0.39999998,-1.4354774e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.584,0.6004572,0.39999998,-1.4309758e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.586,0.6004572,0.39999998,-1.4264742e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.588,0.6004572,0.39999998,-1.4219725e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.59,0.6004572,0.39999998,-1.417471e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.592,0.6004572,0.39999998,-1.4129694e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.594,0.6004572,0.39999998,-1.4084678e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.596,0.6004572,0.39999998,-1.4039662e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.598,0.6004572,0.39999998,-1.3994647e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.6,0.6004572,0.39999998,-1.394963e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.602,0.6004572,0.39999998,-1.3904614e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.604,0.6004572,0.39999998,-1.3859598e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.606,0.6004572,0.39999998,-1.3814582e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.608,0.6004572,0.39999998,-1.3769567e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.61,0.6004572,0.39999998,-1.372455e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.612,0.6004572,0.39999998,-1.3679534e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.614,0.6004572,0.39999998,-1.3634518e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.616,0.6004572,0.39999998,-1.3589503e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.618,0.6004572,0.39999998,-1.3544487e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.62,0.6004572,0.39999998,-1.349947e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.622,0.6004572,0.39999998,-1.3454454e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.624,0.6004572,0.39999998,-1.3409438e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.626,0.6004572,0.39999998,-1.3364423e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.628,0.6004572,0.39999998,-1.3319407e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.63,0.6004572,0.39999998,-1.327439e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.632,0.6004572,0.39999998,-1.3229374e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.634,0.6004572,0.39999998,-1.3184359e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.636,0.6004572,0.39999998,-1.3139343e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.638,0.6004572,0.39999998,-1.3094327e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.64,0.6004572,0.39999998,-1.304931e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.642,0.6004572,0.39999998,-1.3004294e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.644,0.6004572,0.39999998,-1.2959279e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.646,0.6004572,0.39999998,-1.2914263e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.648,0.6004572,0.39999998,-1.2869247e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.65,0.6004572,0.39999998,-1.2824231e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.652,0.6004572,0.39999998,-1.2779215e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.654,0.6004572,0.39999998,-1.2734199e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.656,0.6004572,0.39999998,-1.2689183e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.658,0.6004572,0.39999998,-1.2644167e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.66,0.6004572,0.39999998,-1.2599151e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.662,0.6004572,0.39999998,-1.2554136e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.664,0.6004572,0.39999998,-1.2509119e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.666,0.6004572,0.39999998,-1.2464103e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.668,0.6004572,0.39999998,-1.2419087e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.67,0.6004572,0.39999998,-1.2374072e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.672,0.6004572,0.39999998,-1.2329056e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.674,0.6004572,0.39999998,-1.2284039e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.676,0.6004572,0.39999998,-1.2239023e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.678,0.6004572,0.39999998,-1.2194007e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.68,0.6004572,0.39999998,-1.2148992e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.682,0.6004572,0.39999998,-1.2103976e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.684,0.6004572,0.39999998,-1.2058959e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.686,0.6004572,0.39999998,-1.2013943e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.688,0.6004572,0.39999998,-1.1968928e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.69,0.6004572,0.39999998,-1.1923912e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.692,0.6004572,0.39999998,-1.1878896e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.694,0.6004572,0.39999998,-1.1833879e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.696,0.6004572,0.39999998,-1.1788863e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.698,0.6004572,0.39999998,-1.1743848e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.7,0.6004572,0.39999998,-1.1698832e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.702,0.6004572,0.39999998,-1.1653816e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.704,0.6004572,0.39999998,-1.16088e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.706,0.6004572,0.39999998,-1.1563784e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.708,0.6004572,0.39999998,-1.1518768e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.71,0.6004572,0.39999998,-1.1473752e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.712,0.6004572,0.39999998,-1.1428736e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.714,0.6004572,0.39999998,-1.138372e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.716,0.6004572,0.39999998,-1.1338704e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.718,0.6004572,0.39999998,-1.1293688e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.72,0.6004572,0.39999998,-1.1248672e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.722,0.6004572,0.39999998,-1.1203656e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.724,0.6004572,0.39999998,-1.1158641e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.726,0.6004572,0.39999998,-1.1113624e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.728,0.6004572,0.39999998,-1.1068608e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.73,0.6004572,0.39999998,-1.1023592e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.732,0.6004572,0.39999998,-1.0978577e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.734,0.6004572,0.39999998,-1.0933561e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.736,0.6004572,0.39999998,-1.0888545e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.738,0.6004572,0.39999998,-1.0843528e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.74,0.6004572,0.39999998,-1.0798512e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.742,0.6004572,0.39999998,-1.0753497e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.744,0.6004572,0.39999998,-1.0708481e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.746,0.6004572,0.39999998,-1.0663465e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.748,0.6004572,0.39999998,-1.0618448e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.75,0.6004572,0.39999998,-1.0573433e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.752,0.6004572,0.39999998,-1.0528417e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.754,0.6004572,0.39999998,-1.0483401e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.756,0.6004572,0.39999998,-1.0438385e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.758,0.6004572,0.39999998,-1.0393368e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.76,0.6004572,0.39999998,-1.0348353e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.762,0.6004572,0.39999998,-1.0303337e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.764,0.6004572,0.39999998,-1.0258321e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.766,0.6004572,0.39999998,-1.0213305e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.768,0.6004572,0.39999998,-1.016829e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.77,0.6004572,0.39999998,-1.0123273e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.772,0.6004572,0.39999998,-1.0078257e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.774,0.6004572,0.39999998,-1.0033241e-09,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.776,0.6004572,0.39999998,-9.988225e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.778,0.6004572,0.39999998,-9.94321e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.78,0.6004572,0.39999998,-9.898193e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.782,0.6004572,0.39999998,-9.853177e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.784,0.6004572,0.39999998,-9.808161e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.786,0.6004572,0.39999998,-9.763146e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.788,0.6004572,0.39999998,-9.71813e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.79,0.6004572,0.39999998,-9.673113e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.792,0.6004572,0.39999998,-9.628097e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.794,0.6004572,0.39999998,-9.583081e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.796,0.6004572,0.39999998,-9.538066e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.798,0.6004572,0.39999998,-9.49305e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.8,0.6004572,0.39999998,-9.448033e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.802,0.6004572,0.39999998,-9.403017e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.804,0.6004572,0.39999998,-9.358002e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.806,0.6004572,0.39999998,-9.312986e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.808,0.6004572,0.39999998,-9.26797e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.81,0.6004572,0.39999998,-9.222954e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.812,0.6004572,0.39999998,-9.177938e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.814,0.6004572,0.39999998,-9.1329216e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.816,0.6004572,0.39999998,-9.087906e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.818,0.6004572,0.39999998,-9.04289e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.82,0.6004572,0.39999998,-8.997874e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.822,0.6004572,0.39999998,-8.952858e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.824,0.6004572,0.39999998,-8.907842e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.826,0.6004572,0.39999998,-8.862826e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.828,0.6004572,0.39999998,-8.8178104e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.83,0.6004572,0.39999998,-8.772794e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.832,0.6004572,0.39999998,-8.727778e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.834,0.6004572,0.39999998,-8.6827623e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.836,0.6004572,0.39999998,-8.637746e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.838,0.6004572,0.39999998,-8.5927304e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.84,0.6004572,0.39999998,-8.547714e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.842,0.6004572,0.39999998,-8.5026985e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.844,0.6004572,0.39999998,-8.4576823e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.846,0.6004572,0.39999998,-8.4126667e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.848,0.6004572,0.39999998,-8.3676505e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.85,0.6004572,0.39999998,-8.322634e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.852,0.6004572,0.39999998,-8.2776186e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.854,0.6004572,0.39999998,-8.2326024e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.856,0.6004572,0.39999998,-8.1875867e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.858,0.6004572,0.39999998,-8.1425705e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.86,0.6004572,0.39999998,-8.097555e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.862,0.6004572,0.39999998,-8.0525386e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.864,0.60045713,0.39999998,-8.007523e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.866,0.60045713,0.39999998,-7.962507e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.868,0.60045713,0.39999998,-7.917491e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.87,0.60045713,0.39999998,-7.872475e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.872,0.60045713,0.39999998,-7.8274587e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.874,0.60045713,0.39999998,-7.782443e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.876,0.60045713,0.39999998,-7.737427e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.878,0.60045713,0.39999998,-7.692411e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.88,0.60045713,0.39999998,-7.647395e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.882,0.60045713,0.39999998,-7.6023793e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.884,0.60045713,0.39999998,-7.557363e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.886,0.60045713,0.39999998,-7.5123474e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.888,0.60045713,0.39999998,-7.467331e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.89,0.60045713,0.39999998,-7.422315e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.892,0.60045713,0.39999998,-7.3772993e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.894,0.60045713,0.39999998,-7.332283e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.896,0.60045713,0.39999998,-7.2872675e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.898,0.60045713,0.39999998,-7.242251e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.9,0.60045713,0.39999998,-7.1972356e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.902,0.60045713,0.39999998,-7.1522194e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.904,0.60045713,0.39999998,-7.1072037e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.906,0.60045713,0.39999998,-7.0621875e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.908,0.60045713,0.39999998,-7.0171713e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.91,0.60045713,0.39999998,-6.9721556e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.912,0.60045713,0.39999998,-6.9271394e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.914,0.60045713,0.39999998,-6.882124e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.916,0.60045713,0.39999998,-6.8371075e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.918,0.60045713,0.39999998,-6.792092e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.92,0.60045713,0.39999998,-6.7470757e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.922,0.60045713,0.39999998,-6.70206e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.924,0.60045713,0.39999998,-6.657044e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.926,0.60045713,0.39999998,-6.612028e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.928,0.60045713,0.39999998,-6.567012e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.93,0.60045713,0.39999998,-6.5219957e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.932,0.60045713,0.39999998,-6.47698e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.934,0.60045713,0.39999998,-6.431964e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.936,0.60045713,0.39999998,-6.386948e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.938,0.60045713,0.39999998,-6.341932e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.94,0.60045713,0.39999998,-6.2969163e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.942,0.60045713,0.39999998,-6.2519e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.944,0.60045713,0.39999998,-6.2068845e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.946,0.60045713,0.39999998,-6.161868e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.948,0.60045713,0.39999998,-6.116852e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.95,0.60045713,0.39999998,-6.0718364e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.952,0.60045713,0.39999998,-6.02682e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.954,0.60045713,0.39999998,-5.9818045e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.956,0.60045713,0.39999998,-5.9367883e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.958,0.60045713,0.39999998,-5.8917726e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.96,0.60045713,0.39999998,-5.8467564e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.962,0.60045713,0.39999998,-5.801741e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.964,0.60045713,0.39999998,-5.7567245e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.966,0.60045713,0.39999998,-5.7117083e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.968,0.60045713,0.39999998,-5.6666927e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.97,0.60045713,0.39999998,-5.6216765e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.972,0.60045713,0.39999998,-5.576661e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.974,0.60045713,0.39999998,-5.5316446e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.976,0.60045713,0.39999998,-5.486629e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.978,0.60045713,0.39999998,-5.4416127e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.98,0.60045713,0.39999998,-5.396597e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.982,0.60045713,0.39999998,-5.351581e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.984,0.60045713,0.39999998,-5.306565e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.986,0.60045713,0.39999998,-5.261549e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.988,0.60045713,0.39999998,-5.216533e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.99,0.60045713,0.39999998,-5.171517e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.992,0.60045713,0.39999998,-5.126501e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.994,0.60045713,0.39999998,-5.081485e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.996,0.60045713,0.39999998,-5.036469e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
1.998,0.60045713,0.39999998,-4.9914534e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
2.0,0.60045713,0.39999998,-4.946437e-10,1.4314197,0.99999994,0.9919934,0.9999999,0.9959841
2.0,0.60045713,0.050378893,-4.946437e-10,0.762012,0.5865189,0.1598131,0.059244864,1e-10
2.002,0.6004828,0.049209088,8.182024e-05,1.067578,0.57860434,0.15767926,0.058564957,1e-10
2.0025487,0.6004989,0.04889887,0.00010430999,1.1502861,0.57649255,0.15710998,0.058383778,1e-10
2.0025487,0.6004989,0.04889887,0.00010430999,1.1502861,0.57649255,0.15710998,0.058383778,1e-10
2.004,0.60056,0.048099898,0.00016389904,1.2997813,0.5710282,0.15563704,0.05791542,1e-10
2.006,0.6006889,0.047047194,0.0002462235,1.380066,0.56377065,0.15368111,0.057294417,1e-10
2.008,0.6008695,0.046047058,0.0003287801,1.4101895,0.5568127,0.15180627,0.05670018,1e-10
2.01,0.60110205,0.045096412,0.0004115568,1.4253746,0.5501399,0.15000857,0.056131385,1e-10
2.012,0.6013867,0.04419252,0.00049454236,1.4358367,0.5437396,0.14828464,0.055586882,1e-10
2.014,0.60172355,0.04333286,0.00057772617,1.4446118,0.53760016,0.14663127,0.055065595,1e-10
2.016,0.60211277,0.042515066,0.0006610983,1.452855,0.53171045,0.14504544,0.054566517,1e-10
2.018,0.6025544,0.041736472,0.000744646,1.4611282,0.5260566,0.14352344,0.054088406,1e-10
2.02,0.6030486,0.040995326,0.00082836277,1.469509,0.5206309,0.14206313,0.053630546,1e-10
2.022,0.6035955,0.040289696,0.0009122405,1.4778178,0.5154241,0.140662,0.053192087,1e-10
2.024,0.6041952,0.03961632,0.0009962611,1.4860356,0.5104163,0.13931473,0.052771304,1e-10
2.026,0.6048478,0.038974825,0.0010804267,1.4942075,0.50560904,0.13802163,0.052368257,1e-10
2.028,0.60555327,0.03836385,0.0011647322,1.502345,0.5009959,0.13678099,0.05198236,1e-10
2.03,0.60631186,0.037780635,0.0012491624,1.5104147,0.49655962,0.13558821,0.051612124,1e-10
2.032,0.60712343,0.03722584,0.0013337256,1.5184728,0.49230874,0.13444549,0.05125821,1e-10
2.034,0.60798824,0.03669655,0.0014184054,1.526473,0.48822427,0.13334775,0.050918974,1e-10
2.036,0.60890627,0.036191374,0.0015031953,1.5344057,0.4842984,0.13229287,0.050593723,1e-10
2.0376923,0.6097246,0.03578322,0.0015750269,1.5410985,0.4811061,0.13143528,0.050329886,1e-10
2.0376923,0.6097246,0.03578322,0.0015750269,1.5410985,0.4811061,0.13143528,0.050329886,1e-10
2.038,0.6098775,0.035710894,0.0015881024,1.5372158,0.48053846,0.13128279,0.050283033,1e-10
