Time,gENSAL.delta,gENSAL.PELEC,gENSAL.SPEED,iEESGO.PMECH,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.822,4.5370593,0.17036906,-0.0019938936,0.40005285,1.0252806,1.0068816,1.0089995,1.0078018
2.824,4.4661527,0.1694941,-0.0019415519,0.4000532,1.0253037,1.0068887,1.0089988,1.0078043
2.826,4.3971543,0.16864914,-0.0018890183,0.4000536,1.0253272,1.0068964,1.0089985,1.0078073
2.828,4.330064,0.16783415,-0.0018362992,0.40005395,1.0253508,1.0069041,1.0089986,1.0078105
2.83,4.2648025,0.16704828,-0.001783394,0.4000543,1.0253744,1.0069122,1.008999,1.007814
2.832,4.2014546,0.16629241,-0.0017303163,0.40005466,1.0253981,1.0069205,1.0089997,1.007818
2.834,4.1400256,0.16556662,-0.0016770733,0.400055,1.0254221,1.0069292,1.0090009,1.0078223
2.836,4.080522,0.16487096,-0.001623672,0.40005535,1.0254463,1.0069381,1.0090024,1.0078269
2.838,4.022949,0.16420549,-0.0015701193,0.40005568,1.0254706,1.0069473,1.0090044,1.0078319
2.84,3.9673128,0.16357024,-0.0015164224,0.400056,1.0254952,1.0069569,1.0090067,1.0078374
2.842,3.913618,0.16296525,-0.0014625886,0.4000563,1.02552,1.0069668,1.0090095,1.0078433
2.844,3.86187,0.1623906,-0.0014086247,0.40005663,1.025545,1.0069772,1.0090127,1.0078495
2.846,3.8120737,0.16184631,-0.0013545383,0.40005693,1.0255702,1.0069878,1.0090163,1.0078561
2.848,3.7642329,0.1613324,-0.0013003362,0.40005723,1.0255955,1.0069988,1.0090202,1.0078632
2.85,3.7183528,0.16084893,-0.001246026,0.40005752,1.0256212,1.0070101,1.0090247,1.0078707
2.852,3.6744368,0.1603959,-0.001191615,0.40005782,1.025647,1.0070218,1.0090296,1.0078785
2.854,3.6324892,0.15997338,-0.0011371104,0.4000581,1.0256732,1.0070338,1.0090349,1.0078869
2.856,3.5925136,0.15958136,-0.0010825195,0.40005836,1.0256995,1.0070463,1.0090406,1.0078957
2.858,3.5545125,0.15921986,-0.0010278499,0.40005863,1.025726,1.0070591,1.0090468,1.0079049
2.86,3.5184898,0.15888892,-0.0009731088,0.4000589,1.0257528,1.0070723,1.0090535,1.0079144
2.862,3.4844482,0.15858854,-0.00091830385,0.40005916,1.0257798,1.0070859,1.0090605,1.0079246
2.864,3.4523902,0.15831874,-0.0008634425,0.4000594,1.025807,1.0070999,1.0090681,1.007935
2.866,3.4223185,0.15807952,-0.0008085322,0.40005964,1.0258346,1.0071142,1.0090761,1.007946
2.868,3.3942008,0.1578703,-0.00075355277,0.40005988,1.025862,1.0071287,1.0090845,1.0079573
2.87,3.3680594,0.15769142,-0.00069852814,0.4000601,1.0258896,1.0071436,1.0090932,1.007969
2.872,3.3439014,0.15754299,-0.0006434705,0.40006033,1.0259174,1.0071589,1.0091023,1.0079811
2.874,3.3217278,0.15742499,-0.000588387,0.40006053,1.0259454,1.0071745,1.009112,1.0079936
2.876,3.3015385,0.1573374,-0.00053328485,0.40006074,1.0259737,1.0071905,1.009122,1.0080066
2.878,3.2833343,0.15728019,-0.00047817113,0.40006095,1.026002,1.0072069,1.0091326,1.0080199
2.88,3.2671149,0.15725334,-0.00042305302,0.40006113,1.0260305,1.0072236,1.0091435,1.0080338
2.882,3.25288,0.15725684,-0.0003679377,0.4000613,1.0260594,1.0072407,1.0091549,1.0080479
2.884,3.24063,0.15729062,-0.0003128324,0.4000615,1.0260882,1.007258,1.0091667,1.0080626
2.886,3.2303627,0.15735468,-0.00025774428,0.40006167,1.0261173,1.0072758,1.0091789,1.0080776
2.888,3.2220776,0.15744895,-0.00020268062,0.40006185,1.0261467,1.0072939,1.0091915,1.0080931
2.89,3.2157736,0.1575734,-0.00014764865,0.400062,1.0261761,1.0073124,1.0092046,1.008109
2.892,3.211449,0.15772799,-9.265562e-05,0.40006214,1.0262058,1.0073313,1.0092182,1.0081253
2.894,3.209102,0.15791266,-3.7708818e-05,0.4000623,1.0262356,1.0073503,1.0092322,1.008142
2.896,3.2087302,0.15812735,1.7184462e-05,0.4000624,1.0262656,1.0073699,1.0092465,1.0081592
2.898,3.2103314,0.15837201,7.201691e-05,0.40006256,1.0262958,1.0073898,1.0092613,1.0081767
2.9,3.2139034,0.15864658,0.0001267812,0.40006268,1.0263262,1.0074099,1.0092765,1.0081946
2.902,3.2194428,0.158951,0.00018147001,0.4000628,1.0263567,1.0074306,1.0092921,1.0082129
2.904,3.2269466,0.1592852,0.00023607595,0.4000629,1.0263873,1.0074514,1.0093082,1.0082316
2.906,3.2364242,0.15964922,0.00029061278,0.400063,1.0264181,1.0074725,1.0093246,1.0082507
2.908,3.2478716,0.160043,0.00034507344,0.4000631,1.0264488,1.0074939,1.0093414,1.0082701
2.91,3.2612772,0.16046637,0.00039943666,0.4000632,1.0264798,1.0075155,1.0093585,1.0082899
2.912,3.276637,0.16091926,0.00045369565,0.40006325,1.0265108,1.0075376,1.009376,1.0083101
2.914,3.293947,0.16140158,0.00050784356,0.40006334,1.026542,1.0075599,1.0093939,1.0083306
2.916,3.3132026,0.16191325,0.00056187366,0.4000634,1.0265732,1.0075824,1.0094123,1.0083514
2.918,3.3343995,0.16245419,0.0006157791,0.40006346,1.0266045,1.0076052,1.0094309,1.0083727
2.92,3.3575325,0.16302429,0.00066955306,0.4000635,1.0266359,1.0076283,1.00945,1.0083941
2.922,3.3825972,0.16362345,0.0007231888,0.40006354,1.0266675,1.0076517,1.0094693,1.008416
2.924,3.4095879,0.1642516,0.0007766795,0.40006357,1.0266991,1.0076753,1.0094889,1.0084382
2.926,3.4384987,0.1649086,0.00083001837,0.4000636,1.0267308,1.0076991,1.009509,1.0084608
2.928,3.4693244,0.16559438,0.0008831987,0.40006363,1.0267626,1.0077233,1.0095294,1.0084835
2.93,3.5020587,0.16630882,0.0009362136,0.40006366,1.0267944,1.0077477,1.0095501,1.0085067
2.932,3.5366952,0.16705178,0.0009890563,0.40006366,1.0268263,1.0077722,1.0095712,1.0085301
2.934,3.5732276,0.16782317,0.0010417202,0.40006366,1.0268583,1.007797,1.0095925,1.0085539
2.936,3.6116488,0.16862287,0.0010941983,0.40006366,1.0268903,1.007822,1.0096141,1.0085778
2.938,3.651952,0.16945074,0.0011464839,0.40006363,1.0269225,1.0078473,1.0096362,1.008602
2.94,3.6941297,0.17030667,0.0011985705,0.4000636,1.0269545,1.0078727,1.0096583,1.0086266
2.942,3.7381742,0.17119052,0.001250451,0.40006357,1.0269867,1.0078982,1.0096809,1.0086514
2.944,3.784087,0.17210227,0.0013021273,0.40006354,1.0270189,1.0079241,1.0097036,1.0086764
2.946,3.8318741,0.17304204,0.0013536059,0.4000635,1.0270511,1.00795,1.0097268,1.0087017
2.948,3.8815103,0.1740094,0.0014048639,0.40006346,1.0270832,1.0079759,1.00975,1.0087272
2.95,3.9329865,0.17500423,0.0014558949,0.4000634,1.0271153,1.0080022,1.0097736,1.0087528
2.952,3.9862957,0.17602636,0.0015066926,0.40006334,1.0271475,1.0080285,1.0097973,1.0087787
2.954,4.041428,0.17707567,0.001557251,0.40006328,1.0271797,1.008055,1.0098214,1.0088048
2.956,4.0983763,0.178152,0.0016075636,0.4000632,1.0272118,1.0080816,1.0098456,1.008831
2.958,4.15713,0.1792552,0.0016576243,0.4000631,1.027244,1.0081083,1.00987,1.0088575
2.96,4.217681,0.18038513,0.0017074267,0.400063,1.027276,1.0081351,1.0098947,1.0088842
2.962,4.2800183,0.18154162,0.001756965,0.40006292,1.027308,1.0081619,1.0099195,1.0089109
2.964,4.3441343,0.1827245,0.0018062327,0.4000628,1.02734,1.0081888,1.0099446,1.0089378
2.966,4.410018,0.18393363,0.0018552238,0.40006268,1.0273719,1.0082158,1.0099697,1.0089649
2.968,4.4776587,0.18516883,0.0019039322,0.40006256,1.0274038,1.0082428,1.0099951,1.008992
2.97,4.547047,0.18642992,0.0019523517,0.40006244,1.0274355,1.0082699,1.0100206,1.0090193
2.972,4.618171,0.18771672,0.0020004762,0.4000623,1.0274673,1.008297,1.0100462,1.0090467
2.974,4.691022,0.18902908,0.0020482999,0.40006217,1.0274988,1.0083241,1.010072,1.0090741
2.976,4.7655864,0.19036679,0.0020958164,0.40006202,1.0275304,1.0083512,1.0100979,1.0091016
2.978,4.8418546,0.1917297,0.0021430198,0.40006185,1.0275618,1.0083784,1.0101237,1.0091292
2.98,4.919814,0.19311757,0.0021899042,0.4000617,1.0275931,1.0084054,1.0101498,1.0091568
2.982,4.999455,0.19453028,0.0022364648,0.40006152,1.0276242,1.0084325,1.010176,1.0091845
2.984,5.080786,0.19596806,0.0022827166,0.40006134,1.0276554,1.0084596,1.0102023,1.0092123
2.986,5.163778,0.19743033,0.002328636,0.40006116,1.0276864,1.0084865,1.0102285,1.00924
2.988,5.248417,0.19891691,0.0023742171,0.40006098,1.0277172,1.0085135,1.010255,1.0092678
2.99,5.334692,0.2004276,0.0024194545,0.40006077,1.0277479,1.0085404,1.0102813,1.0092956
2.992,5.4225903,0.20196219,0.0024643429,0.40006056,1.0277784,1.0085671,1.0103078,1.0093234
2.994,5.512098,0.20352048,0.0025088764,0.40006036,1.0278088,1.0085938,1.0103343,1.0093511
2.996,5.6032033,0.20510226,0.0025530497,0.40006015,1.027839,1.0086204,1.0103607,1.0093788
2.998,5.695893,0.20670733,0.0025968575,0.4000599,1.027869,1.0086468,1.0103872,1.0094064
3.0,5.790153,0.20833546,0.0026402944,0.4000597,1.0278989,1.0086731,1.0104136,1.009434
3.002,5.885969,0.20998643,0.002683355,0.40005946,1.0279285,1.0086993,1.0104401,1.0094615
3.004,5.983329,0.21166004,0.0027260338,0.4000592,1.0279579,1.0087253,1.0104665,1.0094888
3.006,6.082217,0.21335606,0.0027683256,0.40005895,1.0279871,1.008751,1.0104928,1.0095161
3.008,6.1826205,0.21507426,0.0028102254,0.4000587,1.0280161,1.0087767,1.0105191,1.0095433
3.01,6.2845235,0.2168144,0.0028517277,0.40005842,1.0280449,1.0088022,1.0105453,1.0095704
3.012,6.387911,0.21857625,0.0028928271,0.40005815,1.0280734,1.0088273,1.0105714,1.0095973
3.014,6.4927692,0.22035958,0.0029335187,0.40005788,1.0281017,1.0088522,1.0105975,1.009624
3.016,6.599082,0.22216415,0.0029737973,0.4000576,1.0281297,1.008877,1.0106233,1.0096506
3.018,6.706835,0.22398971,0.0030136579,0.40005732,1.0281574,1.0089015,1.0106491,1.0096769
3.02,6.816011,0.22583602,0.0030530952,0.40005702,1.0281848,1.0089257,1.0106747,1.0097032
3.022,6.9266276,0.22770347,0.003092118,0.40005672,1.0282121,1.0089496,1.0107002,1.0097291
3.024,7.038652,0.22959147,0.0031307149,0.40005642,1.028239,1.0089734,1.0107256,1.009755
3.026,7.152062,0.23149967,0.0031688774,0.4000561,1.0282658,1.0089968,1.0107509,1.0097806
3.028,7.2668414,0.23342781,0.0032066014,0.40005577,1.0282922,1.00902,1.0107759,1.009806
3.03,7.382975,0.23537563,0.003243882,0.40005544,1.0283183,1.0090427,1.0108007,1.0098312
3.032,7.500447,0.23734291,0.0032807153,0.4000551,1.0283442,1.0090653,1.0108254,1.009856
3.034,7.61924,0.23932938,0.0033170967,0.40005478,1.0283697,1.0090873,1.01085,1.0098807
3.036,7.7393394,0.24133481,0.0033530218,0.40005443,1.0283948,1.0091091,1.0108742,1.009905
3.038,7.860729,0.24335895,0.0033884866,0.40005407,1.0284196,1.0091306,1.0108981,1.009929
3.04,7.983391,0.24540153,0.0034234866,0.4000537,1.0284442,1.0091516,1.010922,1.0099527
3.042,8.107309,0.24746232,0.0034580177,0.40005335,1.0284684,1.0091723,1.0109454,1.009976
3.044,8.232468,0.24954103,0.0034920762,0.400053,1.0284921,1.0091925,1.0109687,1.0099992
3.046,8.358848,0.2516374,0.0035256576,0.4000526,1.0285156,1.0092124,1.0109917,1.0100218
3.048,8.486433,0.25375122,0.0035587582,0.40005225,1.0285386,1.0092318,1.0110143,1.0100442
3.05,8.615207,0.25588214,0.0035913738,0.40005186,1.0285614,1.0092508,1.0110368,1.0100663
3.052,8.7451515,0.25802997,0.0036235012,0.40005147,1.0285836,1.0092692,1.0110588,1.0100878
3.054,8.876249,0.26019442,0.0036551359,0.40005106,1.0286056,1.0092874,1.0110806,1.0101091
3.056,9.008483,0.2623752,0.0036862746,0.40005067,1.028627,1.009305,1.011102,1.0101299
3.058,9.141832,0.26457205,0.0037169135,0.40005025,1.0286481,1.009322,1.0111231,1.0101503
3.06,9.276283,0.2667847,0.003747049,0.40004984,1.0286688,1.0093387,1.0111438,1.0101702
3.062,9.411815,0.26901287,0.003776678,0.40004942,1.028689,1.0093548,1.0111642,1.0101898
3.064,9.5484085,0.27125627,0.0038057962,0.400049,1.0287088,1.0093704,1.0111842,1.0102088
3.066,9.686048,0.27351466,0.0038344008,0.40004858,1.0287282,1.0093855,1.0112038,1.0102276
3.068,9.824713,0.27578768,0.0038624883,0.40004814,1.0287471,1.0094,1.011223,1.0102457
3.07,9.964384,0.27807513,0.0038900557,0.4000477,1.0287656,1.009414,1.0112418,1.0102633
3.072,10.105044,0.2803767,0.0039170994,0.40004724,1.0287834,1.0094274,1.0112602,1.0102805
3.074,10.246675,0.28269207,0.0039436165,0.4000468,1.028801,1.0094403,1.011278,1.0102972
3.076,10.389255,0.28502098,0.0039696037,0.40004635,1.028818,1.0094526,1.0112956,1.0103134
3.078,10.532765,0.2873631,0.0039950586,0.4000459,1.0288345,1.0094641,1.0113126,1.010329
3.08,10.677188,0.2897182,0.0040199775,0.40004542,1.0288504,1.0094752,1.0113293,1.010344
3.082,10.822503,0.29208595,0.004044358,0.40004495,1.0288659,1.0094857,1.0113454,1.0103586
3.084,10.968691,0.29446605,0.004068197,0.4000445,1.0288808,1.0094955,1.011361,1.0103726
3.086,11.11573,0.29685822,0.004091493,0.40004402,1.0288953,1.0095047,1.0113761,1.010386
3.088,11.263603,0.29926214,0.0041142413,0.40004352,1.0289091,1.0095133,1.0113908,1.0103987
3.09,11.412289,0.3016775,0.004136441,0.40004304,1.0289224,1.009521,1.011405,1.010411
3.092,11.561766,0.30410403,0.0041580885,0.40004253,1.0289352,1.0095283,1.0114187,1.0104227
3.094,11.712017,0.3065414,0.004179182,0.40004206,1.0289474,1.0095347,1.0114318,1.0104337
3.096,11.863018,0.30898932,0.0041997195,0.40004155,1.0289589,1.0095406,1.0114443,1.010444
3.098,12.014761,0.3114474,0.004219697,0.40004104,1.0289699,1.0095458,1.0114564,1.0104538
3.1,12.167235,0.31391528,0.0042391117,0.40004054,1.0289805,1.0095503,1.0114679,1.0104631
3.102,12.320404,0.31639272,0.0042579626,0.40004003,1.0289906,1.0095541,1.0114789,1.0104717
3.104,12.474246,0.31887943,0.004276248,0.40003952,1.029,1.0095572,1.0114894,1.0104796
3.106,12.628741,0.32137507,0.0042939656,0.400039,1.0290089,1.0095596,1.0114993,1.0104868
3.108,12.783868,0.3238794,0.004311114,0.40003845,1.0290171,1.0095613,1.0115086,1.0104935
3.11,12.939607,0.32639202,0.004327691,0.40003794,1.0290247,1.0095623,1.0115173,1.0104995
3.112,13.095935,0.32891265,0.0043436955,0.4000374,1.0290316,1.0095625,1.0115254,1.0105047
3.114,13.252832,0.33144096,0.0043591247,0.40003687,1.0290381,1.0095619,1.0115329,1.0105093
3.116,13.410278,0.3339766,0.0043739774,0.40003633,1.0290438,1.0095606,1.0115398,1.0105132
3.118,13.568251,0.3365193,0.0043882523,0.4000358,1.0290488,1.0095586,1.0115461,1.0105164
3.12,13.7267275,0.33906868,0.004401948,0.40003523,1.0290533,1.0095557,1.0115517,1.0105188
3.122,13.885689,0.34162447,0.0044150627,0.4000347,1.029057,1.0095521,1.0115569,1.0105206
3.124,14.045113,0.3441863,0.0044275955,0.40003413,1.0290601,1.0095477,1.0115613,1.0105217
3.126,14.204977,0.34675384,0.004439545,0.40003356,1.0290625,1.0095425,1.0115651,1.0105219
3.128,14.365261,0.3493268,0.00445091,0.40003303,1.0290643,1.0095365,1.0115682,1.0105215
3.13,14.525941,0.35190478,0.0044616894,0.40003246,1.0290654,1.0095296,1.0115707,1.0105203
3.132,14.686996,0.3544875,0.0044718827,0.4000319,1.0290656,1.009522,1.0115725,1.0105184
3.134,14.848406,0.35707462,0.0044814884,0.40003133,1.0290653,1.0095136,1.0115737,1.0105157
3.136,15.010149,0.35966578,0.0044905064,0.40003073,1.0290642,1.0095043,1.0115741,1.0105122
3.138,15.172198,0.36226064,0.0044989353,0.40003017,1.0290624,1.0094942,1.011574,1.0105081
3.14,15.334537,0.3648589,0.0045067747,0.4000296,1.0290599,1.0094832,1.0115731,1.010503
3.142,15.497139,0.36746022,0.004514024,0.400029,1.0290565,1.0094715,1.0115715,1.0104973
3.144,15.659985,0.37006423,0.0045206835,0.40002844,1.0290526,1.0094589,1.0115694,1.0104908
3.146,15.823049,0.3726706,0.0045267516,0.40002784,1.0290477,1.0094454,1.0115664,1.0104835
3.148,15.986312,0.37527895,0.004532229,0.40002725,1.0290422,1.0094311,1.0115628,1.0104754
3.15,16.14975,0.377889,0.004537115,0.40002665,1.0290359,1.0094159,1.0115585,1.0104665
3.152,16.313341,0.3805004,0.0045414097,0.40002608,1.0290289,1.0093999,1.0115535,1.0104568
3.154,16.477062,0.3831128,0.0045451126,0.4000255,1.0290209,1.009383,1.0115478,1.0104462
3.156,16.64089,0.3857258,0.0045482246,0.4000249,1.0290123,1.0093652,1.0115414,1.010435
3.158,16.804804,0.38833913,0.0045507452,0.40002427,1.0290028,1.0093466,1.0115342,1.0104228
3.16,16.968777,0.39095238,0.004552675,0.40002367,1.0289925,1.009327,1.0115263,1.01041
3.162,17.13279,0.39356527,0.004554014,0.40002307,1.0289814,1.0093067,1.0115179,1.0103961
3.164,17.29682,0.39617738,0.004554763,0.40002248,1.0289695,1.0092853,1.0115086,1.0103816
3.166,17.46084,0.3987884,0.0045549227,0.40002185,1.0289568,1.0092633,1.0114986,1.0103662
3.168,17.62496,0.40139905,0.004554467,0.40002126,1.0289437,1.0092404,1.011488,1.0103502
3.17,17.789127,0.40400878,0.004553403,0.40002063,1.0289298,1.0092169,1.0114768,1.0103335
3.172,17.953245,0.4066166,0.0045517455,0.40002003,1.0289154,1.0091925,1.0114648,1.010316
3.174,18.11729,0.40922216,0.0045494954,0.4000194,1.0289,1.0091673,1.0114523,1.0102978
3.176,18.281246,0.41182515,0.004546654,0.4000188,1.028884,1.0091412,1.011439,1.0102787
3.178,18.445087,0.41442525,0.004543221,0.4000182,1.0288672,1.0091143,1.011425,1.0102589
3.18,18.608795,0.41702208,0.0045391982,0.40001756,1.0288496,1.0090866,1.0114104,1.0102383
3.182,18.772343,0.41961536,0.0045345854,0.40001693,1.0288312,1.0090581,1.011395,1.010217
3.184,18.935717,0.42220473,0.0045293844,0.40001634,1.0288122,1.0090287,1.011379,1.0101948
3.186,19.098888,0.42478985,0.0045235963,0.4000157,1.0287923,1.0089985,1.0113623,1.0101719
3.188,19.26184,0.4273704,0.004517222,0.4000151,1.0287716,1.0089675,1.0113449,1.0101482
3.19,19.424551,0.429946,0.004510262,0.40001446,1.0287502,1.0089357,1.0113268,1.0101237
3.192,19.586998,0.43251643,0.004502719,0.40001383,1.028728,1.0089031,1.0113081,1.0100986
3.194,19.74916,0.43508124,0.0044945935,0.4000132,1.028705,1.0088698,1.0112888,1.0100727
3.196,19.911018,0.43764016,0.0044858875,0.40001258,1.0286813,1.0088356,1.0112686,1.010046
3.198,20.072546,0.44019285,0.0044766017,0.40001196,1.0286568,1.0088005,1.011248,1.0100186
3.2,20.233728,0.44273898,0.004466739,0.40001133,1.0286317,1.0087649,1.0112267,1.0099905
3.202,20.394543,0.44527823,0.0044563003,0.4000107,1.0286057,1.0087283,1.0112046,1.0099616
3.204,20.554964,0.44781023,0.0044452874,0.40001008,1.028579,1.0086911,1.011182,1.009932
3.206,20.714975,0.45033473,0.004433703,0.40000945,1.0285516,1.008653,1.0111587,1.0099018
3.208,20.874554,0.45285133,0.0044215485,0.40000883,1.0285234,1.0086142,1.0111347,1.0098708
3.21,21.033678,0.45535976,0.004408826,0.4000082,1.0284945,1.0085747,1.0111103,1.009839
3.212,21.192331,0.4578597,0.004395538,0.40000758,1.0284649,1.0085346,1.0110852,1.0098068
3.214,21.350489,0.46035075,0.004381687,0.40000695,1.0284346,1.0084935,1.0110594,1.0097737
3.216,21.50813,0.4628327,0.004367274,0.40000632,1.0284035,1.0084519,1.011033,1.00974
3.218,21.665234,0.46530512,0.0043523037,0.4000057,1.0283718,1.0084096,1.0110062,1.0097057
3.22,21.821783,0.46776778,0.004336777,0.40000507,1.0283394,1.0083666,1.0109787,1.0096706
3.222,21.977755,0.47022033,0.004320697,0.40000445,1.0283064,1.008323,1.0109507,1.0096351
3.224,22.133127,0.47266245,0.0043040668,0.40000382,1.0282726,1.0082786,1.0109221,1.0095989
3.226,22.287882,0.47509384,0.0042868885,0.4000032,1.0282382,1.0082337,1.0108929,1.0095619
3.228,22.442,0.47751418,0.004269166,0.40000257,1.0282031,1.008188,1.0108632,1.0095245
3.23,22.595457,0.47992316,0.0042509013,0.40000194,1.0281674,1.0081419,1.010833,1.0094864
3.232,22.748236,0.4823205,0.0042320983,0.40000132,1.0281311,1.008095,1.0108023,1.0094478
3.234,22.900316,0.4847058,0.0042127604,0.4000007,1.0280942,1.0080477,1.010771,1.0094087
3.236,23.05168,0.48707888,0.00419289,0.40000007,1.0280566,1.0079998,1.0107393,1.009369
3.238,23.202374,0.48943776,0.004172427,0.39999947,1.0280178,1.0079509,1.0107069,1.0093285
3.24,23.352322,0.4917835,0.004151428,0.39999884,1.0279782,1.0079013,1.0106739,1.0092874
3.242,23.501501,0.49411583,0.004129899,0.39999822,1.027938,1.0078512,1.0106405,1.0092456
3.244,23.649895,0.49643445,0.0041078436,0.3999976,1.0278971,1.0078007,1.0106065,1.0092034
3.246,23.79748,0.49873906,0.004085264,0.399997,1.0278558,1.0077494,1.0105721,1.0091608
3.248,23.944239,0.5010294,0.0040621646,0.39999637,1.0278137,1.0076978,1.0105373,1.0091175
3.25,24.090157,0.503305,0.004038548,0.39999577,1.027771,1.0076456,1.010502,1.0090737
3.252,24.23521,0.5055657,0.0040144185,0.39999515,1.0277277,1.0075929,1.0104663,1.0090296
3.254,24.379381,0.5078112,0.003989779,0.39999455,1.0276839,1.0075399,1.0104302,1.008985
3.256,24.522655,0.5100411,0.0039646337,0.39999393,1.0276395,1.0074862,1.0103937,1.00894
3.258,24.665012,0.51225525,0.003938986,0.39999333,1.0275946,1.0074322,1.0103568,1.0088944
3.26,24.806433,0.51445323,0.0039128396,0.39999273,1.0275491,1.0073779,1.0103196,1.0088487
3.262,24.9469,0.51663476,0.003886199,0.39999214,1.0275031,1.007323,1.0102819,1.0088024
3.264,25.086395,0.51879966,0.003859068,0.3999915,1.0274568,1.0072678,1.010244,1.0087558
3.266,25.224901,0.5209475,0.0038314504,0.39999092,1.0274098,1.0072123,1.0102057,1.0087088
3.268,25.362404,0.5230781,0.0038033505,0.39999032,1.0273623,1.0071564,1.0101672,1.0086615
3.27,25.49888,0.52519107,0.0037747726,0.39998972,1.0273145,1.0071002,1.0101284,1.008614
3.272,25.634317,0.5272862,0.003745721,0.39998916,1.0272663,1.0070438,1.0100893,1.0085661
3.274,25.768698,0.5293632,0.0037162001,0.39998856,1.0272176,1.0069871,1.0100499,1.008518
3.276,25.902,0.5314218,0.0036862146,0.39998797,1.0271686,1.0069301,1.0100104,1.0084696
3.278,26.034214,0.5334617,0.0036557687,0.3999874,1.0271193,1.0068729,1.0099705,1.008421
3.28,26.16532,0.53548265,0.0036248674,0.3999868,1.0270696,1.0068156,1.0099306,1.0083721
3.282,26.295301,0.5374844,0.0035935151,0.39998624,1.0270195,1.006758,1.0098904,1.0083231
3.284,26.424143,0.5394666,0.003561717,0.39998564,1.0269693,1.0067003,1.0098501,1.008274
3.286,26.551828,0.5414291,0.0035294776,0.39998507,1.0269188,1.0066425,1.0098096,1.0082247
3.288,26.67834,0.54337156,0.0034968024,0.3999845,1.026868,1.0065846,1.0097691,1.0081753
3.29,26.803667,0.54529375,0.0034636962,0.39998394,1.026817,1.0065267,1.0097284,1.0081258
3.292,26.92779,0.5471954,0.003430164,0.39998338,1.0267658,1.0064687,1.0096877,1.0080762
3.294,27.050694,0.54907626,0.0033962112,0.3999828,1.0267146,1.0064107,1.0096469,1.0080266
