Time(s), gENSAE.delta, gENSAE.PELEC, gENSAE.PMECH, gENSAE.SPEED, GEN1.V, LOAD.V, GEN2.V, FAULT.V
2.56629, 47.0261, 0.504471, 0.4, -0.00353638, 0.983317, 0.98097, 0.992712, 0.986841
2.56729, 46.9623, 0.503434, 0.4, -0.00354836, 0.983282, 0.980963, 0.992708, 0.986836
2.56829, 46.8984, 0.502395, 0.4, -0.00356021, 0.983247, 0.980956, 0.992704, 0.98683
2.56929, 46.8342, 0.501355, 0.4, -0.00357195, 0.983212, 0.980949, 0.9927, 0.986824
2.57029, 46.7698, 0.500313, 0.4, -0.00358356, 0.983177, 0.980942, 0.992696, 0.986818
2.57129, 46.7052, 0.499269, 0.4, -0.00359505, 0.983141, 0.980934, 0.992691, 0.986813
2.57229, 46.6404, 0.498224, 0.4, -0.00360641, 0.983105, 0.980926, 0.992686, 0.986806
2.57329, 46.5753, 0.497178, 0.4, -0.00361766, 0.98307, 0.980918, 0.992682, 0.9868
2.57429, 46.5101, 0.49613, 0.4, -0.00362878, 0.983033, 0.98091, 0.992677, 0.986794
2.57529, 46.4447, 0.495081, 0.4, -0.00363978, 0.982997, 0.980902, 0.992671, 0.986787
2.57629, 46.3791, 0.494031, 0.4, -0.00365065, 0.98296, 0.980894, 0.992666, 0.98678
2.57729, 46.3133, 0.492979, 0.4, -0.00366141, 0.982923, 0.980885, 0.992661, 0.986773
2.57829, 46.2473, 0.491926, 0.4, -0.00367204, 0.982886, 0.980876, 0.992655, 0.986766
2.57929, 46.1811, 0.490872, 0.4, -0.00368254, 0.982848, 0.980867, 0.992649, 0.986758
2.58029, 46.1147, 0.489816, 0.4, -0.00369292, 0.982811, 0.980858, 0.992644, 0.986751
2.58129, 46.0481, 0.48876, 0.4, -0.00370318, 0.982773, 0.980849, 0.992638, 0.986743
2.58229, 45.9814, 0.487702, 0.4, -0.00371331, 0.982735, 0.980839, 0.992631, 0.986735
2.58329, 45.9145, 0.486643, 0.4, -0.00372332, 0.982696, 0.980829, 0.992625, 0.986727
2.58429, 45.8473, 0.485584, 0.4, -0.00373321, 0.982658, 0.980819, 0.992619, 0.986719
2.58529, 45.7801, 0.484523, 0.4, -0.00374297, 0.982619, 0.980809, 0.992612, 0.98671
2.58629, 45.7126, 0.483462, 0.4, -0.0037526, 0.98258, 0.980799, 0.992605, 0.986702
2.58729, 45.645, 0.482399, 0.4, -0.00376212, 0.98254, 0.980788, 0.992598, 0.986693
2.58829, 45.5772, 0.481336, 0.4, -0.0037715, 0.982501, 0.980777, 0.992591, 0.986684
2.58929, 45.5092, 0.480272, 0.4, -0.00378077, 0.982461, 0.980766, 0.992584, 0.986675
2.59029, 45.441, 0.479208, 0.4, -0.0037899, 0.982421, 0.980755, 0.992576, 0.986665
2.59129, 45.3727, 0.478142, 0.4, -0.00379892, 0.98238, 0.980743, 0.992569, 0.986656
2.59229, 45.3043, 0.477076, 0.4, -0.00380781, 0.98234, 0.980732, 0.992561, 0.986646
2.59329, 45.2357, 0.476009, 0.4, -0.00381657, 0.982299, 0.98072, 0.992553, 0.986636
2.59429, 45.1669, 0.474942, 0.4, -0.00382521, 0.982258, 0.980708, 0.992545, 0.986626
2.59529, 45.0979, 0.473874, 0.4, -0.00383372, 0.982217, 0.980696, 0.992537, 0.986616
2.59629, 45.0289, 0.472806, 0.4, -0.00384211, 0.982175, 0.980683, 0.992528, 0.986605
2.59729, 44.9596, 0.471738, 0.4, -0.00385037, 0.982133, 0.980671, 0.99252, 0.986595
2.59829, 44.8903, 0.470668, 0.4, -0.00385851, 0.982091, 0.980658, 0.992511, 0.986584
2.59929, 44.8207, 0.469599, 0.4, -0.00386652, 0.982049, 0.980645, 0.992502, 0.986573
2.60029, 44.7511, 0.468529, 0.4, -0.00387441, 0.982007, 0.980631, 0.992493, 0.986561
2.60129, 44.6813, 0.467459, 0.4, -0.00388217, 0.981964, 0.980618, 0.992484, 0.98655
2.60229, 44.6113, 0.466389, 0.4, -0.0038898, 0.981921, 0.980604, 0.992474, 0.986538
2.60329, 44.5412, 0.465318, 0.4, -0.00389731, 0.981878, 0.98059, 0.992465, 0.986527
2.60429, 44.471, 0.464247, 0.4, -0.0039047, 0.981834, 0.980576, 0.992455, 0.986515
2.60529, 44.4006, 0.463176, 0.4, -0.00391196, 0.981791, 0.980562, 0.992445, 0.986502
2.60629, 44.3302, 0.462106, 0.4, -0.00391909, 0.981747, 0.980547, 0.992435, 0.98649
2.60729, 44.2596, 0.461035, 0.4, -0.0039261, 0.981703, 0.980533, 0.992425, 0.986477
2.60829, 44.1888, 0.459964, 0.4, -0.00393298, 0.981658, 0.980518, 0.992415, 0.986465
2.60929, 44.118, 0.458893, 0.4, -0.00393974, 0.981614, 0.980502, 0.992404, 0.986452
2.61029, 44.047, 0.457822, 0.4, -0.00394637, 0.981569, 0.980487, 0.992394, 0.986439
2.61129, 43.9759, 0.456751, 0.4, -0.00395288, 0.981524, 0.980471, 0.992383, 0.986425
2.61229, 43.9047, 0.45568, 0.4, -0.00395926, 0.981478, 0.980456, 0.992372, 0.986412
2.61329, 43.8334, 0.45461, 0.4, -0.00396552, 0.981433, 0.98044, 0.992361, 0.986398
2.61429, 43.7619, 0.45354, 0.4, -0.00397165, 0.981387, 0.980423, 0.992349, 0.986384
2.61529, 43.6904, 0.45247, 0.4, -0.00397766, 0.981341, 0.980407, 0.992338, 0.98637
2.61629, 43.6187, 0.4514, 0.4, -0.00398354, 0.981295, 0.98039, 0.992326, 0.986356
2.61729, 43.547, 0.450331, 0.4, -0.00398929, 0.981248, 0.980373, 0.992315, 0.986342
2.61829, 43.4751, 0.449262, 0.4, -0.00399492, 0.981202, 0.980357, 0.992303, 0.986327
2.61929, 43.4032, 0.448194, 0.4, -0.00400043, 0.981155, 0.980339, 0.99229, 0.986312
2.62029, 43.3311, 0.447126, 0.4, -0.00400581, 0.981108, 0.980322, 0.992278, 0.986297
2.62129, 43.2589, 0.446059, 0.4, -0.00401106, 0.98106, 0.980304, 0.992266, 0.986282
2.62229, 43.1867, 0.444992, 0.4, -0.00401619, 0.981013, 0.980286, 0.992253, 0.986267
2.62329, 43.1144, 0.443925, 0.4, -0.0040212, 0.980965, 0.980268, 0.99224, 0.986251
2.62429, 43.0419, 0.44286, 0.4, -0.00402608, 0.980917, 0.98025, 0.992227, 0.986235
2.62529, 42.9694, 0.441795, 0.4, -0.00403083, 0.980869, 0.980231, 0.992214, 0.986219
2.62629, 42.8968, 0.44073, 0.4, -0.00403546, 0.98082, 0.980213, 0.992201, 0.986203
2.62729, 42.8242, 0.439667, 0.4, -0.00403997, 0.980772, 0.980194, 0.992188, 0.986187
2.62829, 42.7514, 0.438604, 0.4, -0.00404435, 0.980723, 0.980175, 0.992174, 0.98617
2.62929, 42.6786, 0.437542, 0.4, -0.00404861, 0.980674, 0.980155, 0.992161, 0.986154
2.63029, 42.6056, 0.43648, 0.4, -0.00405274, 0.980624, 0.980136, 0.992147, 0.986137
2.63129, 42.5326, 0.43542, 0.4, -0.00405675, 0.980575, 0.980116, 0.992133, 0.98612
2.63229, 42.4596, 0.43436, 0.4, -0.00406064, 0.980525, 0.980096, 0.992119, 0.986103
2.63329, 42.3865, 0.433302, 0.4, -0.0040644, 0.980475, 0.980076, 0.992104, 0.986086
2.63429, 42.3133, 0.432245, 0.4, -0.00406804, 0.980425, 0.980056, 0.99209, 0.986068
2.63529, 42.24, 0.431188, 0.4, -0.00407155, 0.980375, 0.980035, 0.992075, 0.98605
2.63629, 42.1667, 0.430133, 0.4, -0.00407494, 0.980324, 0.980015, 0.99206, 0.986032
2.63729, 42.0933, 0.429078, 0.4, -0.00407821, 0.980274, 0.979994, 0.992045, 0.986014
2.63829, 42.0199, 0.428025, 0.4, -0.00408135, 0.980223, 0.979973, 0.99203, 0.985996
2.63929, 41.9464, 0.426973, 0.4, -0.00408438, 0.980172, 0.979952, 0.992015, 0.985978
2.64029, 41.8728, 0.425922, 0.4, -0.00408727, 0.98012, 0.97993, 0.992, 0.985959
2.64129, 41.7992, 0.424872, 0.4, -0.00409005, 0.980069, 0.979909, 0.991984, 0.98594
2.64229, 41.7256, 0.423824, 0.4, -0.0040927, 0.980017, 0.979887, 0.991969, 0.985921
2.64329, 41.6519, 0.422777, 0.4, -0.00409523, 0.979965, 0.979865, 0.991953, 0.985902
2.64429, 41.5782, 0.421731, 0.4, -0.00409764, 0.979913, 0.979843, 0.991937, 0.985883
2.64529, 41.5044, 0.420687, 0.4, -0.00409992, 0.979861, 0.97982, 0.991921, 0.985864
2.64629, 41.4306, 0.419643, 0.4, -0.00410209, 0.979809, 0.979798, 0.991904, 0.985844
2.64728, 41.3567, 0.418602, 0.4, -0.00410413, 0.979756, 0.979775, 0.991888, 0.985824
2.64828, 41.2828, 0.417562, 0.4, -0.00410605, 0.979703, 0.979752, 0.991872, 0.985804
2.64928, 41.2089, 0.416523, 0.4, -0.00410785, 0.97965, 0.979729, 0.991855, 0.985784
2.65028, 41.1349, 0.415486, 0.4, -0.00410952, 0.979597, 0.979706, 0.991838, 0.985764
2.65128, 41.061, 0.414451, 0.4, -0.00411108, 0.979544, 0.979682, 0.991821, 0.985744
2.65228, 40.9869, 0.413417, 0.4, -0.00411251, 0.979491, 0.979658, 0.991804, 0.985723
2.65328, 40.9129, 0.412384, 0.4, -0.00411383, 0.979437, 0.979635, 0.991787, 0.985702
2.65428, 40.8388, 0.411354, 0.4, -0.00411502, 0.979383, 0.979611, 0.99177, 0.985681
2.65528, 40.7648, 0.410325, 0.4, -0.00411609, 0.97933, 0.979587, 0.991752, 0.98566
2.65628, 40.6907, 0.409298, 0.4, -0.00411705, 0.979275, 0.979562, 0.991735, 0.985639
2.65728, 40.6165, 0.408272, 0.4, -0.00411788, 0.979221, 0.979538, 0.991717, 0.985618
2.65828, 40.5424, 0.407249, 0.4, -0.00411859, 0.979167, 0.979513, 0.991699, 0.985596
2.65928, 40.4683, 0.406227, 0.4, -0.00411919, 0.979112, 0.979488, 0.991681, 0.985575
2.66028, 40.3941, 0.405207, 0.4, -0.00411966, 0.979058, 0.979463, 0.991663, 0.985553
2.66128, 40.32, 0.404189, 0.4, -0.00412002, 0.979003, 0.979438, 0.991645, 0.985531
2.66228, 40.2458, 0.403173, 0.4, -0.00412025, 0.978948, 0.979413, 0.991626, 0.985509
2.66328, 40.1716, 0.402159, 0.4, -0.00412037, 0.978893, 0.979387, 0.991608, 0.985487
2.66428, 40.0975, 0.401146, 0.4, -0.00412037, 0.978837, 0.979362, 0.991589, 0.985464
2.66528, 40.0233, 0.400136, 0.4, -0.00412025, 0.978782, 0.979336, 0.99157, 0.985442
2.66628, 39.9491, 0.399128, 0.4, -0.00412002, 0.978727, 0.97931, 0.991552, 0.985419
2.66728, 39.875, 0.398122, 0.4, -0.00411966, 0.978671, 0.979284, 0.991533, 0.985396
2.66828, 39.8008, 0.397118, 0.4, -0.00411919, 0.978615, 0.979258, 0.991513, 0.985373
2.66928, 39.7267, 0.396116, 0.4, -0.0041186, 0.978559, 0.979231, 0.991494, 0.98535
2.67028, 39.6526, 0.395116, 0.4, -0.0041179, 0.978503, 0.979205, 0.991475, 0.985327
2.67128, 39.5784, 0.394118, 0.4, -0.00411707, 0.978447, 0.979178, 0.991456, 0.985304
2.67228, 39.5043, 0.393123, 0.4, -0.00411614, 0.978391, 0.979151, 0.991436, 0.985281
2.67328, 39.4303, 0.39213, 0.4, -0.00411508, 0.978335, 0.979124, 0.991416, 0.985257
2.67428, 39.3562, 0.391139, 0.4, -0.00411391, 0.978278, 0.979097, 0.991397, 0.985233
2.67528, 39.2822, 0.39015, 0.4, -0.00411262, 0.978222, 0.97907, 0.991377, 0.985209
2.67628, 39.2081, 0.389164, 0.4, -0.00411122, 0.978165, 0.979043, 0.991357, 0.985186
2.67728, 39.1342, 0.38818, 0.4, -0.00410971, 0.978108, 0.979015, 0.991337, 0.985162
2.67828, 39.0602, 0.387199, 0.4, -0.00410808, 0.978051, 0.978987, 0.991317, 0.985137
2.67928, 38.9863, 0.386219, 0.4, -0.00410633, 0.977994, 0.97896, 0.991296, 0.985113
2.68028, 38.9124, 0.385243, 0.4, -0.00410447, 0.977938, 0.978932, 0.991276, 0.985089
2.68128, 38.8385, 0.384268, 0.4, -0.0041025, 0.97788, 0.978904, 0.991255, 0.985064
2.68228, 38.7647, 0.383297, 0.4, -0.00410041, 0.977823, 0.978876, 0.991235, 0.98504
2.68328, 38.6909, 0.382327, 0.4, -0.00409821, 0.977766, 0.978848, 0.991214, 0.985015
2.68428, 38.6171, 0.381361, 0.4, -0.0040959, 0.977709, 0.978819, 0.991193, 0.98499
2.68528, 38.5434, 0.380396, 0.4, -0.00409347, 0.977651, 0.978791, 0.991173, 0.984965
2.68628, 38.4698, 0.379435, 0.4, -0.00409093, 0.977594, 0.978762, 0.991152, 0.98494
2.68728, 38.3962, 0.378476, 0.4, -0.00408828, 0.977536, 0.978733, 0.991131, 0.984915
2.68828, 38.3226, 0.377519, 0.4, -0.00408552, 0.977478, 0.978705, 0.99111, 0.98489
2.68928, 38.2491, 0.376565, 0.4, -0.00408264, 0.977421, 0.978676, 0.991089, 0.984864
2.69028, 38.1756, 0.375614, 0.4, -0.00407966, 0.977363, 0.978647, 0.991067, 0.984839
2.69128, 38.1022, 0.374666, 0.4, -0.00407656, 0.977305, 0.978618, 0.991046, 0.984813
2.69228, 38.0289, 0.37372, 0.4, -0.00407336, 0.977247, 0.978588, 0.991024, 0.984788
2.69328, 37.9556, 0.372777, 0.4, -0.00407004, 0.977189, 0.978559, 0.991003, 0.984762
2.69428, 37.8823, 0.371837, 0.4, -0.00406662, 0.977132, 0.97853, 0.990981, 0.984736
2.69528, 37.8092, 0.3709, 0.4, -0.00406308, 0.977073, 0.9785, 0.99096, 0.98471
2.69628, 37.7361, 0.369965, 0.4, -0.00405943, 0.977015, 0.978471, 0.990938, 0.984685
2.69728, 37.663, 0.369034, 0.4, -0.00405568, 0.976957, 0.978441, 0.990916, 0.984659
2.69828, 37.5901, 0.368105, 0.4, -0.00405182, 0.976899, 0.978411, 0.990894, 0.984632
2.69928, 37.5172, 0.367179, 0.4, -0.00404785, 0.976841, 0.978381, 0.990873, 0.984606
2.70028, 37.4443, 0.366256, 0.4, -0.00404377, 0.976783, 0.978351, 0.990851, 0.98458
2.70128, 37.3716, 0.365336, 0.4, -0.00403958, 0.976725, 0.978321, 0.990828, 0.984554
2.70228, 37.2989, 0.364418, 0.4, -0.00403529, 0.976667, 0.978291, 0.990806, 0.984527
2.70328, 37.2263, 0.363504, 0.4, -0.00403089, 0.976608, 0.978261, 0.990784, 0.984501
2.70428, 37.1538, 0.362593, 0.4, -0.00402639, 0.97655, 0.978231, 0.990762, 0.984474
2.70528, 37.0814, 0.361685, 0.4, -0.00402177, 0.976492, 0.978201, 0.99074, 0.984448
2.70628, 37.009, 0.36078, 0.4, -0.00401706, 0.976434, 0.97817, 0.990717, 0.984421
2.70728, 36.9367, 0.359878, 0.4, -0.00401223, 0.976375, 0.97814, 0.990695, 0.984394
2.70828, 36.8646, 0.358978, 0.4, -0.00400731, 0.976317, 0.978109, 0.990673, 0.984367
2.70928, 36.7925, 0.358083, 0.4, -0.00400227, 0.976259, 0.978079, 0.99065, 0.984341
2.71028, 36.7205, 0.35719, 0.4, -0.00399714, 0.976201, 0.978048, 0.990628, 0.984314
2.71128, 36.6486, 0.3563, 0.4, -0.0039919, 0.976142, 0.978017, 0.990605, 0.984287
2.71228, 36.5768, 0.355413, 0.4, -0.00398655, 0.976084, 0.977987, 0.990582, 0.98426
2.71328, 36.5051, 0.35453, 0.4, -0.0039811, 0.976026, 0.977956, 0.99056, 0.984233
2.71428, 36.4335, 0.35365, 0.4, -0.00397555, 0.975968, 0.977925, 0.990537, 0.984206
2.71528, 36.3619, 0.352773, 0.4, -0.0039699, 0.97591, 0.977894, 0.990514, 0.984179
2.71628, 36.2905, 0.351899, 0.4, -0.00396415, 0.975852, 0.977863, 0.990491, 0.984152
2.71728, 36.2192, 0.351028, 0.4, -0.00395829, 0.975793, 0.977832, 0.990469, 0.984124
2.71828, 36.148, 0.350161, 0.4, -0.00395233, 0.975736, 0.977802, 0.990446, 0.984097
2.71928, 36.077, 0.349297, 0.4, -0.00394627, 0.975677, 0.977771, 0.990423, 0.98407
2.72028, 36.006, 0.348436, 0.4, -0.00394012, 0.975619, 0.977739, 0.9904, 0.984043
2.72128, 35.9351, 0.347579, 0.4, -0.00393386, 0.975562, 0.977708, 0.990377, 0.984015
2.72228, 35.8644, 0.346725, 0.4, -0.0039275, 0.975504, 0.977677, 0.990354, 0.983988
2.72328, 35.7937, 0.345874, 0.4, -0.00392104, 0.975446, 0.977646, 0.990331, 0.983961
2.72428, 35.7232, 0.345027, 0.4, -0.00391448, 0.975388, 0.977615, 0.990308, 0.983933
2.72528, 35.6528, 0.344183, 0.4, -0.00390783, 0.975331, 0.977584, 0.990285, 0.983906
2.72628, 35.5825, 0.343342, 0.4, -0.00390108, 0.975273, 0.977553, 0.990262, 0.983878
2.72728, 35.5124, 0.342505, 0.4, -0.00389423, 0.975215, 0.977522, 0.990239, 0.983851
2.72828, 35.4423, 0.341671, 0.4, -0.00388728, 0.975158, 0.97749, 0.990216, 0.983824
2.72928, 35.3724, 0.340841, 0.4, -0.00388023, 0.9751, 0.977459, 0.990193, 0.983796
2.73028, 35.3026, 0.340014, 0.4, -0.00387309, 0.975043, 0.977428, 0.99017, 0.983769
2.73128, 35.233, 0.339191, 0.4, -0.00386585, 0.974986, 0.977397, 0.990147, 0.983741
2.73228, 35.1635, 0.338371, 0.4, -0.00385852, 0.974928, 0.977365, 0.990124, 0.983714
2.73328, 35.0941, 0.337554, 0.4, -0.00385109, 0.974872, 0.977334, 0.990101, 0.983686
2.73428, 35.0248, 0.336741, 0.4, -0.00384357, 0.974814, 0.977303, 0.990078, 0.983659
2.73528, 34.9557, 0.335932, 0.4, -0.00383595, 0.974758, 0.977272, 0.990055, 0.983631
2.73628, 34.8867, 0.335126, 0.4, -0.00382824, 0.974701, 0.977241, 0.990032, 0.983604
2.73728, 34.8179, 0.334324, 0.4, -0.00382043, 0.974644, 0.977209, 0.990009, 0.983576
2.73828, 34.7492, 0.333525, 0.4, -0.00381254, 0.974587, 0.977178, 0.989985, 0.983549
2.73928, 34.6806, 0.33273, 0.4, -0.00380454, 0.974531, 0.977147, 0.989962, 0.983521
2.74028, 34.6122, 0.331938, 0.4, -0.00379646, 0.974474, 0.977116, 0.989939, 0.983494
2.74128, 34.544, 0.33115, 0.4, -0.00378829, 0.974418, 0.977085, 0.989916, 0.983467
2.74228, 34.4758, 0.330366, 0.4, -0.00378002, 0.974362, 0.977054, 0.989893, 0.983439
2.74328, 34.4079, 0.329585, 0.4, -0.00377166, 0.974306, 0.977022, 0.98987, 0.983412
2.74428, 34.3401, 0.328808, 0.4, -0.00376321, 0.97425, 0.976991, 0.989847, 0.983384
2.74528, 34.2724, 0.328035, 0.4, -0.00375467, 0.974194, 0.97696, 0.989824, 0.983357
2.74628, 34.2049, 0.327265, 0.4, -0.00374605, 0.974138, 0.976929, 0.989801, 0.98333
2.74728, 34.1375, 0.326499, 0.4, -0.00373733, 0.974083, 0.976898, 0.989778, 0.983302
2.74828, 34.0704, 0.325736, 0.4, -0.00372852, 0.974028, 0.976867, 0.989756, 0.983275
2.74928, 34.0033, 0.324978, 0.4, -0.00371963, 0.973972, 0.976836, 0.989733, 0.983248
2.75028, 33.9364, 0.324222, 0.4, -0.00371064, 0.973917, 0.976806, 0.98971, 0.983221
2.75128, 33.8697, 0.323471, 0.4, -0.00370157, 0.973862, 0.976775, 0.989687, 0.983194
2.75228, 33.8032, 0.322724, 0.4, -0.00369242, 0.973807, 0.976744, 0.989664, 0.983166
2.75328, 33.7368, 0.32198, 0.4, -0.00368317, 0.973753, 0.976713, 0.989641, 0.983139
2.75428, 33.6706, 0.32124, 0.4, -0.00367384, 0.973698, 0.976683, 0.989619, 0.983112
2.75528, 33.6045, 0.320503, 0.4, -0.00366443, 0.973644, 0.976652, 0.989596, 0.983085
2.75628, 33.5387, 0.319771, 0.4, -0.00365492, 0.97359, 0.976622, 0.989573, 0.983058
2.75728, 33.473, 0.319042, 0.4, -0.00364534, 0.973536, 0.976591, 0.989551, 0.983032
2.75828, 33.4074, 0.318317, 0.4, -0.00363567, 0.973482, 0.976561, 0.989528, 0.983005
2.75928, 33.3421, 0.317596, 0.4, -0.00362591, 0.973428, 0.97653, 0.989506, 0.982978
2.76028, 33.2769, 0.316878, 0.4, -0.00361607, 0.973374, 0.9765, 0.989483, 0.982951
2.76128, 33.2119, 0.316164, 0.4, -0.00360615, 0.973321, 0.97647, 0.989461, 0.982925
2.76228, 33.1471, 0.315455, 0.4, -0.00359615, 0.973268, 0.976439, 0.989438, 0.982898
2.76328, 33.0824, 0.314749, 0.4, -0.00358606, 0.973215, 0.976409, 0.989416, 0.982871
2.76428, 33.018, 0.314047, 0.4, -0.00357589, 0.973162, 0.976379, 0.989394, 0.982845
2.76528, 32.9537, 0.313348, 0.4, -0.00356564, 0.97311, 0.976349, 0.989371, 0.982819
2.76628, 32.8896, 0.312654, 0.4, -0.00355531, 0.973057, 0.976319, 0.989349, 0.982792
2.76728, 32.8257, 0.311963, 0.4, -0.0035449, 0.973005, 0.97629, 0.989327, 0.982766
2.76828, 32.762, 0.311277, 0.4, -0.00353441, 0.972953, 0.97626, 0.989305, 0.98274
2.76928, 32.6985, 0.310594, 0.4, -0.00352384, 0.972901, 0.97623, 0.989283, 0.982714
2.77028, 32.6351, 0.309915, 0.4, -0.00351319, 0.97285, 0.976201, 0.989261, 0.982688
2.77128, 32.572, 0.30924, 0.4, -0.00350246, 0.972798, 0.976171, 0.989239, 0.982662
2.77228, 32.5091, 0.308569, 0.4, -0.00349165, 0.972747, 0.976142, 0.989217, 0.982636
2.77328, 32.4463, 0.307901, 0.4, -0.00348077, 0.972696, 0.976113, 0.989196, 0.98261
2.77428, 32.3837, 0.307238, 0.4, -0.00346981, 0.972645, 0.976084, 0.989174, 0.982584
2.77528, 32.3214, 0.306578, 0.4, -0.00345877, 0.972595, 0.976055, 0.989152, 0.982558
2.77628, 32.2592, 0.305923, 0.4, -0.00344766, 0.972544, 0.976026, 0.989131, 0.982533
2.77728, 32.1973, 0.305271, 0.4, -0.00343647, 0.972494, 0.975997, 0.989109, 0.982507
2.77828, 32.1355, 0.304624, 0.4, -0.0034252, 0.972445, 0.975968, 0.989088, 0.982482
2.77928, 32.074, 0.30398, 0.4, -0.00341386, 0.972395, 0.975939, 0.989067, 0.982457
2.78028, 32.0126, 0.30334, 0.4, -0.00340245, 0.972346, 0.975911, 0.989045, 0.982432
2.78128, 31.9515, 0.302704, 0.4, -0.00339096, 0.972296, 0.975882, 0.989024, 0.982406
2.78228, 31.8905, 0.302072, 0.4, -0.0033794, 0.972248, 0.975854, 0.989003, 0.982381
2.78328, 31.8298, 0.301444, 0.4, -0.00336776, 0.972199, 0.975826, 0.988982, 0.982357
2.78428, 31.7693, 0.30082, 0.4, -0.00335605, 0.97215, 0.975798, 0.988961, 0.982332
2.78527, 31.709, 0.3002, 0.4, -0.00334427, 0.972102, 0.97577, 0.98894, 0.982307
2.78627, 31.6489, 0.299584, 0.4, -0.00333242, 0.972054, 0.975742, 0.98892, 0.982282
2.78727, 31.589, 0.298972, 0.4, -0.0033205, 0.972007, 0.975714, 0.988899, 0.982258
2.78827, 31.5294, 0.298363, 0.4, -0.0033085, 0.971959, 0.975687, 0.988879, 0.982234
2.78927, 31.4699, 0.297759, 0.4, -0.00329644, 0.971912, 0.975659, 0.988858, 0.982209
2.79027, 31.4107, 0.297159, 0.4, -0.00328431, 0.971865, 0.975632, 0.988838, 0.982185
2.79127, 31.3517, 0.296563, 0.4, -0.0032721, 0.971818, 0.975605, 0.988817, 0.982161
2.79227, 31.2929, 0.29597, 0.4, -0.00325983, 0.971772, 0.975578, 0.988797, 0.982137
2.79327, 31.2343, 0.295382, 0.4, -0.00324749, 0.971726, 0.975551, 0.988777, 0.982113
2.79427, 31.176, 0.294798, 0.4, -0.00323508, 0.97168, 0.975524, 0.988757, 0.98209
2.79527, 31.1179, 0.294218, 0.4, -0.00322261, 0.971635, 0.975497, 0.988737, 0.982066
2.79627, 31.06, 0.293641, 0.4, -0.00321007, 0.971589, 0.975471, 0.988718, 0.982043
2.79727, 31.0023, 0.293069, 0.4, -0.00319746, 0.971544, 0.975444, 0.988698, 0.982019
2.79827, 30.9449, 0.292501, 0.4, -0.00318478, 0.971499, 0.975418, 0.988678, 0.981996
2.79927, 30.8876, 0.291936, 0.4, -0.00317204, 0.971455, 0.975392, 0.988659, 0.981973
2.80027, 30.8307, 0.291376, 0.4, -0.00315924, 0.971411, 0.975366, 0.988639, 0.98195
2.80127, 30.7739, 0.29082, 0.4, -0.00314637, 0.971367, 0.97534, 0.98862, 0.981927
2.80227, 30.7174, 0.290268, 0.4, -0.00313343, 0.971323, 0.975315, 0.988601, 0.981905
2.80327, 30.6611, 0.289719, 0.4, -0.00312043, 0.97128, 0.975289, 0.988582, 0.981882
2.80427, 30.6051, 0.289175, 0.4, -0.00310737, 0.971237, 0.975264, 0.988563, 0.98186
2.80527, 30.5492, 0.288635, 0.4, -0.00309425, 0.971194, 0.975239, 0.988544, 0.981837
2.80627, 30.4937, 0.288099, 0.4, -0.00308106, 0.971152, 0.975214, 0.988526, 0.981815
2.80727, 30.4383, 0.287567, 0.4, -0.00306781, 0.97111, 0.975189, 0.988507, 0.981793
2.80827, 30.3832, 0.287038, 0.4, -0.00305451, 0.971068, 0.975164, 0.988488, 0.981771
2.80927, 30.3284, 0.286514, 0.4, -0.00304113, 0.971026, 0.97514, 0.98847, 0.98175
2.81027, 30.2737, 0.285994, 0.4, -0.0030277, 0.970985, 0.975115, 0.988452, 0.981728
2.81127, 30.2194, 0.285478, 0.4, -0.00301421, 0.970944, 0.975091, 0.988434, 0.981707
2.81227, 30.1652, 0.284966, 0.4, -0.00300066, 0.970904, 0.975067, 0.988416, 0.981685
2.81327, 30.1113, 0.284458, 0.4, -0.00298706, 0.970863, 0.975043, 0.988398, 0.981664
2.81427, 30.0577, 0.283954, 0.4, -0.00297339, 0.970823, 0.975019, 0.98838, 0.981643
2.81527, 30.0043, 0.283454, 0.4, -0.00295966, 0.970784, 0.974996, 0.988363, 0.981622
2.81627, 29.9511, 0.282958, 0.4, -0.00294588, 0.970744, 0.974972, 0.988345, 0.981602
2.81727, 29.8982, 0.282466, 0.4, -0.00293204, 0.970705, 0.974949, 0.988328, 0.981581
2.81827, 29.8456, 0.281978, 0.4, -0.00291814, 0.970666, 0.974926, 0.988311, 0.981561
2.81927, 29.7932, 0.281494, 0.4, -0.00290419, 0.970628, 0.974903, 0.988293, 0.981541
2.82027, 29.741, 0.281014, 0.4, -0.00289018, 0.97059, 0.974881, 0.988277, 0.98152
2.82127, 29.6891, 0.280538, 0.4, -0.00287612, 0.970552, 0.974858, 0.98826, 0.981501
2.82227, 29.6375, 0.280066, 0.4, -0.002862, 0.970515, 0.974836, 0.988243, 0.981481
2.82327, 29.5861, 0.279599, 0.4, -0.00284783, 0.970478, 0.974814, 0.988226, 0.981461
2.82427, 29.535, 0.279135, 0.4, -0.0028336, 0.970441, 0.974792, 0.98821, 0.981442
2.82527, 29.4841, 0.278675, 0.4, -0.00281932, 0.970405, 0.97477, 0.988194, 0.981422
2.82627, 29.4335, 0.278219, 0.4, -0.00280499, 0.970369, 0.974749, 0.988178, 0.981403
2.82727, 29.3831, 0.277767, 0.4, -0.00279061, 0.970333, 0.974727, 0.988162, 0.981384
2.82827, 29.333, 0.27732, 0.4, -0.00277617, 0.970298, 0.974706, 0.988146, 0.981366
