Time,gENSAL.delta,gENSAL.PELEC,gENSAL.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.182,46.221733,0.5259305,0.004376926,0.87025243,0.9124698,0.94697714,0.92971647
2.184,46.378773,0.523202,0.0043474315,0.8765487,0.91633606,0.94956344,0.93294376
2.186,46.534756,0.5209779,0.004318513,0.8825085,0.9199845,0.95200294,0.93598855
2.188,46.68971,0.51921403,0.004290059,0.888148,0.9234272,0.9543039,0.938861
2.19,46.843647,0.51786935,0.004261967,0.89348346,0.9266756,0.9564743,0.94157094
2.192,46.996582,0.5169044,0.0042341356,0.8985313,0.92974144,0.95852196,0.9441281
2.194,47.148525,0.51628494,0.0042064823,0.9033066,0.93263483,0.960454,0.94654113
2.196,47.299477,0.5159793,0.004178931,0.90782374,0.9353657,0.96227694,0.9488183
2.198,47.44944,0.51595825,0.0041514114,0.91209656,0.9379433,0.9639972,0.95096743
2.2,47.59842,0.5161951,0.0041238624,0.9161383,0.94037634,0.9656206,0.9529958
2.202,47.7464,0.516667,0.0040962338,0.9199604,0.94267243,0.9671523,0.9549098
2.204,47.89338,0.5173533,0.0040684845,0.9235736,0.9448386,0.968597,0.9567153
2.206,48.039352,0.51823217,0.0040405644,0.92698985,0.94688255,0.9699599,0.9584187
2.208,48.18433,0.5192774,0.004012402,0.9302243,0.9488139,0.9712475,0.96002823
2.21,48.32828,0.52047664,0.0039839833,0.93328387,0.9506373,0.9724628,0.96154755
2.212,48.471203,0.52181494,0.0039552804,0.93617743,0.9523582,0.97360957,0.96298134
2.214,48.61308,0.5232772,0.003926263,0.93891424,0.9539826,0.97469175,0.96433455
2.216,48.75391,0.524844,0.0038968818,0.9415067,0.9555182,0.97571456,0.9656137
2.218,48.893677,0.5265065,0.0038671296,0.94396025,0.95696855,0.9766804,0.9668217
2.22,49.032364,0.52825415,0.0038369896,0.94628215,0.95833814,0.9775922,0.96796227
2.222,49.169952,0.5300765,0.003806446,0.94847935,0.9596314,0.97845286,0.9690391
2.224,49.306435,0.5319586,0.0037754616,0.9505623,0.9608547,0.9792668,0.9700576
2.226,49.441795,0.53389454,0.003744036,0.9525352,0.96201086,0.98003584,0.97102004
2.228,49.57601,0.5358767,0.0037121603,0.9544038,0.9631034,0.9807623,0.9719293
2.23,49.709076,0.537898,0.0036798276,0.95617354,0.96413565,0.9814484,0.9727883
2.232,49.84096,0.53994757,0.003647014,0.95785236,0.9651126,0.98209757,0.97360116
2.234,49.971664,0.54202133,0.003613723,0.9594439,0.9660365,0.9827112,0.97436965
2.236,50.101154,0.5441138,0.0035799511,0.9609526,0.96691006,0.98329115,0.97509617
2.238,50.229424,0.54622036,0.0035456973,0.9623824,0.96773577,0.98383915,0.9757828
2.24,50.35645,0.54833394,0.0035109513,0.9637392,0.9685173,0.98435754,0.9764325
2.242,50.48221,0.550451,0.0034757159,0.9650262,0.9692566,0.98484766,0.9770469
2.244,50.606697,0.55256754,0.0034399908,0.96624714,0.969956,0.9853111,0.97762805
2.246,50.729885,0.5546799,0.0034037773,0.9674055,0.9706176,0.9857493,0.97817767
2.248,50.851765,0.5567844,0.003367076,0.9685048,0.9712436,0.9861637,0.97869754
2.25,50.97231,0.5588779,0.003329889,0.96954817,0.971836,0.9865555,0.97918934
2.252,51.091507,0.56095725,0.0032922185,0.9705388,0.9723967,0.9869262,0.9796547
2.254,51.20934,0.5630196,0.0032540672,0.9714796,0.9729275,0.9872769,0.98009515
2.256,51.32579,0.5650634,0.0032154426,0.97237265,0.97342974,0.9876085,0.9805117
2.258,51.44084,0.56708676,0.0031763501,0.9732203,0.97390485,0.98792195,0.98090565
2.26,51.554474,0.5690874,0.0031367943,0.974025,0.9743543,0.98821825,0.9812782
2.262,51.66667,0.5710637,0.0030967814,0.9747889,0.9747794,0.98849833,0.9816304
2.264,51.77742,0.5730142,0.0030563183,0.975514,0.97518146,0.9887629,0.9819634
2.266,51.886703,0.5749376,0.0030154116,0.9762021,0.97556156,0.9890129,0.98227805
2.268,51.994503,0.5768326,0.002974069,0.9768549,0.9759208,0.98924893,0.9825753
2.27,52.100803,0.57869816,0.0029322978,0.9774742,0.9762601,0.9894717,0.982856
2.272,52.205593,0.58053035,0.0028900926,0.97806394,0.97658217,0.9896829,0.98312217
2.274,52.308857,0.58232737,0.002847457,0.97862643,0.97688824,0.9898835,0.98337513
2.276,52.410583,0.5840899,0.002804406,0.9791618,0.97717845,0.9900735,0.9836149
2.278,52.510754,0.58581704,0.002760946,0.9796716,0.9774538,0.99025357,0.98384225
2.28,52.609356,0.587508,0.0027170847,0.9801572,0.97771513,0.99042434,0.9840579
2.282,52.70637,0.58916205,0.0026728297,0.98061997,0.9779632,0.9905863,0.9842625
2.284,52.801792,0.5907786,0.0026281883,0.98106104,0.9781988,0.99074,0.98445684
2.286,52.895603,0.5923572,0.0025831694,0.98148155,0.9784226,0.9908858,0.98464125
2.288,52.98779,0.5938983,0.002537785,0.98188204,0.9786349,0.991024,0.98481613
2.29,53.078335,0.5954027,0.0024920506,0.98226273,0.9788359,0.9911547,0.9849816
2.292,53.16723,0.5968695,0.0024459707,0.98262477,0.9790262,0.9912783,0.9851382
2.294,53.254456,0.59829885,0.002399555,0.9829688,0.97920626,0.9913951,0.9852863
2.296,53.340008,0.59969085,0.0023528147,0.98329514,0.9793763,0.99150527,0.985426
2.298,53.423874,0.60104597,0.0023057605,0.98360413,0.9795365,0.9916089,0.9855576
2.3,53.50603,0.60236454,0.0022584042,0.98389596,0.9796869,0.9917061,0.98568106
2.302,53.586483,0.6036471,0.0022107565,0.98417073,0.9798277,0.9917969,0.9857965
2.304,53.66522,0.6048868,0.0021628002,0.98443586,0.97996336,0.9918844,0.9859078
2.306,53.74222,0.6060884,0.0021145632,0.9846872,0.98009145,0.99196684,0.9860127
2.308,53.817482,0.6072521,0.0020660555,0.98492515,0.9802121,0.99204445,0.9861115
2.31,53.890987,0.6083781,0.0020172873,0.98515,0.9803255,0.9921173,0.9862043
2.312,53.962738,0.6094668,0.0019682688,0.98536205,0.9804319,0.9921855,0.9862913
2.314,54.032715,0.61051834,0.0019190102,0.9855615,0.98053133,0.99224913,0.9863726
2.316,54.10091,0.6115332,0.0018695223,0.98574847,0.98062396,0.99230826,0.98644817
2.318,54.16732,0.6125089,0.0018198035,0.98592615,0.98071164,0.9923642,0.9865197
2.32,54.23194,0.61344546,0.0017698624,0.986095,0.9807947,0.9924172,0.98658746
2.322,54.294754,0.6143441,0.0017197132,0.98625416,0.98087275,0.9924669,0.98665106
2.324,54.355762,0.61520493,0.001669365,0.98640406,0.9809458,0.99251336,0.9867106
2.326,54.41495,0.6160281,0.0016188265,0.986545,0.9810143,0.9925568,0.9867663
2.328,54.472317,0.61681366,0.0015681068,0.98667735,0.98107827,0.9925974,0.9868183
2.33,54.527855,0.6175617,0.0015172149,0.98680145,0.981138,0.9926352,0.98686683
2.332,54.581554,0.61827224,0.001466159,0.9869178,0.9811938,0.9926705,0.9869122
2.334,54.633415,0.618945,0.0014149457,0.9870276,0.98124635,0.99270374,0.98695487
2.336,54.683426,0.6195803,0.0013635852,0.9871305,0.98129547,0.9927348,0.98699474
2.338,54.731586,0.6201784,0.0013120861,0.9872269,0.9813415,0.99276376,0.98703206
2.34,54.777893,0.62073916,0.0012604569,0.9873171,0.9813844,0.9927909,0.9870669
2.342,54.82234,0.62126285,0.001208706,0.98740137,0.9814245,0.9928162,0.98709947
2.344,54.864914,0.62174946,0.0011568418,0.98748,0.981462,0.9928398,0.98712987
2.346,54.90563,0.6221991,0.0011048726,0.9875532,0.98149693,0.99286187,0.98715824
2.348,54.94446,0.6226124,0.0010528085,0.98762137,0.9815296,0.9928825,0.98718476
2.35,54.981422,0.6229893,0.0010006571,0.98768467,0.9815601,0.9929018,0.9872095
2.352,55.016506,0.6233298,0.00094842666,0.9877434,0.9815885,0.9929198,0.9872326
2.354,55.049706,0.62363416,0.0008961256,0.98779756,0.98161495,0.9929366,0.98725414
2.356,55.081024,0.62390256,0.00084376236,0.98784757,0.9816396,0.9929523,0.9872742
2.358,55.11045,0.6241351,0.00079134514,0.98789346,0.9816625,0.9929669,0.98729295
2.36,55.137997,0.624332,0.00073888234,0.98793536,0.9816838,0.99298054,0.98731035
2.362,55.16365,0.6244935,0.00068638206,0.9879738,0.9817037,0.99299335,0.9873266
2.364,55.18741,0.6246197,0.0006338524,0.98800904,0.9817224,0.9930055,0.987342
2.366,55.209282,0.6247109,0.00058130175,0.98804104,0.9817398,0.9930169,0.9873564
2.368,55.22926,0.6247673,0.00052873825,0.98806995,0.98175615,0.9930276,0.98736995
2.37,55.247345,0.624789,0.00047616998,0.9880959,0.9817714,0.99303776,0.98738265
2.372,55.263535,0.62477636,0.0004236051,0.98811895,0.98178566,0.99304736,0.9873946
2.374,55.277836,0.62472945,0.00037105163,0.98813933,0.981799,0.9930564,0.9874058
2.376,55.29024,0.62464863,0.00031851765,0.9881571,0.98181146,0.993065,0.9874163
2.378,55.30076,0.6245341,0.00026601113,0.98817235,0.98182315,0.9930731,0.9874262
2.38,55.309383,0.62438595,0.00021354006,0.98818517,0.981834,0.9930808,0.9874356
2.382,55.31612,0.6242046,0.0001611124,0.9881956,0.9818441,0.9930881,0.98744434
2.384,55.32097,0.6239901,0.00010873606,0.9882037,0.98185354,0.99309504,0.9874526
2.386,55.323933,0.62374294,5.6418903e-05,0.9882096,0.9818623,0.9931016,0.9874603
2.388,55.325016,0.6234632,4.1688036e-06,0.9882132,0.98187035,0.9931078,0.9874676
2.39,55.324215,0.6231512,-4.8006426e-05,0.9882146,0.98187774,0.99311364,0.98747426
2.392,55.321537,0.62280625,-0.000100103265,0.9882149,0.98188514,0.9931196,0.9874811
2.394,55.316986,0.622429,-0.00015211229,0.9882138,0.98189235,0.9931255,0.98748773
2.396,55.310562,0.6220199,-0.00020402498,0.98821086,0.9818991,0.9931312,0.9874942
2.398,55.302273,0.6215791,-0.00025583387,0.98820627,0.9819055,0.99313676,0.98750025
2.4,55.29212,0.6211069,-0.0003075315,0.9882,0.98191154,0.9931422,0.98750615
2.402,55.280106,0.62060356,-0.00035911053,0.9881921,0.9819172,0.99314743,0.98751175
2.404,55.266235,0.6200692,-0.0004105636,0.98818254,0.98192257,0.9931525,0.9875171
2.406,55.250523,0.6195041,-0.0004618834,0.9881714,0.9819275,0.99315745,0.98752224
2.408,55.23296,0.61890846,-0.0005130627,0.98815864,0.98193204,0.99316216,0.98752713
2.41,55.21356,0.61828256,-0.0005640943,0.9881442,0.9819362,0.99316674,0.98753166
2.412,55.192326,0.6176266,-0.000614971,0.9881281,0.98194003,0.9931711,0.98753595
2.414,55.169266,0.61694086,-0.0006656856,0.9881103,0.98194337,0.9931752,0.98753995
2.416,55.144382,0.61622554,-0.00071623124,0.9880908,0.98194623,0.99317914,0.9875435
2.418,55.117687,0.6154809,-0.00076660066,0.98806953,0.98194855,0.9931828,0.98754674
2.42,55.08918,0.6147072,-0.0008167872,0.9880465,0.98195046,0.9931862,0.98754966
2.422,55.05886,0.6139046,-0.0008667893,0.9880249,0.9819537,0.9931905,0.9875537
2.424,55.02674,0.6130734,-0.000916596,0.9880021,0.9819568,0.9931949,0.98755765
2.426,54.992832,0.61221385,-0.0009662005,0.9879783,0.98195976,0.99319917,0.9875616
2.428,54.95714,0.61132616,-0.0010155961,0.9879533,0.9819626,0.99320346,0.9875654
2.43,54.919674,0.61041063,-0.0010647763,0.9879273,0.9819653,0.9932077,0.98756915
2.432,54.88044,0.60946745,-0.0011137346,0.9879002,0.98196787,0.9932119,0.98757285
2.434,54.83945,0.60849696,-0.0011624643,0.98787206,0.9819703,0.9932161,0.9875764
2.436,54.79671,0.6074993,-0.0012109592,0.9878429,0.9819726,0.9932202,0.9875799
2.438,54.752228,0.60647476,-0.0012592126,0.98781264,0.98197466,0.99322426,0.9875833
2.44,54.706017,0.6054236,-0.0013072186,0.98778135,0.98197657,0.99322826,0.9875865
2.442,54.65808,0.60434616,-0.0013549704,0.9877489,0.98197824,0.99323213,0.9875896
2.444,54.608437,0.6032426,-0.0014024621,0.9877154,0.9819797,0.9932359,0.9875925
2.446,54.557087,0.6021131,-0.0014496875,0.9876808,0.981981,0.9932395,0.9875953
2.448,54.504044,0.60095817,-0.0014966404,0.98764503,0.98198193,0.99324304,0.9875979
2.45,54.449314,0.59977794,-0.0015433165,0.98760855,0.9819829,0.9932466,0.98760045
2.452,54.392895,0.59857285,-0.0015897135,0.9875723,0.9819844,0.9932505,0.9876034
2.454,54.334812,0.597343,-0.0016358217,0.98753524,0.98198575,0.99325436,0.9876064
2.456,54.27507,0.5960887,-0.0016816352,0.9874974,0.981987,0.99325824,0.98760927
2.458,54.213688,0.5948103,-0.0017271483,0.98745877,0.98198813,0.993262,0.98761207
2.46,54.150673,0.59350795,-0.0017723556,0.9874193,0.9819892,0.99326575,0.9876148
2.462,54.086037,0.592182,-0.0018172512,0.98737913,0.98199016,0.99326944,0.9876175
2.464,54.019787,0.59083265,-0.0018618299,0.98733824,0.98199093,0.993273,0.98762
2.466,53.95194,0.58946025,-0.001906086,0.9872965,0.9819916,0.9932766,0.98762244
2.468,53.882507,0.5880651,-0.0019500141,0.987254,0.9819921,0.99328,0.98762476
2.47,53.811504,0.5866474,-0.0019936091,0.9872108,0.9819925,0.99328333,0.98762697
2.472,53.738934,0.5852075,-0.0020368653,0.98716676,0.9819926,0.99328655,0.987629
2.474,53.664825,0.5837457,-0.0020797781,0.98712194,0.9819926,0.99328965,0.98763084
2.476,53.589172,0.5822623,-0.0021223417,0.98707634,0.98199236,0.9932926,0.9876326
2.478,53.512005,0.5807575,-0.0021645513,0.9870299,0.9819918,0.99329543,0.98763406
2.48,53.43331,0.579232,-0.002206405,0.98698294,0.9819913,0.9932982,0.98763543
2.482,53.353104,0.577686,-0.0022478984,0.9869354,0.9819906,0.9933008,0.98763674
2.484,53.27141,0.5761197,-0.0022890244,0.9868871,0.9819896,0.9933033,0.9876379
2.486,53.188244,0.57453346,-0.0023297784,0.9868381,0.9819885,0.9933056,0.9876388
2.488,53.103615,0.57292753,-0.0023701556,0.9867884,0.98198706,0.99330777,0.9876395
2.49,53.01754,0.57130224,-0.0024101513,0.9867379,0.98198545,0.99330974,0.98763996
2.492,52.93003,0.56965786,-0.0024497614,0.9866867,0.9819835,0.99331146,0.9876402
2.494,52.841106,0.5679948,-0.002488981,0.9866347,0.9819812,0.993313,0.98764014
2.496,52.750782,0.56631327,-0.002527806,0.9865819,0.98197865,0.9933143,0.98763984
2.498,52.65906,0.56461376,-0.002566232,0.9865284,0.9819758,0.9933154,0.98763925
2.5,52.56597,0.5628965,-0.0026042548,0.9864741,0.9819726,0.9933162,0.98763835
2.502,52.471523,0.56116176,-0.0026418702,0.98641896,0.98196894,0.9933167,0.9876371
2.504,52.375732,0.55941004,-0.002679074,0.986363,0.98196495,0.9933169,0.9876355
2.506,52.27861,0.55764157,-0.002715862,0.98630625,0.9819606,0.9933168,0.9876336
2.508,52.18018,0.5558567,-0.0027522305,0.9862486,0.98195577,0.9933164,0.9876312
2.51,52.08043,0.5540557,-0.0027881805,0.9861902,0.9819505,0.9933157,0.9876286
2.512,51.97938,0.552239,-0.0028237058,0.986131,0.9819449,0.9933147,0.9876255
2.514,51.877064,0.5504069,-0.0028588015,0.98607093,0.9819388,0.9933133,0.987622
2.516,51.77349,0.5485598,-0.0028934644,0.98601,0.9819322,0.9933115,0.9876181
2.518,51.66868,0.546698,-0.0029276905,0.9859482,0.9819251,0.9933094,0.98761374
2.52,51.562637,0.54482186,-0.0029614768,0.98588544,0.98191744,0.9933069,0.9876089
2.522,51.455395,0.5429318,-0.0029948198,0.9858217,0.9819093,0.9933039,0.98760355
2.524,51.34696,0.5410281,-0.0030277164,0.9857571,0.9819005,0.99330044,0.9875977
2.526,51.23735,0.5391112,-0.0030601632,0.9856915,0.9818911,0.9932966,0.98759127
2.528,51.126583,0.5371814,-0.003092157,0.9856249,0.98188114,0.9932923,0.98758435
2.53,51.014675,0.53523904,-0.003123695,0.98555726,0.9818705,0.99328744,0.98757684
2.532,50.90164,0.5332846,-0.0031547742,0.9854886,0.9818592,0.9932821,0.9875687
2.534,50.787502,0.53131837,-0.0031853917,0.98541886,0.9818472,0.99327624,0.98756
2.536,50.672276,0.52934074,-0.0032155444,0.98534805,0.9818345,0.9932698,0.98755056
2.538,50.555973,0.52735204,-0.0032452298,0.98527616,0.98182106,0.9932628,0.98754054
2.54,50.4386,0.5253521,-0.0032744496,0.98520344,0.98180705,0.99325544,0.98753005
2.542,50.320175,0.5233418,-0.0033031981,0.98512965,0.98179233,0.9932475,0.98751885
2.544,50.200726,0.5213214,-0.0033314726,0.98505485,0.9817769,0.993239,0.987507
2.546,50.080273,0.5192913,-0.0033592712,0.9849789,0.9817607,0.99322987,0.98749447
2.548,49.958824,0.5172518,-0.0033865913,0.98490185,0.98174363,0.99322015,0.98748124
2.55,49.836403,0.5152033,-0.0034134313,0.9848237,0.9817259,0.99320984,0.9874673
2.552,49.713028,0.5131462,-0.0034397887,0.98474437,0.9817072,0.99319893,0.9874526
2.554,49.58871,0.5110808,-0.0034656618,0.98466396,0.9816878,0.99318737,0.98743725
2.556,49.463474,0.5090076,-0.0034910487,0.98458236,0.9816675,0.99317515,0.9874211
2.558,49.337334,0.5069267,-0.0035159476,0.9844996,0.98164636,0.99316233,0.98740417
2.56,49.210308,0.50483876,-0.003540357,0.98441565,0.98162436,0.9931488,0.98738647
2.562,49.082413,0.50274396,-0.003564275,0.9843305,0.9816015,0.9931346,0.9873679
2.564,48.95367,0.50064266,-0.0035877007,0.9842441,0.98157763,0.9931197,0.9873487
2.566,48.824097,0.49853534,-0.003610632,0.98415655,0.98155296,0.99310416,0.9873285
2.568,48.693703,0.49642217,-0.0036330675,0.98406786,0.9815273,0.9930879,0.9873076
2.57,48.562508,0.4943034,-0.003655006,0.983978,0.98150086,0.993071,0.987286
2.572,48.430534,0.49217954,-0.0036764462,0.98388696,0.9814735,0.9930534,0.98726344
2.574,48.2978,0.49005097,-0.0036973874,0.98379475,0.9814452,0.9930351,0.98724014
2.576,48.164318,0.48791796,-0.0037178285,0.9837013,0.9814159,0.99301606,0.98721594
2.578,48.030113,0.48578092,-0.0037377686,0.9836067,0.98138577,0.9929963,0.98719096
2.58,47.8952,0.4836402,-0.003757207,0.98351085,0.98135465,0.99297583,0.9871651
2.582,47.759598,0.4814961,-0.0037761428,0.9834139,0.9813226,0.9929547,0.9871384
2.584,47.62332,0.47934896,-0.0037945756,0.98331565,0.98128957,0.99293274,0.98711085
2.586,47.48639,0.47719917,-0.0038125045,0.9832163,0.9812556,0.9929101,0.9870825
2.588,47.348824,0.475047,-0.0038299295,0.98311573,0.98122066,0.9928867,0.9870532
2.59,47.21064,0.47289282,-0.0038468498,0.98301405,0.9811848,0.99286264,0.9870231
2.592,47.071854,0.47073698,-0.0038632655,0.98291117,0.98114794,0.99283785,0.9869922
2.594,46.93249,0.46857977,-0.0038791762,0.9828071,0.9811102,0.9928123,0.9869604
2.596,46.79256,0.4664215,-0.003894582,0.98270196,0.9810715,0.99278605,0.98692775
2.598,46.65209,0.46426278,-0.0039094794,0.9825955,0.9810317,0.992759,0.9868942
2.6,46.511097,0.46210387,-0.003923868,0.9824878,0.98099095,0.99273115,0.98685974
2.602,46.36959,0.45994505,-0.0039377497,0.9823789,0.98094916,0.9927026,0.98682433
2.604,46.2276,0.4577866,-0.0039511253,0.98226887,0.9809064,0.9926733,0.98678815
2.606,46.085133,0.45562884,-0.003963994,0.98215765,0.9808627,0.99264324,0.986751
2.608,45.94222,0.4534721,-0.0039763567,0.98204535,0.98081803,0.9926124,0.98671305
2.61,45.798866,0.45131674,-0.0039882134,0.9819318,0.9807723,0.9925809,0.98667425
2.612,45.655098,0.44916305,-0.0039995643,0.9818172,0.9807257,0.9925486,0.98663455
2.614,45.510933,0.44701132,-0.0040104096,0.9817015,0.98067814,0.9925156,0.986594
2.616,45.366386,0.44486192,-0.0040207505,0.9815846,0.98062956,0.9924819,0.9865526
2.618,45.221478,0.44271514,-0.004030587,0.9814667,0.9805801,0.99244744,0.98651034
2.62,45.076225,0.44057128,-0.0040399204,0.9813477,0.9805296,0.99241227,0.98646724
2.622,44.930653,0.43843067,-0.0040487503,0.9812276,0.9804782,0.9923763,0.9864233
2.624,44.784767,0.43629357,-0.0040570786,0.98110646,0.9804259,0.9923398,0.98637855
2.626,44.63859,0.43416032,-0.004064905,0.9809843,0.98037267,0.9923025,0.98633295
2.628,44.492146,0.4320312,-0.0040722317,0.9808611,0.98031855,0.99226445,0.9862865
2.63,44.345448,0.42990652,-0.0040790588,0.980737,0.9802635,0.9922258,0.9862393
2.632,44.198513,0.42778656,-0.0040853876,0.9806118,0.98020756,0.9921864,0.98619133
2.634,44.05136,0.4256716,-0.004091219,0.9804857,0.9801507,0.99214643,0.9861426
2.636,43.90401,0.42356193,-0.004096555,0.98035866,0.980093,0.9921057,0.986093
2.638,43.756477,0.42145783,-0.004101396,0.9802307,0.9800345,0.9920644,0.9860427
2.64,43.60878,0.41935956,-0.0041057435,0.9801019,0.9799751,0.99202245,0.9859916
2.642,43.460938,0.4172674,-0.0041095996,0.9799721,0.9799149,0.99197984,0.9859398
2.644,43.31297,0.41518164,-0.0041129654,0.9798416,0.97985387,0.9919366,0.9858872
2.646,43.164886,0.41310254,-0.004115842,0.9797102,0.97979206,0.99189276,0.985834
2.648,43.016712,0.41103032,-0.0041182316,0.9795781,0.9797295,0.99184835,0.98578006
2.65,42.86846,0.4089653,-0.0041201357,0.97944516,0.9796661,0.99180335,0.9857254
2.652,42.720154,0.40690765,-0.004121556,0.97931147,0.979602,0.99175775,0.98567015
2.654,42.5718,0.40485767,-0.0041224947,0.9791771,0.9795372,0.9917116,0.9856142
2.656,42.423424,0.40281552,-0.004122953,0.9790421,0.9794717,0.99166495,0.9855576
2.658,42.274956,0.4007805,-0.004122928,0.9789067,0.9794056,0.99161786,0.9855005
2.66,42.12649,0.3987538,-0.004122426,0.97877055,0.9793388,0.99157023,0.9854429
2.662,41.978046,0.3967356,-0.0041214493,0.97863394,0.9792714,0.9915221,0.9853846
2.664,41.829636,0.3947262,-0.004120001,0.9784967,0.9792034,0.99147344,0.98532575
2.666,41.681282,0.39272577,-0.004118083,0.9783589,0.97913474,0.9914244,0.9852664
2.668,41.532993,0.39073455,-0.004115698,0.9782207,0.97906554,0.99137485,0.9852065
2.67,41.384796,0.3887528,-0.004112847,0.978082,0.9789957,0.99132484,0.98514605
2.672,41.236706,0.38678068,-0.0041095344,0.9779428,0.97892535,0.9912744,0.9850851
2.674,41.08873,0.38481843,-0.004105761,0.9778033,0.9788545,0.99122363,0.98502374
2.676,40.940895,0.3828663,-0.004101531,0.97766334,0.9787831,0.9911724,0.98496187
2.678,40.793217,0.3809244,-0.0040968466,0.9775231,0.9787112,0.99112076,0.9848996
2.68,40.64571,0.37899303,-0.00409171,0.9773825,0.9786388,0.99106884,0.9848369
2.682,40.49839,0.37707236,-0.0040861247,0.97724164,0.978566,0.9910165,0.98477376
2.684,40.351276,0.37516257,-0.0040800935,0.97710055,0.9784928,0.9909638,0.9847102
2.686,40.204388,0.37326384,-0.0040736194,0.9769592,0.9784191,0.9909109,0.9846463
2.688,40.05773,0.3713764,-0.0040667052,0.9768177,0.97834516,0.9908576,0.9845821
2.69,39.911335,0.3695004,-0.004059355,0.97667605,0.97827077,0.9908041,0.9845176
2.692,39.76521,0.36763602,-0.004051571,0.97653425,0.9781961,0.99075025,0.98445266
2.694,39.619373,0.36578348,-0.0040433565,0.9763924,0.97812104,0.99069613,0.9843875
2.696,39.47384,0.36394292,-0.0040347157,0.9762505,0.97804576,0.99064183,0.98432213
2.698,39.32863,0.36211452,-0.0040256516,0.97610855,0.9779702,0.9905873,0.98425645
2.7,39.18376,0.36029842,-0.004016168,0.9759667,0.97789437,0.9905326,0.9841906
2.702,39.039246,0.35849482,-0.004006268,0.97582483,0.9778183,0.9904777,0.9841245
2.704,38.895096,0.35670385,-0.0039959555,0.97568303,0.9777421,0.9904226,0.9840582
2.706,38.751343,0.3549257,-0.0039852345,0.97554135,0.97766566,0.9903674,0.98399174
2.708,38.607986,0.35316047,-0.0039741085,0.97539985,0.9775891,0.99031204,0.98392516
2.71,38.46498,0.35140863,-0.003962538,0.9752582,0.9775122,0.9902564,0.9838583
2.712,38.32234,0.34967032,-0.003950523,0.9751163,0.97743493,0.9902006,0.98379105
2.714,38.180126,0.34794545,-0.003938103,0.9749746,0.9773575,0.9901446,0.98372376
2.716,38.038364,0.34623423,-0.003925281,0.9748331,0.97728,0.9900885,0.9836563
2.718,37.897064,0.34453672,-0.003912061,0.97469175,0.9772024,0.9900323,0.9835888
2.72,37.756245,0.34285313,-0.0038984464,0.97455066,0.97712475,0.9899761,0.98352116
2.722,37.615913,0.34118354,-0.0038844405,0.9744099,0.97704697,0.98991984,0.9834535
2.724,37.476097,0.3395281,-0.003870047,0.9742694,0.97696924,0.9898635,0.9833858
2.726,37.3368,0.33788693,-0.0038552696,0.9741292,0.97689146,0.9898071,0.9833181
2.728,37.198044,0.33626017,-0.003840112,0.9739894,0.9768137,0.9897508,0.9832504
2.73,37.059837,0.33464792,-0.003824578,0.97385,0.97673595,0.9896944,0.9831827
2.732,36.9222,0.33305028,-0.0038086714,0.973711,0.9766583,0.9896381,0.983115
2.734,36.78514,0.3314674,-0.003792396,0.9735725,0.9765806,0.9895818,0.9830474
2.736,36.64868,0.32989934,-0.0037757559,0.9734344,0.97650313,0.9895256,0.9829799
2.738,36.512833,0.32834628,-0.0037587553,0.9732968,0.9764257,0.9894694,0.9829125
2.74,36.37761,0.32680824,-0.0037413978,0.9731598,0.97634846,0.9894134,0.9828451
2.742,36.243023,0.32528535,-0.0037236877,0.9730233,0.97627133,0.9893574,0.98277795
2.744,36.109093,0.3237777,-0.0037056291,0.9728874,0.9761944,0.98930156,0.9827109
2.746,35.97583,0.3222854,-0.0036872264,0.9727521,0.9761176,0.98924583,0.982644
2.748,35.84325,0.32080856,-0.003668484,0.97261745,0.9760411,0.9891902,0.98257726
2.75,35.711365,0.3193472,-0.003649406,0.97248346,0.9759647,0.98913485,0.98251075
2.752,35.580193,0.3179014,-0.0036299964,0.9723502,0.97588867,0.9890796,0.98244447
2.754,35.44974,0.3164713,-0.0036102603,0.97221756,0.9758129,0.9890245,0.9823784
2.756,35.32003,0.31505695,-0.003590202,0.9720858,0.9757374,0.9889697,0.9823126
