Time,gENSAE.delta,gENSAE.PELEC,gENSAE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
8.218,260.0762,0.00048911676,0.25648594,0.13987552,3.4253897e-18,0.012824165,0.0064120824
8.22,260.2374,0.00048908935,0.2565602,0.1398716,4.6511245e-18,0.012824165,0.0064120824
8.222,260.39862,0.00048906193,0.25663444,0.13986768,4.9305074e-30,0.012824165,0.0064120824
8.224,260.55988,0.0004890346,0.2567087,0.13986376,2.2753677e-18,0.012824165,0.0064120824
8.226,260.72122,0.0004890073,0.25678295,0.13985986,7.933515e-18,0.012824165,0.0064120824
8.228,260.88257,0.00048898003,0.25685722,0.13985597,1.1114557e-17,0.012824165,0.0064120824
8.23,261.04398,0.0004889528,0.25693145,0.13985206,1.2760282e-29,0.012824165,0.0064120824
8.232,261.20544,0.00048892555,0.2570057,0.13984817,1.3725057e-29,0.012824165,0.0064120824
8.234,261.36697,0.00048889837,0.2570799,0.13984428,1.4608075e-29,0.012824165,0.0064120824
8.236,261.5285,0.00048887124,0.25715414,0.13984041,1.9162355e-17,0.012824165,0.0064120824
8.238,261.69012,0.0004888442,0.25722837,0.13983653,7.111473e-29,0.012824165,0.0064120824
8.24,261.85178,0.0004888171,0.25730258,0.13983266,4.319592e-29,0.012824165,0.0064120824
8.242,262.01346,0.0004887901,0.2573768,0.1398288,1.2798567e-17,0.012824165,0.0064120824
8.244,262.1752,0.0004887631,0.257451,0.13982494,2.616972e-28,0.012824165,0.0064120824
8.246,262.33698,0.00048873614,0.2575252,0.13982108,3.1369676e-29,0.012824165,0.0064120824
8.248,262.4988,0.0004887092,0.2575994,0.13981722,3.044965e-17,0.012824165,0.0064120824
8.25,262.6607,0.00048868236,0.25767362,0.13981338,7.152125e-29,0.012824165,0.0064120824
8.252,262.82263,0.00048865547,0.2577478,0.13980955,2.7149387e-28,0.012824165,0.0064120824
8.254,262.9846,0.0004886287,0.25782198,0.1398057,4.1185178e-29,0.012824165,0.0064120824
8.256,263.1466,0.0004886019,0.25789618,0.13980187,2.0510054e-17,0.012824165,0.0064120824
8.258,263.3087,0.00048857514,0.25797036,0.13979805,9.115883e-18,0.012824165,0.0064120824
8.26,263.4708,0.0004885484,0.25804454,0.13979423,2.7256167e-29,0.012824165,0.0064120824
8.262,263.63297,0.00048852176,0.2581187,0.13979042,9.247792e-29,0.012824165,0.0064120824
8.264,263.79517,0.00048849516,0.25819287,0.1397866,1.8754224e-17,0.012824165,0.0064120824
8.266,263.95743,0.0004884685,0.25826702,0.1397828,5.569284e-17,0.012824165,0.0064120824
8.268,264.11972,0.00048844196,0.2583412,0.13977899,9.4280326e-18,0.012824165,0.0064120824
8.27,264.28207,0.0004884154,0.25841534,0.1397752,3.697161e-29,0.012824165,0.0064120824
8.272,264.44446,0.00048838893,0.2584895,0.1397714,3.2638828e-29,0.012824165,0.0064120824
8.274,264.6069,0.00048836245,0.25856364,0.13976762,1.7901934e-29,0.012824165,0.0064120824
8.276,264.76938,0.000488336,0.25863776,0.13976383,4.4545703e-29,0.012824165,0.0064120824
8.278,264.93192,0.00048830966,0.2587119,0.13976006,4.5360405e-30,0.012824165,0.0064120824
8.28,265.0945,0.0004882833,0.25878602,0.13975629,4.611142e-18,0.012824165,0.0064120824
8.282,265.25714,0.00048825695,0.25886017,0.13975252,3.195574e-18,0.012824165,0.0064120824
8.284,265.4198,0.00048823067,0.2589343,0.13974875,1.5972621e-17,0.012824165,0.0064120824
8.286,265.58252,0.00048820442,0.2590084,0.139745,1.3986878e-17,0.012824165,0.0064120824
8.288,265.7453,0.0004881782,0.25908253,0.13974124,1.0637598e-29,0.012824165,0.0064120824
8.29,265.9081,0.000488152,0.2591566,0.1397375,7.419994e-31,0.012824165,0.0064120824
8.292,266.07095,0.00048812584,0.25923073,0.13973375,4.4176052e-30,0.012824165,0.0064120824
8.294,266.23386,0.0004880997,0.25930482,0.13973,4.1487773e-18,0.012824165,0.0064120824
8.296,266.39682,0.00048807362,0.25937894,0.13972628,5.1435964e-18,0.012824165,0.0064120824
8.298,266.5598,0.00048804758,0.25945303,0.13972256,5.862996e-29,0.012824165,0.0064120824
8.3,266.72287,0.00048802156,0.25952712,0.13971883,1.8651796e-29,0.012824165,0.0064120824
8.302,266.88596,0.00048799557,0.2596012,0.1397151,1.3318377e-28,0.012824165,0.0064120824
8.304,267.0491,0.0004879696,0.25967526,0.1397114,2.1266835e-29,0.012824165,0.0064120824
8.306,267.21228,0.0004879437,0.25974935,0.13970768,4.445631e-18,0.012824165,0.0064120824
8.308,267.37552,0.0004879178,0.2598234,0.13970397,3.0395264e-29,0.012824165,0.0064120824
8.31,267.5388,0.00048789196,0.25989747,0.13970028,2.258013e-29,0.012824165,0.0064120824
8.312,267.70212,0.00048786614,0.25997156,0.13969657,1.7955209e-29,0.012824165,0.0064120824
8.314,267.86548,0.00048784036,0.2600456,0.13969289,3.5773005e-29,0.012824165,0.0064120824
8.316,268.0289,0.0004878146,0.26011965,0.13968919,2.0902562e-29,0.012824165,0.0064120824
8.318,268.19235,0.00048778887,0.2601937,0.13968551,2.0084668e-17,0.012824165,0.0064120824
8.32,268.35587,0.0004877632,0.26026773,0.13968183,3.6137737e-29,0.012824165,0.0064120824
8.322,268.51944,0.00048773753,0.2603418,0.13967817,3.9560705e-29,0.012824165,0.0064120824
8.324,268.68304,0.00048771192,0.26041582,0.1396745,8.546779e-29,0.012824165,0.0064120824
8.326,268.84668,0.00048768634,0.26048985,0.13967083,1.0498403e-29,0.012824165,0.0064120824
8.328,269.01038,0.00048766079,0.26056388,0.13966717,1.8991887e-17,0.012824165,0.0064120824
8.33,269.17413,0.00048763526,0.2606379,0.13966352,4.115154e-17,0.012824165,0.0064120824
8.332,269.33792,0.00048760977,0.2607119,0.13965987,1.2966841e-28,0.012824165,0.0064120824
8.334,269.50174,0.0004875843,0.26078594,0.13965622,2.9008854e-17,0.012824165,0.0064120824
8.336,269.66562,0.0004875589,0.26085994,0.13965258,8.1268424e-29,0.012824165,0.0064120824
8.338,269.82956,0.00048753349,0.26093394,0.13964894,9.889558e-29,0.012824165,0.0064120824
8.34,269.99353,0.00048750814,0.26100796,0.13964531,9.550775e-30,0.012824165,0.0064120824
8.342,270.15756,0.00048748282,0.26108193,0.13964169,4.3638137e-18,0.012824165,0.0064120824
8.344,270.32162,0.00048745752,0.26115593,0.13963807,1.5165605e-17,0.012824165,0.0064120824
8.346,270.48575,0.00048743226,0.26122993,0.13963445,2.7527616e-17,0.012824165,0.0064120824
8.348,270.6499,0.00048740703,0.2613039,0.13963082,2.3030045e-17,0.012824165,0.0064120824
8.35,270.81412,0.00048738183,0.2613779,0.13962722,1.3868215e-17,0.012824165,0.0064120824
8.352,270.97836,0.00048735668,0.26145187,0.13962361,1.1672735e-29,0.012824165,0.0064120824
8.354,271.14267,0.00048733153,0.26152584,0.13962002,2.2479871e-29,0.012824165,0.0064120824
8.356,271.307,0.00048730645,0.2615998,0.13961641,3.340609e-30,0.012824165,0.0064120824
8.358,271.4714,0.0004872814,0.26167375,0.13961282,6.617754e-30,0.012824165,0.0064120824
8.36,271.63586,0.00048725633,0.26174772,0.13960925,6.3385394e-30,0.012824165,0.0064120824
8.362,271.80032,0.00048723133,0.26182166,0.13960566,6.976764e-18,0.012824165,0.0064120824
8.364,271.96487,0.00048720636,0.26189563,0.13960208,1.2345752e-17,0.012824165,0.0064120824
8.366,272.12946,0.00048718142,0.26196957,0.1395985,1.1864059e-29,0.012824165,0.0064120824
8.368,272.29407,0.0004871565,0.2620435,0.13959494,2.3864192e-29,0.012824165,0.0064120824
8.37,272.45874,0.00048713165,0.26211745,0.13959138,6.5142843e-18,0.012824165,0.0064120824
8.372,272.62347,0.0004871068,0.26219139,0.13958782,1.3336508e-29,0.012824165,0.0064120824
8.374,272.78824,0.00048708197,0.2622653,0.13958426,9.38077e-18,0.012824165,0.0064120824
8.376,272.95303,0.0004870572,0.26233923,0.13958071,1.4744018e-29,0.012824165,0.0064120824
8.378,273.1179,0.00048703243,0.26241314,0.13957717,7.234706e-18,0.012824165,0.0064120824
8.38,273.2828,0.00048700772,0.26248705,0.13957362,7.8888215e-29,0.012824165,0.0064120824
8.382,273.44775,0.00048698304,0.26256096,0.13957009,6.709289e-29,0.012824165,0.0064120824
8.384,273.61276,0.0004869584,0.26263487,0.13956656,2.0266845e-17,0.012824165,0.0064120824
8.386,273.7778,0.00048693374,0.26270878,0.13956302,1.48283e-29,0.012824165,0.0064120824
8.388,273.9429,0.00048690915,0.26278266,0.13955949,4.3501124e-17,0.012824165,0.0064120824
8.39,274.10803,0.0004868846,0.26285657,0.13955598,7.475806e-30,0.012824165,0.0064120824
8.392,274.27322,0.00048686005,0.26293045,0.13955246,2.277469e-28,0.012824165,0.0064120824
8.394,274.43845,0.00048683558,0.26300433,0.13954894,9.5732325e-18,0.012824165,0.0064120824
8.396,274.60373,0.0004868111,0.2630782,0.13954544,1.1462272e-17,0.012824165,0.0064120824
8.398,274.76904,0.00048678665,0.2631521,0.13954194,1.1362548e-17,0.012824165,0.0064120824
8.4,274.93442,0.00048676223,0.26322594,0.13953844,1.763806e-28,0.012824165,0.0064120824
8.402,275.09982,0.00048673787,0.26329982,0.13953495,2.3998926e-28,0.012824165,0.0064120824
8.404,275.2653,0.0004867135,0.26337367,0.13953145,2.4785736e-29,0.012824165,0.0064120824
8.406,275.4308,0.00048668918,0.26344755,0.13952798,1.6450296e-28,0.012824165,0.0064120824
8.408,275.59634,0.0004866649,0.2635214,0.13952449,1.8586677e-17,0.012824165,0.0064120824
8.41,275.76196,0.00048664064,0.26359525,0.13952102,4.7178703e-17,0.012824165,0.0064120824
8.412,275.9276,0.00048661642,0.2636691,0.13951753,4.592548e-18,0.012824165,0.0064120824
8.414,276.0933,0.00048659224,0.26374292,0.13951407,4.0341153e-30,0.012824165,0.0064120824
8.416,276.25903,0.00048656805,0.26381677,0.1395106,1.6475345e-17,0.012824165,0.0064120824
8.418,276.4248,0.00048654393,0.2638906,0.13950714,3.4708577e-29,0.012824165,0.0064120824
8.42,276.59064,0.00048651983,0.2639644,0.13950369,1.1358876e-17,0.012824165,0.0064120824
8.422,276.75653,0.00048649573,0.26403826,0.13950023,4.518786e-18,0.012824165,0.0064120824
8.424,276.92245,0.0004864717,0.2641121,0.13949679,1.1841426e-17,0.012824165,0.0064120824
8.426,277.08844,0.00048644768,0.26418588,0.13949335,1.0465312e-29,0.012824165,0.0064120824
8.428,277.25446,0.0004864237,0.2642597,0.1394899,5.779811e-18,0.012824165,0.0064120824
8.43,277.4205,0.00048639975,0.26433352,0.13948648,7.27272e-30,0.012824165,0.0064120824
8.432,277.5866,0.0004863758,0.2644073,0.13948303,5.671436e-30,0.012824165,0.0064120824
8.434,277.75278,0.0004863519,0.2644811,0.1394796,1.13170675e-29,0.012824165,0.0064120824
8.436,277.91898,0.00048632803,0.2645549,0.1394762,1.4892309e-31,0.012824165,0.0064120824
8.438,278.08524,0.0004863042,0.26462868,0.13947277,2.3952915e-30,0.012824165,0.0064120824
8.44,278.25153,0.0004862804,0.26470247,0.13946936,4.6219184e-18,0.012824165,0.0064120824
8.442,278.41788,0.0004862566,0.26477626,0.13946594,6.886454e-30,0.012824165,0.0064120824
8.444,278.58426,0.00048623286,0.26485002,0.13946255,5.254555e-30,0.012824165,0.0064120824
8.446,278.7507,0.00048620914,0.2649238,0.13945915,3.42465e-30,0.012824165,0.0064120824
8.448,278.91718,0.00048618545,0.26499757,0.13945575,1.8599773e-17,0.012824165,0.0064120824
8.45,279.0837,0.0004861618,0.26507133,0.13945235,1.8545642e-17,0.012824165,0.0064120824
8.452,279.25027,0.00048613816,0.2651451,0.13944896,2.396104e-28,0.012824165,0.0064120824
8.454,279.4169,0.00048611456,0.26521885,0.13944557,7.28981e-29,0.012824165,0.0064120824
8.456,279.58356,0.00048609098,0.26529258,0.13944219,1.4556354e-28,0.012824165,0.0064120824
8.458,279.75027,0.00048606744,0.26536635,0.13943882,1.3543686e-28,0.012824165,0.0064120824
8.46,279.91705,0.00048604392,0.26544008,0.13943544,1.854135e-28,0.012824165,0.0064120824
8.462,280.08386,0.00048602044,0.2655138,0.13943207,3.6452033e-17,0.012824165,0.0064120824
8.464,280.2507,0.00048599698,0.26558754,0.1394287,2.4846979e-17,0.012824165,0.0064120824
8.466,280.4176,0.00048597355,0.26566127,0.13942535,3.3521514e-28,0.012824165,0.0064120824
8.468,280.58453,0.00048595012,0.265735,0.13942198,1.828122e-17,0.012824165,0.0064120824
8.47,280.75153,0.00048592675,0.26580873,0.13941863,7.9850705e-29,0.012824165,0.0064120824
8.472,280.91858,0.0004859034,0.26588243,0.1394153,7.2788404e-29,0.012824165,0.0064120824
8.474,281.08566,0.0004858801,0.26595616,0.13941194,2.1997617e-18,0.012824165,0.0064120824
8.476,281.25278,0.0004858568,0.26602986,0.1394086,2.9831092e-28,0.012824165,0.0064120824
8.478,281.41995,0.00048583356,0.26610357,0.13940527,3.8427397e-17,0.012824165,0.0064120824
8.48,281.5872,0.0004858103,0.26617727,0.13940193,1.6451698e-29,0.012824165,0.0064120824
8.482,281.75446,0.0004857871,0.26625097,0.1393986,2.4860179e-29,0.012824165,0.0064120824
8.484,281.92178,0.00048576394,0.26632464,0.13939528,8.3844403e-29,0.012824165,0.0064120824
8.486,282.08914,0.00048574078,0.26639834,0.13939196,8.279354e-18,0.012824165,0.0064120824
8.488,282.25653,0.00048571767,0.266472,0.13938864,1.9544155e-29,0.012824165,0.0064120824
8.49,282.424,0.0004856946,0.26654568,0.13938533,1.9988457e-29,0.012824165,0.0064120824
8.492,282.5915,0.0004856715,0.26661935,0.13938202,1.632699e-29,0.012824165,0.0064120824
8.494,282.75903,0.0004856485,0.26669303,0.13937871,1.7816888e-29,0.012824165,0.0064120824
8.496,282.92664,0.00048562547,0.2667667,0.1393754,1.374612e-17,0.012824165,0.0064120824
8.498,283.09427,0.00048560248,0.26684037,0.13937211,2.57323e-29,0.012824165,0.0064120824
8.5,283.26196,0.00048557954,0.266914,0.13936882,5.077309e-18,0.012824165,0.0064120824
8.502,283.4297,0.0004855566,0.26698768,0.13936552,2.325031e-30,0.012824165,0.0064120824
8.504,283.59747,0.0004855337,0.26706132,0.13936225,2.4763492e-30,0.012824165,0.0064120824
8.506,283.7653,0.00048551083,0.26713496,0.13935895,7.040877e-30,0.012824165,0.0064120824
8.508,283.93317,0.000485488,0.2672086,0.13935567,3.2038386e-18,0.012824165,0.0064120824
8.51,284.10107,0.0004854652,0.26728222,0.13935241,8.285409e-31,0.012824165,0.0064120824
8.512,284.26904,0.0004854424,0.26735586,0.13934913,2.2072072e-17,0.012824165,0.0064120824
8.514,284.43707,0.00048541964,0.2674295,0.13934587,1.4294492e-17,0.012824165,0.0064120824
8.516,284.6051,0.0004853969,0.2675031,0.1393426,2.957718e-30,0.012824165,0.0064120824
8.518,284.77322,0.00048537418,0.26757672,0.13933934,6.409239e-18,0.012824165,0.0064120824
8.52,284.94138,0.0004853515,0.26765034,0.1393361,1.13596035e-17,0.012824165,0.0064120824
8.522,285.10956,0.00048532887,0.26772395,0.13933283,9.390157e-18,0.012824165,0.0064120824
8.524,285.2778,0.00048530623,0.26779756,0.1393296,1.1371459e-17,0.012824165,0.0064120824
8.526,285.44608,0.00048528364,0.26787114,0.13932635,2.7425615e-17,0.012824165,0.0064120824
8.528,285.6144,0.00048526106,0.26794475,0.1393231,8.585893e-29,0.012824165,0.0064120824
8.53,285.7828,0.0004852385,0.26801834,0.13931987,9.2947225e-18,0.012824165,0.0064120824
8.532,285.95123,0.000485216,0.26809195,0.13931663,4.229038e-28,0.012824165,0.0064120824
8.534,286.1197,0.0004851935,0.26816553,0.1393134,1.5624652e-28,0.012824165,0.0064120824
8.536,286.2882,0.00048517104,0.26823908,0.13931018,5.1880725e-28,0.012824165,0.0064120824
8.538,286.4568,0.0004851486,0.26831266,0.13930696,2.7665135e-17,0.012824165,0.0064120824
8.54,286.6254,0.0004851262,0.26838624,0.13930374,3.761101e-28,0.012824165,0.0064120824
8.542,286.79404,0.0004851038,0.2684598,0.13930053,1.0101004e-17,0.012824165,0.0064120824
8.544,286.96274,0.00048508143,0.26853338,0.13929732,2.862766e-17,0.012824165,0.0064120824
8.546,287.1315,0.0004850591,0.26860693,0.13929412,1.0065335e-17,0.012824165,0.0064120824
8.548,287.3003,0.0004850368,0.26868048,0.13929091,4.6817377e-17,0.012824165,0.0064120824
8.55,287.46915,0.00048501452,0.26875404,0.13928771,1.2898539e-17,0.012824165,0.0064120824
8.552,287.63803,0.00048499226,0.2688276,0.1392845,4.3235473e-17,0.012824165,0.0064120824
8.554,287.80695,0.00048497002,0.2689011,0.13928132,1.1867879e-29,0.012824165,0.0064120824
8.556,287.97592,0.00048494784,0.26897466,0.13927813,2.7451484e-17,0.012824165,0.0064120824
8.558,288.14496,0.00048492567,0.26904818,0.13927495,1.10707926e-17,0.012824165,0.0064120824
8.56,288.31403,0.0004849035,0.2691217,0.13927177,2.9533615e-29,0.012824165,0.0064120824
8.562,288.48315,0.00048488137,0.26919523,0.13926859,2.492763e-30,0.012824165,0.0064120824
8.564,288.6523,0.00048485928,0.26926875,0.13926542,3.3833499e-18,0.012824165,0.0064120824
8.566,288.82153,0.0004848372,0.26934227,0.13926224,7.1664914e-30,0.012824165,0.0064120824
8.568,288.99078,0.00048481516,0.2694158,0.13925909,3.648536e-30,0.012824165,0.0064120824
8.57,289.1601,0.00048479313,0.2694893,0.13925591,3.93239e-18,0.012824165,0.0064120824
8.572,289.32944,0.00048477112,0.26956278,0.13925275,1.2501878e-30,0.012824165,0.0064120824
8.574,289.49884,0.00048474915,0.2696363,0.1392496,5.1013046e-31,0.012824165,0.0064120824
8.576,289.66827,0.0004847272,0.2697098,0.13924645,2.2488113e-18,0.012824165,0.0064120824
8.578,289.83777,0.0004847053,0.2697833,0.1392433,1.2191596e-30,0.012824165,0.0064120824
8.58,290.0073,0.00048468338,0.26985675,0.13924015,8.2904145e-30,0.012824165,0.0064120824
8.582,290.17688,0.00048466152,0.26993024,0.13923702,4.9446835e-18,0.012824165,0.0064120824
8.584,290.3465,0.00048463966,0.2700037,0.13923387,7.026634e-18,0.012824165,0.0064120824
8.586,290.51617,0.00048461783,0.2700772,0.13923074,9.185353e-30,0.012824165,0.0064120824
8.588,290.68588,0.00048459604,0.27015066,0.13922761,1.7930412e-29,0.012824165,0.0064120824
8.59,290.85565,0.00048457427,0.27022412,0.13922448,1.2286533e-29,0.012824165,0.0064120824
8.592,291.02545,0.00048455253,0.2702976,0.13922136,2.2276057e-18,0.012824165,0.0064120824
8.594,291.1953,0.0004845308,0.27037105,0.13921824,5.099149e-29,0.012824165,0.0064120824
8.596,291.36523,0.0004845091,0.27044448,0.13921511,4.439603e-18,0.012824165,0.0064120824
8.598,291.5352,0.00048448745,0.27051795,0.139212,9.00138e-18,0.012824165,0.0064120824
8.6,291.70517,0.0004844658,0.27059138,0.1392089,1.9332495e-29,0.012824165,0.0064120824
8.602,291.8752,0.00048444417,0.2706648,0.13920578,9.16138e-18,0.012824165,0.0064120824
8.604,292.0453,0.00048442258,0.27073827,0.13920268,1.784026e-28,0.012824165,0.0064120824
8.606,292.21542,0.00048440098,0.27081168,0.13919958,2.6447631e-17,0.012824165,0.0064120824
8.608,292.38562,0.00048437944,0.2708851,0.13919649,3.008796e-29,0.012824165,0.0064120824
8.61,292.55585,0.0004843579,0.27095854,0.1391934,7.8753906e-29,0.012824165,0.0064120824
8.612,292.7261,0.0004843364,0.27103195,0.1391903,1.8323869e-17,0.012824165,0.0064120824
8.614,292.89642,0.00048431492,0.27110538,0.13918722,8.811289e-30,0.012824165,0.0064120824
8.616,293.0668,0.00048429347,0.27117878,0.13918413,5.08398e-29,0.012824165,0.0064120824
8.618,293.2372,0.00048427205,0.2712522,0.13918106,1.8071641e-17,0.012824165,0.0064120824
8.62,293.40765,0.00048425063,0.2713256,0.13917798,1.0398051e-28,0.012824165,0.0064120824
8.622,293.57816,0.00048422927,0.271399,0.13917491,2.1067856e-28,0.012824165,0.0064120824
8.624,293.74872,0.0004842079,0.27147236,0.13917184,9.3090757e-29,0.012824165,0.0064120824
8.626,293.9193,0.00048418657,0.27154577,0.13916877,8.7521425e-18,0.012824165,0.0064120824
8.628,294.08994,0.00048416527,0.27161914,0.13916571,2.4672032e-29,0.012824165,0.0064120824
8.63,294.26062,0.00048414397,0.2716925,0.13916264,1.9604942e-29,0.012824165,0.0064120824
8.632,294.43137,0.00048412272,0.27176592,0.13915959,1.8744877e-30,0.012824165,0.0064120824
8.634,294.60214,0.00048410147,0.27183926,0.13915654,1.8864291e-29,0.012824165,0.0064120824
8.636,294.77298,0.00048408026,0.27191263,0.1391535,7.0269435e-31,0.012824165,0.0064120824
8.638,294.94385,0.00048405907,0.271986,0.13915044,5.0169433e-30,0.012824165,0.0064120824
8.64,295.11475,0.00048403788,0.27205935,0.1391474,9.742392e-30,0.012824165,0.0064120824
8.642,295.2857,0.00048401675,0.27213272,0.13914436,4.9506923e-31,0.012824165,0.0064120824
8.644,295.45673,0.00048399562,0.27220607,0.13914132,1.1858443e-18,0.012824165,0.0064120824
8.646,295.62778,0.00048397452,0.2722794,0.1391383,4.429726e-28,0.012824165,0.0064120824
8.648,295.7989,0.00048395366,0.27235276,0.1391353,5.4382365e-31,0.012824165,0.0064120824
8.65,295.97003,0.00048393288,0.2724261,0.1391323,4.0076954e-18,0.012824165,0.0064120824
8.652,296.14124,0.0004839121,0.2724994,0.13912933,2.2243782e-18,0.012824165,0.0064120824
8.654,296.31247,0.00048389137,0.27257276,0.13912635,3.0521972e-30,0.012824165,0.0064120824
8.656,296.48376,0.00048387065,0.27264607,0.13912337,4.1767013e-18,0.012824165,0.0064120824
8.658,296.6551,0.00048384996,0.27271938,0.13912039,9.906443e-30,0.012824165,0.0064120824
8.66,296.82648,0.0004838293,0.27279273,0.13911742,1.288713e-17,0.012824165,0.0064120824
8.662,296.9979,0.00048380866,0.272866,0.13911445,6.0274686e-30,0.012824165,0.0064120824
8.664,297.16937,0.00048378806,0.27293932,0.13911149,1.6787614e-29,0.012824165,0.0064120824
