Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,pSS2B.VOTHSG,GEN1.V,LOAD.V,GEN2.V,FAULT.V
5.166,13.629103507526855,0.3907735292115735,0.4,-0.0002815050879705133,0.004084287465542552,0.953322233809276,0.9132029659718154,0.934401604009336,0.921980787335581
5.168,13.619008761268534,0.39065871098432114,0.4,-0.00027930971174226586,0.004130399030276638,0.953336989669981,0.9132079761879943,0.9344020273397504,0.9219831178879532
5.17,13.608993525448655,0.39054551931201203,0.4,-0.0002770879051405465,0.00417577988961159,0.9533517446820723,0.9132130469447408,0.9344025336079138,0.9219855260375829
5.172,13.59905874465917,0.3904339659639881,0.4,-0.00027484005203424404,0.0042204255242443795,0.9533664993528289,0.9132181790639141,0.934403123692586,0.9219880126806818
5.174,13.589205349624256,0.390324062446632,0.4,-0.00027256653897533704,0.004264331530815674,0.9533812541881528,0.9132233733561645,0.9344037984580005,0.9219905786996225
5.176,13.57943425710487,0.3902158200024488,0.4,-0.00027026775513710316,0.004307493622211581,0.9533960096924327,0.9132286306207817,0.9344045587537279,0.9219932249627885
5.178,13.56974636980546,0.3901092496091894,0.4,-0.00026794409225211425,0.004349907627847448,0.9534107663684112,0.9132339516455459,0.934405405414542,0.9219959523244267
5.18,13.560142576282974,0.3900043619790128,0.4,-0.00026559594455004726,0.004391569493934959,0.9534255247170499,0.9132393372065801,0.9344063392602872,0.9219987616245043
5.182,13.550623750858074,0.3899011675576899,0.4,-0.00026322370869530403,0.004432475283731859,0.9534402852373998,0.9132447880682075,0.9344073610957512,0.9220016536885683
5.184,13.541190753528628,0.3897996765238454,0.4,-0.00026082778372446135,0.004472621177775266,0.9534550484264677,0.9132503049828089,0.934408471710539,0.9220046293276067
5.186,13.531844429885417,0.3896998987882397,0.4,-0.00025840857098354436,0.00451200347409734,0.9534698147790879,0.9132558886906846,0.9344096718789502,0.9220076893379142
5.188,13.522585611030143,0.3896018439930916,0.4,-0.0002559664740651532,0.004550618588424147,0.9534845847877925,0.9132615399199185,0.9344109623598605,0.9220108345009604
5.19,13.513415113495675,0.3895055215114407,0.4,-0.00025350189874543517,0.0045884630543582845,0.9534993589426842,0.9132672593862444,0.9344123438966042,0.9220140655832612
5.192,13.5043337391686,0.3894109404465479,0.4,-0.0002510152529209257,0.0046255335235435,0.9535141377313092,0.913273047792916,0.934413817216862,0.9220173833362529
5.194,13.495342275213993,0.38931810963133856,0.4,-0.00024850694654524833,0.004661826765813193,0.9535289216385326,0.9132789058305795,0.9344153830325508,0.9220207884961703
5.196,13.486441494002536,0.38922703762788124,0.4,-0.00024597739156570616,0.004697339669322035,0.9535437111464151,0.913284834177149,0.934417042039717,0.9220242817839279
5.198,13.47763215303986,0.3891377327269093,0.4,-0.0002434270018597557,0.004732069240660811,0.9535585067340884,0.9132908334976845,0.9344187949184318,0.9220278639050032
5.2,13.468914994898238,0.389050202947382,0.4,-0.00024085619317138645,0.004766012604954088,0.9535733088776367,0.9132969044442742,0.9344206423326931,0.922031535549325
5.202,13.460290747150504,0.38896445603608165,0.4,-0.00023826538304739646,0.004799167005941998,0.9535881180499751,0.9133030476559177,0.9344225849303261,0.9220352973911636
5.204,13.451760122306315,0.3888804994672543,0.4,-0.00023565499077359657,0.004831529806044556,0.9536029347207332,0.9133092637584143,0.9344246233428912,0.9220391500890255
5.206,13.443323817750695,0.3887983404422874,0.4,-0.00023302543731093376,0.0048630984864102555,0.9536177593561372,0.9133155533642534,0.9344267581855928,0.9220430942855504
5.208,13.434982515684888,0.38871798588942624,0.4,-0.00023037714523155698,0.0048938706469472786,0.9536325924188952,0.9133219170725078,0.9344289900571924,0.9220471306074126
5.21,13.42673688306949,0.38863944246353094,0.4,-0.00022771053865481582,0.004923844006338907,0.9536474343680846,0.9133283554687311,0.9344313195399252,0.9220512596652257
5.212,13.418587571569914,0.38856271654587243,0.4,-0.00022502604318322433,0.004953016402042064,0.9536622856590394,0.9133348691248575,0.9344337471994189,0.9220554820534489
