Time,gENCLS2.delta,gENCLS2.P,gENCLS2.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
5.544,18.91378,0.6499373,-0.002302335,0.9897693,0.9822377,0.993269,0.9877222
5.546,18.830147,0.64797175,-0.002343829,0.9898786,0.9823484,0.9933498,0.9878188
5.548,18.745024,0.6459702,-0.0023849923,0.9899894,0.9824605,0.99343157,0.9879165
5.55,18.658428,0.6439328,-0.002425819,0.9901017,0.982574,0.9935143,0.9880154
5.552,18.570366,0.6418598,-0.0024663033,0.9902154,0.98268884,0.9935979,0.9881155
5.554,18.480852,0.63975143,-0.0025064389,0.9903305,0.98280495,0.9936825,0.9882167
5.556,18.389902,0.6376079,-0.0025462203,0.990447,0.9829224,0.9937679,0.9883189
5.558,18.297525,0.6354295,-0.0025856416,0.9905647,0.98304105,0.9938541,0.98842216
5.56,18.203737,0.63321644,-0.0026246968,0.99068373,0.9831608,0.9939411,0.9885264
5.562,18.108547,0.630969,-0.0026633802,0.99080396,0.98328173,0.9940289,0.9886316
5.564,18.011972,0.6286875,-0.0027016865,0.9909253,0.98340374,0.9941174,0.98873764
5.566,17.914026,0.6263721,-0.0027396095,0.99104786,0.98352677,0.99420655,0.9888446
5.568,17.81472,0.6240232,-0.0027771436,0.99117154,0.9836508,0.9942963,0.9889523
5.57,17.714071,0.621641,-0.0028142838,0.9912962,0.98377573,0.99438673,0.98906076
5.572,17.612093,0.6192258,-0.002851024,0.9914219,0.98390156,0.9944777,0.98916996
5.574,17.508797,0.6167779,-0.002887359,0.99154854,0.9840283,0.9945691,0.9892798
5.576,17.404203,0.6142976,-0.0029232833,0.99167615,0.9841557,0.9946611,0.9893903
5.578,17.29832,0.61178523,-0.0029587916,0.9918046,0.9842839,0.99475354,0.9895014
5.58,17.19117,0.60924107,-0.0029938782,0.9919339,0.98441285,0.99484634,0.98961306
5.582,17.082762,0.6066654,-0.0030285383,0.992064,0.98454237,0.99493957,0.98972523
5.584,16.973114,0.60405856,-0.0030627667,0.99219483,0.98467255,0.9950331,0.9898378
5.586,16.862244,0.6014209,-0.003096558,0.9923264,0.98480326,0.9951269,0.98995084
5.588,16.750164,0.5987527,-0.003129907,0.9924586,0.98493445,0.995221,0.9900642
5.59,16.63689,0.5960544,-0.0031628087,0.9925914,0.9850661,0.9953153,0.9901779
5.592,16.522442,0.5933262,-0.0031952583,0.9927248,0.98519814,0.9954098,0.9902919
5.594,16.406832,0.59056854,-0.0032272507,0.9928587,0.9853306,0.99550444,0.9904061
5.596,16.29008,0.5877817,-0.003258781,0.9929931,0.98546326,0.99559915,0.99052054
5.598,16.1722,0.5849662,-0.0032898446,0.99312794,0.98559624,0.995694,0.9906351
5.6,16.05321,0.58212215,-0.0033204365,0.9932632,0.98572946,0.9957888,0.9907497
5.602,15.933127,0.57925016,-0.003350552,0.9933988,0.9858628,0.99588364,0.99086446
5.604,15.81197,0.5763504,-0.0033801864,0.9935347,0.98599625,0.9959784,0.9909792
5.606,15.6897545,0.5734234,-0.0034093354,0.9936709,0.98612976,0.99607307,0.99109393
5.608,15.566498,0.5704695,-0.003437994,0.99380726,0.98626333,0.99616766,0.99120855
5.61,15.44222,0.567489,-0.0034661584,0.9939438,0.9863968,0.9962621,0.99132305
5.612,15.316935,0.56448245,-0.0034938238,0.99408054,0.98653024,0.99635625,0.99143744
5.614,15.190663,0.5614501,-0.0035209858,0.99421734,0.9866635,0.99645025,0.9915516
5.616,15.063424,0.5583925,-0.0035476403,0.9943542,0.9867967,0.99654394,0.99166554
5.618,14.935233,0.55530995,-0.0035737832,0.99449104,0.9869296,0.99663734,0.99177915
5.62,14.806112,0.5522029,-0.0035994104,0.99462783,0.9870622,0.99673045,0.99189246
5.622,14.676075,0.5490718,-0.0036245175,0.99476457,0.9871946,0.99682313,0.9920054
5.624,14.545146,0.545917,-0.003649101,0.9949012,0.98732656,0.9969154,0.99211794
5.626,14.413341,0.5427389,-0.0036731565,0.9950376,0.9874581,0.9970072,0.99223006
5.628,14.280679,0.5395381,-0.0036966803,0.9951739,0.98758924,0.9970985,0.99234164
5.63,14.14718,0.53631496,-0.003719669,0.9953099,0.9877199,0.99718934,0.99245274
5.632,14.012862,0.53306985,-0.0037421186,0.9954456,0.98785,0.99727964,0.99256325
5.634,13.877748,0.52980334,-0.0037640256,0.99558103,0.98797953,0.9973693,0.9926731
5.636,13.741854,0.5265158,-0.0037853864,0.9957161,0.98810846,0.9974584,0.99278235
5.638,13.605199,0.52320766,-0.0038061973,0.9958507,0.98823667,0.9975468,0.99289095
5.64,13.467807,0.5198795,-0.0038264554,0.9959849,0.9883642,0.99763453,0.9929988
5.642,13.329695,0.5165317,-0.003846157,0.9961186,0.98849106,0.99772155,0.9931059
5.644,13.190884,0.5131648,-0.0038652993,0.9962518,0.98861706,0.99780786,0.99321216
5.646,13.051393,0.5097792,-0.0038838787,0.99638444,0.98874223,0.99789333,0.9933176
5.648,12.911244,0.50637543,-0.0039018923,0.99651647,0.98886657,0.9979781,0.9934222
5.65,12.770457,0.502954,-0.003919337,0.9966479,0.98899,0.99806195,0.9935259
5.652,12.629051,0.49951532,-0.00393621,0.99677867,0.9891125,0.9981449,0.9936287
5.654,12.48705,0.49605995,-0.003952509,0.9969087,0.989234,0.99822706,0.9937305
5.656,12.344472,0.49258837,-0.00396823,0.997038,0.9893545,0.99830824,0.99383134
5.658,12.201338,0.48910108,-0.0039833714,0.9971666,0.98947394,0.99838847,0.9939311
5.66,12.057669,0.4855986,-0.0039979303,0.9972943,0.98959225,0.99846774,0.9940298
5.662,11.913486,0.48208144,-0.0040119044,0.9974212,0.9897095,0.99854606,0.99412745
5.664,11.768811,0.4785501,-0.0040252907,0.99754727,0.9898256,0.9986233,0.99422395
5.666,11.623666,0.47500512,-0.0040380876,0.99767244,0.98994046,0.9986995,0.99431926
5.668,11.478069,0.471447,-0.0040502925,0.99779665,0.9900542,0.99877465,0.99441344
5.67,11.332045,0.46787626,-0.0040619033,0.9979199,0.9901666,0.9988487,0.9945064
5.672,11.185613,0.46429345,-0.0040729176,0.99804217,0.99027777,0.9989216,0.99459815
5.674,11.038794,0.46069908,-0.0040833345,0.9981634,0.9903876,0.9989934,0.99468863
5.676,10.891612,0.45709375,-0.0040931506,0.9982836,0.9904961,0.999064,0.9947778
5.678,10.744087,0.45347792,-0.0041023656,0.9984027,0.99060327,0.99913347,0.9948657
5.68,10.596242,0.44985217,-0.0041109766,0.99852073,0.990709,0.99920166,0.99495226
5.682,10.448097,0.44621703,-0.0041189827,0.9986376,0.9908133,0.9992687,0.99503744
5.684,10.299675,0.44257307,-0.0041263825,0.99875337,0.9909162,0.9993345,0.9951213
5.686,10.150997,0.43892083,-0.0041331737,0.9988679,0.99101764,0.999399,0.99520373
5.688,10.002087,0.43526086,-0.004139356,0.9989813,0.9911176,0.99946225,0.99528474
5.69,9.852963,0.43159372,-0.0041449275,0.9990935,0.991216,0.99952424,0.9953643
5.692,9.703651,0.42791995,-0.0041498872,0.99920434,0.99131286,0.9995849,0.9954424
5.694,9.554172,0.42424014,-0.0041542337,0.99931395,0.9914082,0.9996443,0.99551904
5.696,9.404547,0.42055485,-0.004157967,0.9994223,0.991502,0.9997023,0.9955942
5.698,9.254798,0.4168646,-0.0041610855,0.9995293,0.99159414,0.99975896,0.9956679
5.7,9.104949,0.41317004,-0.0041635884,0.99963504,0.9916847,0.99981433,0.99574006
5.702,8.95502,0.40947166,-0.0041654753,0.99973935,0.9917736,0.9998683,0.9958106
5.704,8.805035,0.40577006,-0.0041667456,0.99984235,0.9918609,0.99992085,0.9958797
5.706,8.655014,0.40206584,-0.004167399,0.999944,0.9919465,0.99997205,0.99594724
5.708,8.504982,0.39835954,-0.0041674343,1.0000442,0.9920305,1.0000218,0.99601316
5.71,8.354959,0.39465174,-0.0041668518,1.0001429,0.99211276,1.0000703,0.99607754
5.712,8.204968,0.390943,-0.0041656513,1.0002403,0.99219334,1.0001173,0.9961403
5.714,8.055033,0.38723394,-0.004163833,1.0003363,0.99227226,1.0001628,0.9962015
5.716,7.9051723,0.3835251,-0.004161396,1.0004308,0.9923494,1.0002071,0.99626106
5.718,7.7554116,0.3798171,-0.0041583413,1.0005238,0.99242485,1.0002497,0.99631906
5.72,7.6057715,0.37611046,-0.004154668,1.0006154,0.9924985,1.0002911,0.99637544
5.722,7.456275,0.37240583,-0.004150378,1.0007054,0.9925705,1.000331,0.99643016
5.724,7.306945,0.36870375,-0.0041454704,1.0007939,0.99264073,1.0003694,0.9964833
5.726,7.1578016,0.36500478,-0.004139946,1.0008811,0.9927092,1.0004065,0.9965348
5.728,7.0088687,0.36130956,-0.004133805,1.0009665,0.9927759,1.0004421,0.9965847
5.73,6.860168,0.35761863,-0.004127049,1.0010506,0.9928409,1.0004762,0.99663293
5.732,6.711721,0.35393262,-0.004119678,1.0011332,0.9929041,1.000509,0.99667954
5.734,6.563551,0.35025203,-0.0041116932,1.0012141,0.9929656,1.0005404,0.99672455
5.736,6.415679,0.34657753,-0.0041030953,1.0012937,0.9930253,1.0005703,0.99676794
5.738,6.268128,0.3429096,-0.0040938854,1.0013716,0.99308324,1.0005987,0.9968097
5.74,6.120919,0.33924893,-0.004084065,1.0014479,0.99313945,1.0006257,0.99684983
5.742,5.9740753,0.33559605,-0.004073635,1.0015228,0.99319386,1.0006514,0.9968884
5.744,5.8276176,0.33195153,-0.004062597,1.0015961,0.99324656,1.0006757,0.9969253
5.746,5.681568,0.32831594,-0.0040509524,1.001668,0.9932975,1.0006984,0.99696064
5.748,5.535949,0.3246899,-0.004038702,1.0017382,0.99334675,1.0007199,0.9969944
5.75,5.3907814,0.32107395,-0.004025849,1.0018069,0.99339426,1.00074,0.99702656
5.752,5.246088,0.31746867,-0.0040123938,1.0018741,0.99344003,1.0007588,0.99705714
5.754,5.101889,0.31387466,-0.0039983387,1.0019397,0.9934841,1.000776,0.99708617
5.756,4.958207,0.31029245,-0.0039836853,1.0020038,0.99352646,1.000792,0.99711365
5.758,4.815064,0.30672267,-0.003968436,1.0020664,0.9935671,1.0008067,0.9971396
5.76,4.67248,0.30316582,-0.0039525926,1.0021275,0.9936061,1.00082,0.99716395
5.762,4.5304775,0.2996225,-0.003936158,1.002187,0.9936434,1.0008321,0.99718684
5.764,4.3890767,0.29609326,-0.0039191335,1.0022451,0.9936791,1.0008428,0.99720824
5.766,4.2482996,0.2925787,-0.0039015224,1.0023017,0.99371314,1.0008522,0.9972281
5.768,4.108167,0.28907934,-0.0038833264,1.0023568,0.9937455,1.0008603,0.9972465
5.77,3.9687002,0.28559574,-0.0038645489,1.0024104,0.9937763,1.0008672,0.9972635
5.772,3.8299193,0.28212848,-0.0038451918,1.0024625,0.9938055,1.000873,0.99727905
5.774,3.6918461,0.2786781,-0.0038252582,1.0025132,0.9938331,1.0008774,0.9972932
5.776,3.5545008,0.27524516,-0.0038047512,1.0025624,0.99385923,1.0008806,0.99730587
5.778,3.4179041,0.27183017,-0.0037836733,1.0026102,0.9938837,1.0008827,0.9973172
5.78,3.2820764,0.26843372,-0.0037620277,1.0026565,0.99390674,1.0008836,0.9973272
5.782,3.147038,0.2650563,-0.0037398178,1.0027014,0.99392825,1.0008833,0.99733585
5.784,3.0128095,0.2616985,-0.0037170467,1.002745,0.9939483,1.000882,0.9973431
5.786,2.8794107,0.25836086,-0.0036937173,1.0027871,0.9939669,1.0008795,0.99734914
5.788,2.7468617,0.25504383,-0.0036698335,1.002828,0.993984,1.000876,0.9973539
5.79,2.6151826,0.25174803,-0.0036453987,1.0028673,0.9939997,1.0008713,0.9973574
5.792,2.484393,0.24847394,-0.0036204162,1.0029055,0.9940141,1.0008657,0.9973597
5.794,2.3545127,0.24522208,-0.00359489,1.0029423,0.994027,1.000859,0.99736077
5.796,2.225561,0.24199297,-0.0035688234,1.0029777,0.9940387,1.0008513,0.99736065
5.798,2.0975573,0.23878713,-0.003542221,1.003012,0.994049,1.0008427,0.99735934
5.8,1.9705209,0.23560506,-0.003515086,1.0030448,0.994058,1.0008332,0.99735695
5.802,1.8444711,0.23244727,-0.0034874226,1.0030766,0.9940658,1.0008227,0.9973535
5.804,1.7194265,0.22931424,-0.003459235,1.003107,0.9940723,1.0008112,0.9973489
5.806,1.595406,0.2262065,-0.0034305274,1.0031362,0.9940777,1.000799,0.9973433
5.808,1.4724286,0.22312452,-0.003401304,1.0031642,0.99408185,1.0007858,0.9973367
5.81,1.3505121,0.22006878,-0.0033715689,1.003191,0.99408484,1.0007719,0.99732906
5.812,1.2296754,0.2170398,-0.0033413267,1.0032167,0.9940867,1.0007572,0.9973205
5.814,1.1099366,0.214038,-0.0033105821,1.0032413,0.9940875,1.0007417,0.997311
5.816,0.9913135,0.2110639,-0.0032793395,1.0032647,0.9940872,1.0007255,0.99730057
5.818,0.8738241,0.20811796,-0.0032476035,1.0032871,0.9940859,1.0007086,0.9972893
5.82,0.75748605,0.20520063,-0.0032153788,1.0033084,0.9940836,1.0006909,0.99727714
5.822,0.6423168,0.20231237,-0.0031826703,1.0033286,0.9940803,1.0006727,0.9972642
5.824,0.5283337,0.19945365,-0.003149483,1.0033479,0.9940761,1.0006537,0.9972505
5.826,0.415554,0.19662489,-0.0031158216,1.0033661,0.99407095,1.0006343,0.997236
5.828,0.30399454,0.19382656,-0.0030816912,1.0033833,0.9940649,1.0006142,0.9972208
5.83,0.19367217,0.19105908,-0.003047097,1.0033996,0.9940581,1.0005935,0.9972049
5.832,0.084603496,0.1883229,-0.0030120444,1.003415,0.9940504,1.0005724,0.9971883
5.834,-0.023195071,0.18561843,-0.0029765381,1.0034294,0.9940419,1.0005509,0.99717116
5.836,-0.12970729,0.1829461,-0.0029405837,1.003443,0.9940327,1.0005288,0.9971534
5.838,-0.23491715,0.18030633,-0.0029041867,1.0034556,0.9940228,1.0005063,0.99713504
5.84,-0.33880877,0.17769952,-0.0028673525,1.0034676,0.9940122,1.0004834,0.9971162
5.842,-0.44136658,0.17512609,-0.0028300867,1.0034785,0.99400085,1.0004601,0.99709684
5.844,-0.54257506,0.17258643,-0.0027923947,1.0034888,0.993989,1.0004367,0.997077
5.846,-0.64241904,0.17008093,-0.0027542822,1.0034983,0.9939765,1.0004127,0.9970567
5.848,-0.7408834,0.16760997,-0.002715755,1.0035071,0.9939634,1.0003885,0.99703604
5.85,-0.83795345,0.16517396,-0.0026768188,1.0035151,0.9939499,1.0003642,0.997015
5.852,-0.9336145,0.16277325,-0.0026374797,1.0035225,0.9939358,1.0003395,0.9969936
5.854,-1.027852,0.16040823,-0.0025977432,1.0035292,0.9939213,1.0003146,0.9969719
5.856,-1.120652,0.15807925,-0.0025576157,1.0035353,0.9939064,1.0002897,0.9969499
5.858,-1.2120005,0.15578668,-0.002517103,1.0035406,0.993891,1.0002645,0.9969277
5.86,-1.3018835,0.15353085,-0.0024762112,1.0035454,0.9938753,1.0002393,0.99690527
5.862,-1.3902876,0.15131213,-0.0024349466,1.0035497,0.9938593,1.000214,0.9968826
5.864,-1.4771997,0.14913085,-0.0023933153,1.0035534,0.99384296,1.0001886,0.99685985
5.866,-1.5626065,0.14698735,-0.0023513236,1.0035566,0.9938264,1.0001632,0.99683696
5.868,-1.646495,0.14488195,-0.0023089778,1.0035594,0.9938095,1.0001379,0.99681395
5.87,-1.7288529,0.14281498,-0.0022662843,1.0035615,0.99379253,1.0001125,0.9967909
5.872,-1.8096676,0.14078675,-0.0022232495,1.0035633,0.9937753,1.0000873,0.9967678
5.874,-1.8889271,0.13879757,-0.00217988,1.0035646,0.99375796,1.0000621,0.99674475
5.876,-1.9666189,0.13684772,-0.002136182,1.0035655,0.9937405,1.000037,0.9967217
5.878,-2.042732,0.13493754,-0.0020921624,1.003566,0.9937229,1.000012,0.9966987
5.88,-2.1172547,0.13306728,-0.002047828,1.0035663,0.99370533,0.99998736,0.9966758
5.882,-2.1901758,0.13123725,-0.002003185,1.003566,0.99368775,0.9999628,0.996653
5.884,-2.2614841,0.12944771,-0.0019582403,1.0035655,0.9936701,0.9999384,0.9966304
5.886,-2.3311691,0.12769894,-0.0019130008,1.0035648,0.9936525,0.99991435,0.9966079
5.888,-2.3992202,0.12599121,-0.0018674732,1.0035638,0.993635,0.99989057,0.9965856
5.89,-2.4656272,0.12432477,-0.0018216645,1.0035625,0.9936176,0.999867,0.99656355
5.892,-2.5303802,0.12269986,-0.0017755815,1.0035609,0.99360025,0.99984384,0.99654174
5.894,-2.5934691,0.121116735,-0.0017292312,1.0035592,0.9935831,0.999821,0.9965202
5.896,-2.654885,0.119575635,-0.0016826205,1.0035572,0.9935661,0.99979854,0.996499
5.898,-2.714618,0.11807679,-0.0016357563,1.0035552,0.9935493,0.9997764,0.9964781
5.9,-2.7726593,0.116620414,-0.0015886461,1.0035529,0.9935327,0.9997547,0.9964575
5.902,-2.8290005,0.11520674,-0.0015412966,1.0035505,0.9935164,0.9997335,0.9964374
5.904,-2.883633,0.11383597,-0.001493715,1.003548,0.99350035,0.9997127,0.9964176
5.906,-2.936548,0.11250831,-0.0014459086,1.0035454,0.99348456,0.9996924,0.99639827
5.908,-2.9877381,0.111223966,-0.0013978845,1.0035427,0.9934691,0.9996726,0.9963794
5.91,-3.037196,0.10998312,-0.0013496499,1.0035399,0.993454,0.9996533,0.9963609
5.912,-3.0849133,0.10878596,-0.0013012121,1.0035372,0.9934392,0.9996345,0.99634296
5.914,-3.1308832,0.10763267,-0.0012525786,1.0035343,0.99342483,0.99961627,0.9963255
5.916,-3.175099,0.1065234,-0.0012037564,1.0035315,0.9934108,0.9995986,0.9963086
5.918,-3.2175536,0.10545835,-0.001154753,1.0035286,0.9933973,0.9995816,0.99629223
5.92,-3.2582412,0.10443764,-0.0011055758,1.0035257,0.9933842,0.9995651,0.99627644
5.922,-3.2971551,0.10346145,-0.0010562323,1.003523,0.9933715,0.99954927,0.9962612
5.924,-3.3342898,0.10252991,-0.0010067297,1.0035201,0.99335927,0.99953413,0.9962466
5.926,-3.3696396,0.101643175,-0.00095707556,1.0035175,0.9933476,0.9995195,0.9962325
5.928,-3.4031994,0.10080135,-0.0009072774,1.0035148,0.9933364,0.9995057,0.99621916
5.93,-3.434964,0.100004576,-0.0008573427,1.0035123,0.9933257,0.99949247,0.9962064
5.932,-3.4649282,0.09925297,-0.0008072789,1.0035098,0.9933156,0.99947995,0.9961943
5.934,-3.493088,0.09854664,-0.00075709366,1.0035074,0.993306,0.99946815,0.99618286
5.936,-3.519439,0.09788569,-0.0007067945,1.0035051,0.993297,0.99945706,0.99617213
5.938,-3.5439773,0.09727021,-0.0006563889,1.003503,0.9932885,0.9994467,0.9961621
5.94,-3.566699,0.09670031,-0.00060588453,1.0035009,0.99328065,0.99943703,0.99615276
5.942,-3.587601,0.09617606,-0.00055528904,1.003499,0.9932734,0.99942815,0.9961442
5.944,-3.6066802,0.09569754,-0.0005046099,1.0034972,0.9932667,0.99942,0.99613625
5.946,-3.6239333,0.09526482,-0.00045385485,1.0034956,0.9932607,0.9994126,0.9961291
5.948,-3.6393576,0.09487796,-0.0004030315,1.0034941,0.9932552,0.999406,0.99612266
5.95,-3.6529512,0.09453703,-0.00035214753,1.0034928,0.9932504,0.99940014,0.996117
5.952,-3.6647124,0.09424206,-0.00030121053,1.0034918,0.99324626,0.9993951,0.9961121
5.954,-3.6746385,0.093993105,-0.00025022822,1.0034908,0.99324274,0.99939084,0.99610794
5.956,-3.6827288,0.09379021,-0.00019920823,1.00349,0.9932399,0.9993873,0.99610454
5.958,-3.6889818,0.09363339,-0.00014815827,1.0034894,0.9932376,0.99938464,0.9961019
5.96,-3.6933963,0.09352267,-9.708603e-05,1.0034889,0.99323606,0.99938273,0.99610007
5.962,-3.695972,0.09345807,-4.5999168e-05,1.0034887,0.9932352,0.9993816,0.99609894
5.964,-3.6967084,0.09343961,5.0946146e-06,1.0034887,0.9932349,0.9993813,0.99609864
5.966,-3.695605,0.09346727,5.618763e-05,1.0034888,0.9932353,0.9993818,0.9960991
5.968,-3.692663,0.09354106,0.00010727219,1.003489,0.9932363,0.99938303,0.99610037
5.97,-3.6878817,0.09366097,0.00015834061,1.0034895,0.99323803,0.9993851,0.9961024
5.972,-3.6812625,0.09382699,0.0002093852,1.0034901,0.9932404,0.999388,0.99610513
5.974,-3.6728058,0.09403907,0.0002603983,1.0034909,0.9932434,0.9993916,0.9961087
5.976,-3.6625135,0.0942972,0.0003113722,1.003492,0.99324703,0.999396,0.996113
5.978,-3.6503873,0.09460133,0.0003622992,1.0034931,0.9932513,0.9994013,0.99611807
5.98,-3.636428,0.09495143,0.00041317174,1.0034945,0.9932563,0.9994073,0.9961239
5.982,-3.6206388,0.095347434,0.00046398208,1.0034959,0.9932618,0.999414,0.99613047
5.984,-3.6030216,0.09578929,0.0005147226,1.0034976,0.993268,0.9994216,0.9961378
5.986,-3.583579,0.09627694,0.0005653856,1.0034994,0.99327475,0.9994299,0.9961458
5.988,-3.562314,0.096810296,0.0006159636,1.0035013,0.99328214,0.9994389,0.99615455
5.99,-3.5392296,0.097389296,0.0006664489,1.0035033,0.9932901,0.9994487,0.996164
5.992,-3.5143297,0.09801384,0.00071683386,1.0035055,0.9932987,0.9994592,0.9961742
5.994,-3.4876177,0.09868385,0.00076711096,1.0035079,0.9933078,0.9994705,0.9961851
5.996,-3.4590976,0.09939922,0.0008172726,1.0035102,0.99331754,0.9994824,0.9961967
5.998,-3.428774,0.10015984,0.0008673112,1.0035127,0.9933278,0.999495,0.9962089
6.0,-3.3966515,0.100965604,0.0009172193,1.0035154,0.9933386,0.9995084,0.9962218
6.002,-3.3627343,0.10181639,0.0009669893,1.003518,0.9933499,0.9995224,0.99623525
6.004,-3.3270283,0.10271208,0.0010166138,1.0035207,0.9933617,0.9995371,0.99624944
6.006,-3.2895381,0.10365253,0.0010660853,1.0035235,0.993374,0.9995524,0.99626416
6.008,-3.2502701,0.10463761,0.0011153964,1.0035263,0.99338675,0.99956834,0.99627954
6.01,-3.2092297,0.10566717,0.0011645395,1.0035292,0.9934,0.9995849,0.99629545
6.012,-3.1664236,0.10674105,0.0012135073,1.003532,0.9934136,0.99960214,0.99631196
6.014,-3.1218574,0.107859105,0.0012622925,1.0035349,0.99342763,0.9996199,0.99632895
6.016,-3.0755384,0.10902116,0.0013108876,1.0035377,0.9934421,0.9996382,0.99634653
6.018,-3.0274734,0.11022704,0.0013592854,1.0035405,0.99345696,0.9996571,0.99636453
6.02,-2.97767,0.11147658,0.0014074786,1.0035433,0.99347216,0.99967647,0.9963831
6.022,-2.926135,0.112769574,0.0014554599,1.0035459,0.99348766,0.9996964,0.9964021
6.024,-2.872877,0.11410584,0.001503222,1.0035485,0.9935035,0.9997168,0.9964215
6.026,-2.8179033,0.115485184,0.0015507579,1.003551,0.9935196,0.9997377,0.99644136
6.028,-2.7612224,0.11690739,0.0015980604,1.0035534,0.993536,0.999759,0.99646163
6.03,-2.702843,0.11837225,0.0016451222,1.0035555,0.9935526,0.9997808,0.99648225
6.032,-2.6427736,0.11987954,0.0016919363,1.0035577,0.9935695,0.99980295,0.9965032
6.034,-2.5810235,0.12142903,0.0017384957,1.0035596,0.99358654,0.99982554,0.99652445
6.036,-2.517602,0.123020515,0.0017847932,1.0035613,0.9936037,0.9998484,0.9965461
6.038,-2.4525187,0.12465372,0.0018308222,1.0035628,0.99362105,0.99987173,0.9965679
6.04,-2.385783,0.12632842,0.0018765754,1.003564,0.9936385,0.9998953,0.99659
6.042,-2.317405,0.12804435,0.0019220461,1.003565,0.99365604,0.9999192,0.99661237
6.044,-2.2473958,0.12980127,0.0019672273,1.0035657,0.9936736,0.9999433,0.99663484
6.046,-2.1757648,0.1315989,0.0020121122,1.0035661,0.99369127,0.99996763,0.99665755
6.048,-2.1025236,0.13343698,0.0020566944,1.0035663,0.99370885,0.99999225,0.9966804
6.05,-2.027683,0.13531522,0.0021009666,1.003566,0.99372643,1.000017,0.99670327
6.052,-1.951254,0.13723333,0.0021449225,1.0035653,0.99374396,1.000042,0.9967263
6.054,-1.8732486,0.13919105,0.0021885554,1.0035644,0.9937614,1.0000671,0.99674934
